Entry,EC,kcat(s-1),kcat(h-1),Mw,#(cell)-1,conc_fmol(cell)-1,growth_rate1,conc_mmolgDW,0.9conc,1.1conc,growth_rate2,flux_ub_step2(mmol*(gDWh)-1)
P0ADZ0,,,,11199,1479.8749545689,2.45744761635483E-06,0.46,0.000004828,4.34519224895746E-06,5.31079052650357E-06,0.46,0
P0A7N9,,,,6372,18572.5723722829,3.08412028765907E-05,0.46,6.05917541779778E-05,5.453257876018E-05,6.66509295957755E-05,0.46,0
P0A7S3,,,,13737,2484.4329191786,4.12559435267119E-06,0.46,8.1052934237155E-06,7.29476408134395E-06,8.91582276608705E-06,0.46,0
P77754,,,,18199,761.2555203776,1.26412407900637E-06,0.46,2.48354435954101E-06,2.23518992358691E-06,2.73189879549511E-06,0.46,0
P0AFW4,,,,14927,821.5397159517,1.3642306807567E-06,0.46,2.68021744745914E-06,2.41219570271323E-06,2.94823919220506E-06,0.46,0
P0ACI0,,,,33145,107.8372141875,1.79072092639469E-07,0.46,3.5181157689483E-07,3.16630419205347E-07,0.000000387,0.46,0
P52130,,,,13665,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0CG19,,,,24425,5.3361225107,8.8610470121901E-09,0.46,1.74087367626525E-08,1.56678630863872E-08,1.91496104389177E-08,0.46,0
P27434,,,,36192,1423.1880836419,2.36331465234462E-06,0.46,4.64305432680672E-06,4.17874889412605E-06,5.10735975948739E-06,0.46,0
P24255,,,,53990,234.4555733982,3.89331739286275E-07,0.46,7.64895362055551E-07,6.88405825849996E-07,8.41384898261106E-07,0.46,0
P0AFW8,,,,9480,818.4814581541,1.3591522055034E-06,0.46,2.67024008939763E-06,2.40321608045787E-06,2.9372640983374E-06,0.46,0
P0A7X3,,,,14856,7384.3203813642,1.22622390922687E-05,0.46,2.40908430103511E-05,2.1681758709316E-05,2.64999273113862E-05,0.46,0
P52108,,,,26704,134.5719329444,2.23467175264728E-07,0.46,0.000000439,3.95128600664548E-07,4.82934956367781E-07,0.46,0
P0AFR0,,,,33067,13.87940014,0.000000023,0.46,4.5280598969463E-08,4.07525390725167E-08,4.98086588664093E-08,0.46,0
P46187,,,,16639,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0DPC7,,,,6229,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0AFX7,,,,24321,47.4717330984,7.88305099608459E-08,0.46,1.54873300512467E-07,1.39385970461221E-07,1.70360630563714E-07,0.46,0
P0AEV1,,,,37302,17.2147987384,2.85865140125447E-08,0.46,5.61621100442921E-08,5.05458990398629E-08,6.17783210487213E-08,0.46,0
P0A7W7,,,,14127,17286.7428424001,0.000028706,0.46,5.63968227905672E-05,5.07571405115105E-05,6.20365050696239E-05,0.46,0
P0AFX9,,,,35750,81.2854565398,0.000000135,0.46,2.65188273448653E-07,2.38669446103787E-07,2.91707100793518E-07,0.46,0
P0A7S9,,,,13099,21921.8925631161,0.000036403,0.46,7.1518683501412E-05,6.43668151512708E-05,7.86705518515532E-05,0.46,0
P0AFY6,,,,46459,3.916094095,6.50297923443306E-09,0.46,1.27759906373931E-08,1.14983915736537E-08,1.40535897011324E-08,0.46,0
P0AG67,,,,61158,16208.664348016,2.6915749498532E-05,0.46,5.28796650265856E-05,4.7591698523927E-05,5.81676315292441E-05,0.46,0
P0A7Q6,,,,4364,3105.467806917,5.15687115064263E-06,0.46,1.01313775061741E-05,9.11823975555671E-06,1.11445152567915E-05,0.46,0
P60723,,,,22087,15593.7570775477,2.58946480862632E-05,0.46,5.08735718787096E-05,4.57862146908387E-05,5.59609290665806E-05,0.46,0
P0AG55,,,,18904,14030.7017249377,2.329907294078E-05,0.46,4.57742100997642E-05,4.11967890897878E-05,5.03516311097406E-05,0.46,0
P0AG71,,,,54764,2.8737879358,4.77214868123095E-09,0.46,9.37553768414726E-09,8.43798391573253E-09,1.0313091452562E-08,0.46,0
P76104,,,,72702,5.935767194,9.85680370973099E-09,0.46,1.93650367578212E-08,1.74285330820391E-08,2.13015404336033E-08,0.46,0
P0A7R1,,,,15769,26454.6104217529,4.39299409195498E-05,0.46,8.6306367228978E-05,7.76757305060802E-05,0.000094937,0.46,0
P0AFW2,,,,6507,140.433204315,2.33200272857793E-07,0.46,4.58153777716686E-07,4.12338399945017E-07,0.000000504,0.46,0
P0AGB3,,,,32469,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P13445,,,,37972,151.2226029677,2.511169096109E-07,0.46,4.93353456995875E-07,0.000000444,5.42688802695462E-07,0.46,0
P00579,,,,70263,622.3370894372,1.03343920530912E-06,0.46,2.03033242693343E-06,1.82729918424009E-06,2.23336566962677E-06,0.46,0
P37014,,,,34923,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0A7R9,,,,13845,9319.2230054254,1.54752955918721E-05,0.46,3.04033312217526E-05,0.000027363,3.34436643439279E-05,0.46,0
P0ACG1,,,,15348,3928.2382394487,6.52314553213007E-06,0.46,1.28156100827703E-05,0.000011534,1.40971710910473E-05,0.46,0
P0AG78,,,,36659,1592.9186813355,2.64516552862096E-06,0.46,5.19678885780149E-06,4.67710997202134E-06,5.71646774358164E-06,0.46,0
P0AGI8,,,,50368,51.7214086003,8.58874271011534E-08,0.46,1.68737577801873E-07,1.51863820021686E-07,1.85611335582061E-07,0.46,0
P23849,,,,53944,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P77689,,,,46823,195.7057993706,0.000000325,0.46,6.38476859800294E-07,5.74629173820264E-07,7.02324545780323E-07,0.46,0
P69937,,,,10900,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0AFZ5,,,,18801,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
Q2EES9,,,,7678,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P36673,,,,34531,5.8979648624,9.79402999399972E-09,0.46,1.92417092220034E-08,1.7317538299803E-08,2.11658801442037E-08,0.46,0
P38683,,,,37865,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P52005,,,,40286,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0ACA3,,,,24305,4024.3659825227,6.68277313603906E-06,0.46,1.312922030656E-05,1.1816298275904E-05,1.4442142337216E-05,0.46,0
P75853,,,,34558,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P77515,,,,32902,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P76072,,,,113780,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P33227,,,,19284,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P75851,,,,28925,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P77667,,,,13300,196.2275772993,3.25851174525561E-07,0.46,6.40179124804639E-07,5.76161212324175E-07,7.04197037285103E-07,0.46,0
P77522,,,,54745,347.513636696,5.77073458478844E-07,0.46,1.13373960408417E-06,1.02036564367576E-06,1.24711356449259E-06,0.46,0
P77499,,,,27582,526.8715511351,8.74911243997132E-07,0.46,1.71888260117315E-06,0.000001547,1.89077086129046E-06,0.46,0
P76194,,,,15800,12.0396762986,0.00000002,0.46,3.92786250629304E-08,3.53507625566373E-08,4.32064875692234E-08,0.46,0
P36662,,,,22574,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P38684,,,,26233,6.833655453,1.13478170923281E-08,0.46,2.22943361342399E-08,2.00649025208159E-08,2.45237697476639E-08,0.46,0
P68191,,,,5096,5164.8605914402,8.57665325712414E-06,0.46,0.00001685,0.000015165,0.000018535,0.46,0
P37194,,,,20964,1017.9314393118,1.69035443260007E-06,0.46,3.32093208762292E-06,2.98883887886063E-06,0.000003653,0.46,0
P0A832,,,,18269,392.8819876787,6.52411138622873E-07,0.46,1.2817507635027E-06,1.15357568715243E-06,1.40992583985297E-06,0.46,0
P0AGE4,,,,43478,139.554718144,2.31741478153373E-07,0.46,4.55287776332756E-07,4.0975899869948E-07,5.00816553966031E-07,0.46,0
P0ADP7,,,,22153,30.6812394246,5.09485875533182E-08,0.46,1.00095456882747E-07,9.00859111944722E-08,1.10105002571022E-07,0.46,0
Q46868,,,,11276,1275.2442961353,2.11764247116448E-06,0.46,4.16039778224849E-06,3.74435800402364E-06,4.57643756047334E-06,0.46,0
A0A385XJP0,,,,39692,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
A0A385XJA5,,,,2629,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
A0A385XJF9,,,,6428,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
A0A385XJM9,,,,6229,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
A0A385XMV8,,,,5943,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
A0A385XJM3,,,,29513,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P32132,,,,67355,1619.2024811024,2.68881182514507E-06,0.46,5.28253796688619E-06,4.75428417019757E-06,5.81079176357481E-06,0.46,0
P0DPM6,,,,1690,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P21363,,,,18961,387.7605613282,6.43906611305525E-07,0.46,0.000001265,1.1385382125245E-06,1.39154670419662E-06,0.46,0
P21362,,,,18597,477.6663901051,7.93202241954681E-07,0.46,1.55835410993061E-06,1.40251869893755E-06,1.71418952092367E-06,0.46,0
P0AB55,,,,10602,2075.2824445866,3.44616812452111E-06,0.46,6.77046782813577E-06,6.09342104532219E-06,7.44751461094935E-06,0.46,0
P0AFR4,,,,23212,899.378115342,1.49348740508469E-06,0.46,2.93415993140411E-06,2.6407439382637E-06,3.22757592454452E-06,0.46,0
P45848,,,,71289,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0A8L7,,,,12687,112.918315,1.87509656260379E-07,0.46,3.68388322711942E-07,3.31549490440748E-07,4.05227154983137E-07,0.46,0
A5A613,,,,7102,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0AFR7,,,,33225,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P77716,,,,31250,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P77481,,,,40147,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0AD53,,,,13066,38.42845723,6.38134460810362E-08,0.46,1.25370228057046E-07,1.12833205251341E-07,1.3790725086275E-07,0.46,0
P0AAU7,,,,11280,6.629950008,0.000000011,0.46,2.16297609746581E-08,1.94667848771923E-08,2.37927370721239E-08,0.46,0
P0AAC4,,,,25902,101.0943893241,1.67875106815128E-07,0.46,3.29813569381391E-07,2.96832212443252E-07,3.6279492631953E-07,0.46,0
P75769,,,,26123,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P30177,,,,35049,893.4232111195,1.48359882284877E-06,0.46,2.91473246139248E-06,2.62325921525323E-06,3.20620570753173E-06,0.46,0
P75788,,,,41169,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P75828,,,,63589,0.2839844199,4.71578246257574E-10,0.46,9.26479855122935E-10,8.33831869610642E-10,0.000000001,0.46,0
P37443,,,,84474,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P75839,,,,26282,14.0026783359,2.32525379207386E-08,0.46,4.56827856988971E-08,4.11145071290074E-08,5.02510642687868E-08,0.46,0
P75843,,,,47656,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0AAZ7,,,,6855,1767.832633522,2.93562376871795E-06,0.46,5.76743373029067E-06,5.1906903572616E-06,6.34417710331974E-06,0.46,0
P40876,,,,25853,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P75860,,,,18512,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P75863,,,,40644,212.9244549789,3.53577640283768E-07,0.46,6.94651552620369E-07,6.25186397358332E-07,7.64116707882406E-07,0.46,0
P75870,,,,81668,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0A8L5,,,,17910,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P75672,,,,27244,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
Q47684,,,,11940,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P75676,,,,17420,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P37008,,,,13184,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P77169,,,,27859,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P77607,,,,27274,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P71296,,,,32679,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P77700,,,,34866,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P77219,,,,17311,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P77297,,,,32266,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P75692,,,,8890,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P51024,,,,19923,91.5166117782,0.000000152,0.46,2.98566721556602E-07,2.68710049400942E-07,3.28423393712262E-07,0.46,0
P0AAS9,,,,7467,0.3201315603,5.31603388061111E-10,0.46,0.000000001,9.39966697946955E-10,1.14884818637961E-09,0.46,0
P30979,,,,35960,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0AAT9,,,,18797,695.0482308071,1.1541817183777E-06,0.46,2.26754758030983E-06,2.04079282227885E-06,2.49430233834081E-06,0.46,0
P77234,,,,37031,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P77627,,,,27736,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P77296,,,,20915,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P77427,,,,27022,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P08390,,,,36364,328.1956067486,0.000000545,0.46,1.07071584526879E-06,9.63644260741913E-07,1.17778742979567E-06,0.46,0
P0AAC0,,,,35707,1618.1304084172,0.000002687,0.46,0.000005279,4.75113636239957E-06,5.80694444293281E-06,0.46,0
P37903,,,,16017,3963.5721641612,6.58182026596008E-06,0.46,1.29308846089589E-05,1.1637796148063E-05,0.000014224,0.46,0
P43672,,,,72067,120.2751116461,1.99726190046702E-07,0.46,3.92389371408059E-07,3.53150434267253E-07,4.31628308548865E-07,0.46,0
P0A8G0,,,,68188,0.9641471325,1.60104140242848E-09,0.46,3.14546444484967E-09,2.8309180003647E-09,3.46001088933464E-09,0.46,0
P0AAU2,,,,8275,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0AAU5,,,,12557,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P28915,,,,21961,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P28916,,,,28865,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P37003,,,,24604,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P39901,,,,7821,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P46121,,,,9499,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P75741,,,,43161,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P24252,,,,20211,0.0135159366,2.24442654378198E-11,0.46,4.4094824042868E-11,3.96853416385812E-11,4.85043064471548E-11,0.46,0
P0AAV0,,,,10932,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P75748,,,,39539,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P75750,,,,90128,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0AAV6,,,,12872,338.3554172839,5.61865521892921E-07,0.46,1.1038615361354E-06,9.93475382521864E-07,1.21424768974895E-06,0.46,0
P12994,,,,17085,353.3756698068,5.86807821001043E-07,0.46,1.15286408841069E-06,1.03757767956962E-06,1.26815049725176E-06,0.46,0
P52696,,,,36058,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0A9U1,,,,63132,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P75777,,,,36416,83.6675011013,1.38936401696023E-07,0.46,0.000000273,2.45663578637368E-07,3.00255485001228E-07,0.46,0
P75763,,,,51351,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P75764,,,,81505,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P75770,,,,35860,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0AAW1,,,,28790,7.903848211,1.3124955514714E-08,0.46,2.57857672194775E-08,2.32071904975297E-08,2.83643439414252E-08,0.46,0
P0AFP9,,,,41566,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P46119,,,,10521,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0AAY4,,,,9971,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P75810,,,,41852,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P60869,,,,60351,0.0071072309,1.1802110361819E-11,0.46,2.31868572923753E-11,2.08681715631378E-11,2.55055430216128E-11,0.46,0
P75822,,,,53707,0.6896090771,1.14514958011092E-09,0.46,2.24980271141634E-09,0.000000002,2.47478298255797E-09,0.46,0
P75829,,,,38358,2.2016397651,3.6559942960896E-09,0.46,7.18269999231749E-09,6.46442999308574E-09,7.90096999154924E-09,0.46,0
P0AED5,,,,23893,103.0794995875,1.71171537010193E-07,0.46,3.36289856601557E-07,3.02660870941402E-07,3.69918842261713E-07,0.46,0
P75835,,,,52496,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P75838,,,,65652,167.4261686768,0.000000278,0.46,5.4621648805974E-07,4.91594839253766E-07,6.00838136865715E-07,0.46,0
P0AB03,,,,34488,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0AB06,,,,20354,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0AAC6,,,,23363,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0AB12,,,,16275,263.2426333121,4.37134894241242E-07,0.46,8.58811187114425E-07,7.72930068402982E-07,9.44692305825867E-07,0.46,0
P0A8X4,,,,24594,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P75874,,,,14701,1945.1746482716,3.23011399580131E-06,0.46,0.000006346,5.711399992576E-06,6.98059999092622E-06,0.46,0
P75910,,,,38668,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P39161,,,,29308,9.1351792237,1.51696765588463E-08,0.46,2.98029009014663E-08,2.68226108113197E-08,3.27831909916129E-08,0.46,0
P77717,,,,19431,4898.9999271345,8.13517091852287E-06,0.46,1.59826540638956E-05,1.43843886575061E-05,1.75809194702852E-05,0.46,0
P0AAS3,,,,16939,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0AAS7,,,,7390,274.0754206807,4.55123581336239E-07,0.46,8.94152419128171E-07,8.04737177215354E-07,9.83567661040988E-07,0.46,0
P0AAT4,,,,46603,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0A8S5,,,,13027,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0A698,,,,103868,168.9077509215,2.80484475126993E-07,0.46,5.51050049365408E-07,4.95945044428867E-07,6.06155054301949E-07,0.46,0
P77779,,,,55232,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P75737,,,,18282,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
Q2EEQ8,,,,9555,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P37909,,,,19838,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P75749,,,,26954,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0DPN5,,,,3827,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0AAW5,,,,15465,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0AFQ2,,,,42060,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P41039,,,,9756,9.4291537425,1.565784414224E-08,0.46,3.07619727745384E-08,2.76857754970845E-08,3.38381700519922E-08,0.46,0
P0AAX3,,,,8568,0.0293545606,4.8745534002131E-11,0.46,9.57672573715737E-11,8.61905316344164E-11,1.05343983108731E-10,0.46,0
P75783,,,,81904,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0A9U3,,,,59858,205.746723981,3.41658458952116E-07,0.46,6.71234693422624E-07,6.04111224080362E-07,7.38358162764887E-07,0.46,0
P75791,,,,47329,34.3772200815,5.70860512811342E-08,0.46,1.12153342399085E-07,1.00938008159176E-07,1.23368676638993E-07,0.46,0
P0A8E1,,,,21226,756.8083522654,1.25673921000558E-06,0.46,0.000002469,2.22213219843815E-06,2.71593935364663E-06,0.46,0
P75955,,,,40834,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P75961,,,,28865,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P76000,,,,16533,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P76001,,,,13414,21.3701778655,3.5486844678624E-08,0.46,6.97187518244087E-08,6.27468766419679E-08,7.66906270068496E-08,0.46,0
P76004,,,,23711,123.0405488167,2.0431841384375E-07,0.46,4.01411422089881E-07,3.61270279880893E-07,4.4155256429887E-07,0.46,0
P75991,,,,8769,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P25743,,,,23521,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P39165,,,,52100,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P76023,,,,9607,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0A710,,,,20790,2.044114835,3.39441188147403E-09,0.46,6.66878562175644E-09,0.000000006,7.33566418393209E-09,0.46,0
P76034,,,,27603,104.7676825685,0.000000174,0.46,3.41797438757473E-07,3.07617694881726E-07,0.000000376,0.46,0
P76046,,,,52609,19.5284888104,3.24285765698422E-08,0.46,6.37103665419298E-08,5.73393298877368E-08,7.00814031961227E-08,0.46,0
P76049,,,,33659,34.36103827,5.70591801228828E-08,0.46,1.12100550339652E-07,1.00890495305687E-07,1.23310605373617E-07,0.46,0
P0AFP0,,,,22128,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0A8K5,,,,7214,1716.1520530386,2.84980413988476E-06,0.46,5.59882935144353E-06,5.03894641629918E-06,6.15871228658788E-06,0.46,0
P77393,,,,31793,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P46888,,,,15633,135.4990148,0.000000225,0.46,4.42056320015869E-07,3.97850688014282E-07,4.86261952017455E-07,0.46,0
P0AAB8,,,,16293,457.2362163927,7.59276347380741E-07,0.46,1.49170205772248E-06,1.34253185195023E-06,1.64087226349472E-06,0.46,0
P33011,,,,39955,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P33014,,,,8148,3951.04994813,0.000006561,0.46,0.00001289,0.000011601,0.000014179,0.46,0
P76347,,,,248569,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P76394,,,,17428,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P76396,,,,24218,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P76417,,,,47359,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0ACM5,,,,28277,69.08527389,1.14721477731651E-07,0.46,2.25386007331337E-07,2.02847406598203E-07,2.47924608064471E-07,0.46,0
P76421,,,,31604,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P33340,,,,36885,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P33341,,,,92282,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P33342,,,,26589,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P33343,,,,19061,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P33344,,,,10137,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P33345,,,,30613,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P33346,,,,138068,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P33347,,,,12603,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P33348,,,,39682,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P33349,,,,83390,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P33352,,,,42119,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P33353,,,,67730,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P33354,,,,16594,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P33355,,,,17973,20.7562643351,3.44673934491312E-08,0.46,6.77159006859159E-08,6.09443106173243E-08,7.44874907545075E-08,0.46,0
P33359,,,,25515,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P25747,,,,43394,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0ACR4,,,,32724,68.6481905571,0.000000114,0.46,0.000000224,2.01564047416675E-07,2.46356057953714E-07,0.46,0
P0A9E9,,,,25294,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P33915,,,,38092,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P33916,,,,58726,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P0AD24,,,,8288,218.9014065622,3.63502833879386E-07,0.46,7.14150950647123E-07,6.42735855582411E-07,7.85566045711835E-07,0.46,0
P0AD27,,,,67296,63.9020614308,1.06114349768774E-07,0.46,2.08476129211736E-07,1.87628516290563E-07,2.2932374213291E-07,0.46,0
P17994,,,,62671,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P76616,,,,85227,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
Q46821,,,,51758,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P33128,,,,27054,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
Q2EEP9,,,,6953,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P77736,,,,21687,#N/A,#N/A,0.46,#N/A,#N/A,#N/A,0.46,#N/A
P77554,,,,50549,5.0052655152,8.31163320361079E-09,0.46,1.63293383175065E-08,1.46964044857558E-08,0.000000018,0.46,0
P0ADZ7,,,,11887,5459.155074196,9.06535216571896E-06,0.46,1.78101221330432E-05,1.60291099197388E-05,1.95911343463475E-05,0.46,0
