Entry,EC,kcat(s-1),kcat(h-1),Mw,#(cell)-1,conc_fmol(cell)-1,growth_rate1,conc_mmolgDW,0.9conc,1.1conc,growth_rate2,flux_ub_step2(mmol*(gDWh)-1)
P42910,,,,28645,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P42905,,,,13721,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P69791,,,,12748,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AG48,,,,11564,7433.5814842815,0.000012344,0.67,2.4251554008196E-05,2.18263986073764E-05,2.66767094090157E-05,0.67,0
P61175,,,,12226,53034.5849602149,8.80680587183907E-05,0.67,0.0001730217,0.0001557196,0.0001903239,0.67,0
P0A7Q1,,,,7289,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AGI1,,,,33452,4.6216062833,7.67453716929193E-09,0.67,1.50776761675676E-08,1.35699085508109E-08,1.65854437843244E-08,0.67,0
P37619,,,,25269,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P27844,,,,33283,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0A7H6,,,,21963,64.4044661682,1.06948631963068E-07,0.67,2.10115190497186E-07,1.89103671447467E-07,2.31126709546904E-07,0.67,0
P0ACP7,,,,38175,628.1622344414,1.04311231225745E-06,0.67,2.04933656632112E-06,1.844402909689E-06,2.25427022295323E-06,0.67,0
P76037,,,,50853,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P64534,,,,12466,500.6744782295,8.31408964180475E-07,0.67,1.63341643257461E-06,1.47007478931715E-06,1.79675807583207E-06,0.67,0
P75811,,,,20307,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0DMC7,,,,23671,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75685,,,,21899,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P02925,,,,30950,3235.4997414466,5.3727993049594E-06,0.67,1.05555978486432E-05,0.0000095,1.16111576335075E-05,0.67,0
P33228,,,,29721,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75718,,,,7173,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0ACQ0,,,,36612,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76425,,,,30419,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77212,,,,48244,0.5818712047,0.000000001,0.67,1.89831523021863E-09,1.70848370719676E-09,2.08814675324049E-09,0.67,0
P62399,,,,20302,33549.5514272346,5.57116430209807E-05,0.67,0.0001094531,9.85078167365082E-05,0.0001203984,0.67,0
P33230,,,,7863,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0DMC9,,,,23516,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P68919,,,,10693,22536.0682118337,3.7422896399591E-05,0.67,7.35223897830864E-05,6.61701508047778E-05,8.08746287613951E-05,0.67,0
P33024,,,,43432,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77183,,,,34954,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P31452,,,,39692,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0A9U6,,,,20092,76.9560948425,1.27791588911426E-07,0.67,2.5106402536626E-07,0.000000226,2.76170427902886E-07,0.67,0
P69831,,,,48365,5.4919187596,9.11975881703864E-09,0.67,1.79170114283667E-08,1.612531028553E-08,1.97087125712034E-08,0.67,0
P69824,,,,16046,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76161,,,,27926,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
G3MTW7,,,,3465,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AFM2,,,,36023,483.4246892602,8.02764346164417E-07,0.67,1.57714016928176E-06,1.41942615235359E-06,1.73485418620994E-06,0.67,0
P0AAE2,,,,50216,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0A7L3,,,,13497,2543.378379532,4.22347788032541E-06,0.67,8.29759897902831E-06,7.46783908112548E-06,9.12735887693114E-06,0.67,0
P42911,,,,29001,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0A9N0,,,,9810,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P37590,,,,9871,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P02338,,,,3447,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0A7J7,,,,14875,19411.268040337,3.22339223519379E-05,0.67,6.33279417523338E-05,5.69951475771004E-05,6.96607359275672E-05,0.67,0
P0AA10,,,,16019,29578.1403402334,4.91168056131408E-05,0.67,9.64966711456598E-05,0.000086847,0.0001061463,0.67,0
P45577,,,,25893,2290.1232200986,3.80292796429522E-06,0.67,7.47137124615956E-06,6.72423412154361E-06,8.21850837077552E-06,0.67,0
P0A7J3,,,,17712,39955.3220138983,6.63489239686123E-05,0.67,0.0001303515,0.0001173164,0.0001433867,0.67,0
P14175,,,,44163,37.7519352048,6.26900285699495E-08,0.67,1.23163120962573E-07,1.10846808866315E-07,1.3547943305883E-07,0.67,0
P0AB10,,,,20634,79.6397478764,1.32248003780154E-07,0.67,2.59819260864743E-07,2.33837334778269E-07,2.85801186951217E-07,0.67,0
P0ADY3,,,,13541,7473.7771412546,1.24107890090577E-05,0.67,2.43826896052215E-05,2.19444206446993E-05,0.000026821,0.67,0
P69801,,,,27636,202.2044728315,3.35776275044007E-07,0.67,6.5967833996858E-07,5.93710505971722E-07,7.25646173965438E-07,0.67,0
P69805,,,,30955,111.32153017,1.84858070690875E-07,0.67,3.6317892080722E-07,3.26861028726498E-07,3.99496812887942E-07,0.67,0
P69829,,,,17960,612.7421788781,1.01750610906362E-06,0.67,0.000001999,1.79912671543666E-06,2.19893265220036E-06,0.67,0
P17334,,,,48332,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0C0L7,,,,54846,247.8071751278,4.11503113795669E-07,0.67,8.08454054608388E-07,7.27608649147549E-07,8.89299460069226E-07,0.67,0
P14176,,,,37620,14.4953844547,2.40707148034706E-08,0.67,4.72902059007281E-08,4.25611853106553E-08,0.000000052,0.67,0
P77743,,,,58649,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P23862,,,,20375,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AGB6,,,,21696,303.3143016994,5.03677020424185E-07,0.67,9.89542279811758E-07,8.90588051830582E-07,1.08849650779293E-06,0.67,0
P0A7U7,,,,9684,31221.8733248973,5.18463522499125E-05,0.67,0.0001018592,9.1673314390808E-05,0.0001120452,0.67,0
P0A7V8,,,,23469,12235.9968999351,2.03188258052725E-05,0.67,3.99191076724411E-05,3.5927196905197E-05,0.000043911,0.67,0
P0A7W1,,,,17603,20963.7476069503,3.48119355811197E-05,0.67,6.83928007487617E-05,6.15535206738856E-05,7.52320808236379E-05,0.67,0
P0AGD7,,,,49787,816.1613368562,1.35529946339454E-06,0.67,2.66267085146276E-06,2.39640376631648E-06,2.92893793660903E-06,0.67,0
P0A7T7,,,,8986,30457.0837407464,5.05763595827738E-05,0.67,9.93641642097718E-05,8.94277477887946E-05,0.0001093006,0.67,0
P0A7U3,,,,10430,24670.4752829542,4.09672455711627E-05,0.67,8.04857476840133E-05,7.24371729156119E-05,8.85343224524146E-05,0.67,0
P75892,,,,45557,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0ACU2,,,,23688,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AAH8,,,,30571,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P38035,,,,60299,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
C1P601,,,,9463,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AGH5,,,,31548,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P69425,,,,18421,687.2964574191,1.14130929495027E-06,0.67,2.24225794685712E-06,0.000002018,2.46648374154283E-06,0.67,0
P76136,,,,7272,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0ADZ4,,,,10269,43051.856314867,0.000071491,0.67,0.0001404538,0.0001264084,0.0001544991,0.67,0
P0AG63,,,,9704,6301.0253252418,1.0463343283364E-05,0.67,2.05566665684951E-05,0.000018501,2.26123332253446E-05,0.67,0
P0A7T3,,,,9191,71959.5489599194,0.0001194944,0.67,0.0002347631,0.0002112868,0.0002582394,0.67,0
P15082,,,,28236,15.7169934882,2.6099291743989E-08,0.67,5.12756222868154E-08,4.61480600581339E-08,5.6403184515497E-08,0.67,0
P02358,,,,15703,18725.6323015758,3.10953708096576E-05,0.67,6.10911017871465E-05,0.000054982,6.72002119658612E-05,0.67,0
P75869,,,,24147,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AFX4,,,,18243,205.3581210902,0.000000341,0.67,0.00000067,0.000000603,0.000000737,0.67,0
P38104,,,,45968,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P02359,,,,20019,65096.779695521,0.0001080983,0.67,0.0002123738,0.0001911364,0.0002336112,0.67,0
P0ACM2,,,,26565,0.6523346268,1.08325245234111E-09,0.67,2.12819735234009E-09,1.91537761710608E-09,2.3410170875741E-09,0.67,0
P0ACS7,,,,32362,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0ADY7,,,,15281,36202.896988125,6.01177299703172E-05,0.67,0.0001181095,0.0001062985,0.0001299204,0.67,0
P0A7L8,,,,9124,23050.9268696484,3.82778592986523E-05,0.67,7.52020811368414E-05,6.76818730231573E-05,8.27222892505256E-05,0.67,0
P77626,,,,19731,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0A7V3,,,,25983,11380.4979530841,1.88982031768251E-05,0.67,3.71281005438608E-05,3.34152904894747E-05,4.08409105982469E-05,0.67,0
P0A7K2,,,,12295,52210.8137788602,8.67001225155433E-05,0.67,0.0001703342,0.0001533008,0.0001873677,0.67,0
P60624,,,,11316,54811.2883623501,9.10184130892562E-05,0.67,0.0001788181,0.0001609363,0.0001966999,0.67,0
P02413,,,,14980,6473.806849118,1.0750260460176E-05,0.67,2.11203545386562E-05,1.90083190847906E-05,2.32323899925218E-05,0.67,0
P0A8R0,,,,17360,683.9150573683,1.13569421681877E-06,0.67,2.23122635917245E-06,2.0081037232552E-06,2.45434899508969E-06,0.67,0
P0A805,,,,20639,4527.361739437,0.000007518,0.67,1.47702097529655E-05,1.32931887776689E-05,1.6247230728262E-05,0.67,0
P0AG59,,,,11580,9684.6253306389,1.60820746108252E-05,0.67,3.15954314554522E-05,2.8435888309907E-05,0.000034755,0.67,0
P0A7M2,,,,9006,8486.3802140219,1.40922952740317E-05,0.67,2.76862382593943E-05,2.49176144334549E-05,3.04548620853338E-05,0.67,0
P0A7N4,,,,6446,30574.4361968511,5.07712324756744E-05,0.67,0.000099747,8.97723167546305E-05,0.0001097217,0.67,0
Q2EEQ2,,,,5467,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0A7K6,,,,13133,5981.9339107799,9.9334671384588E-06,0.67,1.95156525313532E-05,1.75640872782179E-05,2.14672177844886E-05,0.67,0
P0ADZ0,,,,11199,1589.2385845254,2.63905444125769E-06,0.67,5.18478279225479E-06,4.66630451302931E-06,5.70326107148027E-06,0.67,0
P0A7N9,,,,6372,18937.680606748,3.14474935349518E-05,0.67,6.17828949606127E-05,5.56046054645514E-05,6.79611844566739E-05,0.67,0
P0A7S3,,,,13737,3958.1828393388,6.57287087236593E-06,0.67,1.29133023032729E-05,0.000011622,1.42046325336002E-05,0.67,0
P77754,,,,18199,237.695008622,3.94711073766128E-07,0.67,7.75463799147598E-07,6.97917419232839E-07,0.000000853,0.67,0
P0AFW4,,,,14927,237.1033338658,3.93728551753238E-07,0.67,7.73533500497521E-07,6.96180150447769E-07,8.50886850547273E-07,0.67,0
P0ACI0,,,,33145,59.8434297915,9.93746758410392E-08,0.67,1.95235119530529E-07,1.75711607577476E-07,2.14758631483582E-07,0.67,0
P52130,,,,13665,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0CG19,,,,24425,27.6811863669,0.000000046,0.67,9.03079878262044E-08,8.1277189043584E-08,9.93387866088249E-08,0.67,0
P27434,,,,36192,946.9656531243,1.57251021774213E-06,0.67,3.08941103682147E-06,2.78046993313932E-06,3.39835214050362E-06,0.67,0
P24255,,,,53990,252.2248823048,4.18839060619032E-07,0.67,8.22866523809493E-07,7.40579871428544E-07,9.05153176190442E-07,0.67,0
P0AFW8,,,,9480,926.1360230321,1.53792099473944E-06,0.67,3.02145578534271E-06,2.71931020680844E-06,3.32360136387698E-06,0.67,0
P0A7X3,,,,14856,6032.8042156783,1.0017941241578E-05,0.67,1.96816134412141E-05,1.77134520970927E-05,2.16497747853355E-05,0.67,0
P52108,,,,26704,202.7435794194,3.36671503519502E-07,0.67,6.6143713854519E-07,5.95293424690671E-07,7.27580852399709E-07,0.67,0
P0AFR0,,,,33067,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P46187,,,,16639,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0DPC7,,,,6229,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AFX7,,,,24321,135.056574154,2.2427195973761E-07,0.67,4.40612887500217E-07,3.96551598750195E-07,4.84674176250239E-07,0.67,0
P0AEV1,,,,37302,2.7314130769,4.5357241396352E-09,0.67,8.91104939024598E-09,0.000000008,9.80215432927058E-09,0.67,0
P0A7W7,,,,14127,17786.5236793687,2.95359078036677E-05,0.67,5.80273237793079E-05,5.22245914013771E-05,6.38300561572387E-05,0.67,0
P0AFX9,,,,35750,80.3365711038,1.33405133018645E-07,0.67,2.62092599250777E-07,2.35883339325699E-07,2.88301859175854E-07,0.67,0
P0A7S9,,,,13099,35917.8666084655,5.96444148264123E-05,0.67,0.0001171796,0.0001054616,0.0001288976,0.67,0
P0AFY6,,,,46459,0.2663869143,4.42356217710933E-10,0.67,8.69069190001834E-10,7.82162271001651E-10,0.000000001,0.67,0
P0AG67,,,,61158,24938.169144258,4.14117720761508E-05,0.67,8.13590806997068E-05,7.32231726297362E-05,0.000089495,0.67,0
P0A7Q6,,,,4364,837.5529023136,1.3908218238353E-06,0.67,2.73245937885128E-06,2.45921344096616E-06,3.00570531673641E-06,0.67,0
P60723,,,,22087,19216.2588339215,3.19100943771529E-05,0.67,6.26917374796718E-05,5.64225637317046E-05,6.8960911227639E-05,0.67,0
P0AG55,,,,18904,20685.1468574258,3.43492973388007E-05,0.67,6.74838847520643E-05,6.07354962768579E-05,7.42322732272708E-05,0.67,0
P0AG71,,,,54764,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76104,,,,72702,1.9891750836,3.3031801455455E-09,0.67,6.48954841953929E-09,5.84059357758536E-09,7.13850326149322E-09,0.67,0
P0A7R1,,,,15769,37716.7283562088,6.26315648558764E-05,0.67,0.0001230483,0.0001107434,0.0001353531,0.67,0
P0AFW2,,,,6507,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AGB3,,,,32469,0.8160978612,1.35519405707004E-09,0.67,2.66246376634585E-09,2.39621738971126E-09,2.92871014298043E-09,0.67,0
P13445,,,,37972,166.2553299752,2.76079923572253E-07,0.67,5.42396706428789E-07,4.8815703578591E-07,5.96636377071668E-07,0.67,0
P00579,,,,70263,667.6359694647,1.10866152352163E-06,0.67,2.17811694208571E-06,1.96030524787714E-06,2.39592863629428E-06,0.67,0
P37014,,,,34923,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0A7R9,,,,13845,9499.6696107531,1.57749412333993E-05,0.67,0.000030992,2.78928233989379E-05,3.40912285987018E-05,0.67,0
P0ACG1,,,,15348,11813.2872477213,1.96168835066777E-05,0.67,0.00003854,0.000034686,4.23940508002858E-05,0.67,0
P0AG78,,,,36659,637.5117485388,1.05863790856654E-06,0.67,2.07983872017001E-06,1.87185484815301E-06,2.28782259218701E-06,0.67,0
P0AGI8,,,,50368,9.3805585259,1.55771480005103E-08,0.67,3.06034341856785E-08,2.75430907671106E-08,3.36637776042463E-08,0.67,0
P23849,,,,53944,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77689,,,,46823,111.4203352168,0.000000185,0.67,3.63501265552222E-07,3.27151138997E-07,3.99851392107444E-07,0.67,0
P69937,,,,10900,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AFZ5,,,,18801,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q2EES9,,,,7678,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P36673,,,,34531,16.4869369716,2.73778428621742E-08,0.67,5.37875105347234E-08,4.8408759481251E-08,5.91662615881957E-08,0.67,0
P38683,,,,37865,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P52005,,,,40286,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0ACA3,,,,24305,4212.3214033446,6.99488775048919E-06,0.67,1.37424120834758E-05,1.23681708751282E-05,1.51166532918234E-05,0.67,0
P75853,,,,34558,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77515,,,,32902,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76072,,,,113780,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P33227,,,,19284,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75851,,,,28925,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77667,,,,13300,70.0384636343,1.16304323537458E-07,0.67,2.28495724042157E-07,2.05646151637941E-07,2.51345296446372E-07,0.67,0
P77522,,,,54745,180.7710113764,3.00184343036199E-07,0.67,5.8975312973713E-07,5.30777816763417E-07,6.48728442710843E-07,0.67,0
P77499,,,,27582,289.4155965207,4.80597138028412E-07,0.67,9.44198699466429E-07,8.49778829519786E-07,1.03861856941307E-06,0.67,0
P76194,,,,15800,2.5770954597,4.27946771790317E-09,0.67,8.40759865992765E-09,7.56683879393488E-09,9.24835852592041E-09,0.67,0
P36662,,,,22574,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P38684,,,,26233,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P68191,,,,5096,1332.3548343881,2.21247896776508E-06,0.67,4.34671702900801E-06,0.000003912,4.78138873190882E-06,0.67,0
P37194,,,,20964,5.8860295379,9.77421045811119E-09,0.67,1.92027710375466E-08,1.72824939337919E-08,2.11230481413012E-08,0.67,0
P0A832,,,,18269,195.2043165512,3.24151970360721E-07,0.67,6.36840806209668E-07,5.73156725588701E-07,7.00524886830634E-07,0.67,0
P0AGE4,,,,43478,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0ADP7,,,,22153,7.1125371526,1.18109218740978E-08,0.67,2.32041687113906E-08,2.08837518402516E-08,2.55245855825297E-08,0.67,0
Q46868,,,,11276,932.398954651,1.54832108045668E-06,0.67,3.04188817378522E-06,2.7376993564067E-06,3.34607699116374E-06,0.67,0
A0A385XJP0,,,,39692,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
A0A385XJA5,,,,2629,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
A0A385XJF9,,,,6428,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
A0A385XJM9,,,,6229,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
A0A385XMV8,,,,5943,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
A0A385XJM3,,,,29513,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P32132,,,,67355,2934.8271233522,4.87350900589874E-06,0.67,9.57467388192287E-06,8.61720649373058E-06,1.05321412701152E-05,0.67,0
P0DPM6,,,,1690,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P21363,,,,18961,2.111892919,3.50696266857707E-09,0.67,6.88990701095691E-09,6.20091630986122E-09,7.5788977120526E-09,0.67,0
P21362,,,,18597,15.6604762002,0.000000026,0.67,5.10912384786565E-08,0.000000046,5.62003623265222E-08,0.67,0
P0AB55,,,,10602,1046.6283599155,0.000001738,0.67,3.41455383931315E-06,3.07309845538184E-06,0.000003756,0.67,0
P0AFR4,,,,23212,519.5029639787,8.62675131150234E-07,0.67,1.69484308673916E-06,1.52535877806525E-06,1.86432739541308E-06,0.67,0
P45848,,,,71289,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0A8L7,,,,12687,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
A5A613,,,,7102,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AFR7,,,,33225,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77716,,,,31250,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77481,,,,40147,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AD53,,,,13066,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AAU7,,,,11280,197.3067081134,3.2764315528636E-07,0.67,6.43699715690295E-07,5.79329744121265E-07,7.08069687259324E-07,0.67,0
P0AAC4,,,,25902,29.6606952404,4.92538944542654E-08,0.67,9.67660008924663E-08,8.70894008032197E-08,1.06442600981713E-07,0.67,0
P75769,,,,26123,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P30177,,,,35049,657.7683524639,1.09227557699092E-06,0.67,2.1459245127523E-06,1.93133206147707E-06,2.36051696402754E-06,0.67,0
P75788,,,,41169,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75828,,,,63589,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P37443,,,,84474,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75839,,,,26282,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75843,,,,47656,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AAZ7,,,,6855,1661.0259536678,2.75826295859806E-06,0.67,0.000005419,4.8770857814111E-06,5.96088262172468E-06,0.67,0
P40876,,,,25853,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75860,,,,18512,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75863,,,,40644,246.64692007,4.0957641991041E-07,0.67,8.04668801395698E-07,7.24201921256128E-07,8.85135681535268E-07,0.67,0
P75870,,,,81668,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0A8L5,,,,17910,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75672,,,,27244,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q47684,,,,11940,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75676,,,,17420,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P37008,,,,13184,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77169,,,,27859,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77607,,,,27274,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P71296,,,,32679,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77700,,,,34866,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77219,,,,17311,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77297,,,,32266,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75692,,,,8890,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P51024,,,,19923,65.0183149451,0.000000108,0.67,2.12117830381812E-07,1.90906047343631E-07,2.33329613419993E-07,0.67,0
P0AAS9,,,,7467,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P30979,,,,35960,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AAT9,,,,18797,82.7516904375,1.37415626764342E-07,0.67,0.00000027,0.000000243,0.000000297,0.67,0
P77234,,,,37031,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77627,,,,27736,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77296,,,,20915,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77427,,,,27022,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P08390,,,,36364,372.2084052964,6.18081044995619E-07,0.67,1.21430460706409E-06,1.09287414635768E-06,1.33573506777049E-06,0.67,0
P0AAC0,,,,35707,696.1224905173,0.000001156,0.67,2.27105227955044E-06,2.04394705159539E-06,2.49815750750548E-06,0.67,0
P37903,,,,16017,306.3664048641,5.08745275430281E-07,0.67,9.99499558802123E-07,8.99549602921911E-07,1.09944951468234E-06,0.67,0
P43672,,,,72067,124.3079150333,2.06422974150345E-07,0.67,4.05546118173567E-07,0.000000365,4.46100729990923E-07,0.67,0
P0A8G0,,,,68188,4.0503058155,6.72584824889907E-09,0.67,1.32138472473459E-08,1.18924625226113E-08,1.45352319720805E-08,0.67,0
P0AAU2,,,,8275,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AAU5,,,,12557,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P28915,,,,21961,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P28916,,,,28865,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P37003,,,,24604,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P39901,,,,7821,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P46121,,,,9499,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75741,,,,43161,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P24252,,,,20211,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AAV0,,,,10932,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75748,,,,39539,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75750,,,,90128,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AAV6,,,,12872,31.5754129368,5.24334323094902E-08,0.67,0.000000103,9.27113734352479E-08,1.13313900865303E-07,0.67,0
P12994,,,,17085,47.1764571216,7.83401812049447E-08,0.67,1.53909982720913E-07,1.38518984448822E-07,1.69300980993004E-07,0.67,0
P52696,,,,36058,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0A9U1,,,,63132,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
