Entry,EC,kcat(s-1),kcat(h-1),Mw,#(cell)-1,conc_fmol(cell)-1,growth_rate1,conc_mmolgDW,0.9conc,1.1conc,growth_rate2,flux_ub_step2(mmol*(gDWh)-1)
P33927,,,,71389,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0AE60,,,,9377,NA,#VALUE!,0.55,#VALUE!,#VALUE!,#VALUE!,0.55,#VALUE!
Q47083,,,,35856,23.2368330777,3.85865710357762E-08,0.55,7.58085874966133E-08,6.8227728746952E-08,8.33894462462746E-08,0.55,0
P37195,,,,20408,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0ABN9,,,,47935,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0AD01,,,,27488,2.3538886639,3.90881544981332E-09,0.55,7.6794016695743E-09,6.91146150261687E-09,8.44734183653173E-09,0.55,0
P0AA76,,,,47077,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P09549,,,,22938,20.6329571719,3.42626323013248E-08,0.55,6.73136194525046E-08,6.05822575072541E-08,0.000000074,0.55,0
P0AEE5,,,,35713,5655.3158772928,9.39109245648091E-06,0.55,1.84500834115538E-05,1.66050750703985E-05,2.02950917527092E-05,0.55,0
P23840,,,,31078,NA,#VALUE!,0.55,#VALUE!,#VALUE!,#VALUE!,0.55,#VALUE!
P28303,,,,49646,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P31460,,,,26080,13.9705261635,2.3199146734494E-08,0.55,4.55778914233674E-08,0.000000041,5.01356805657042E-08,0.55,0
P31680,,,,30579,31.0770196074,5.16058113706408E-08,0.55,1.01386662810689E-07,9.12479965296203E-08,1.11525329091758E-07,0.55,0
P77463,,,,31971,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P77622,,,,34621,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0ACJ5,,,,17437,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0A6P5,,,,55036,187.9517075286,3.12108448237439E-07,0.55,6.13179662548997E-07,5.51861696294097E-07,6.74497628803897E-07,0.55,0
P69054,,,,14299,984.822227813,1.63537400832443E-06,0.55,3.21291553698316E-06,2.89162398328485E-06,3.53420709068148E-06,0.55,0
P0ABP3,,,,48412,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0ABP6,,,,24510,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P06965,,,,8578,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P76250,,,,34631,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0AC44,,,,12868,34.6306668126,5.75069193169039E-08,0.55,0.000000113,1.01682175609457E-07,1.2427821463378E-07,0.55,0
P46068,,,,35332,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0AE88,,,,26312,1004.9987004298,1.66887861247057E-06,0.55,3.27873990662195E-06,2.95086591595976E-06,3.60661389728415E-06,0.55,0
P0A6F5,,,,57329,26428.2192003015,4.38861162409523E-05,0.55,8.62202676639535E-05,7.75982408975582E-05,9.48422944303489E-05,0.55,0
P0AGF2,,,,15940,241.5512379968,4.01114642970473E-07,0.55,0.000000788,7.09240036686495E-07,8.66848933727939E-07,0.55,0
P23895,,,,11958,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0A968,,,,7969,1645.6280911331,2.73269360865678E-06,0.55,5.36874972231194E-06,4.83187475008074E-06,5.90562469454313E-06,0.55,0
P69490,,,,17698,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0ACU0,,,,25017,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P31442,,,,42216,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0A978,,,,7781,NA,#VALUE!,0.55,#VALUE!,#VALUE!,#VALUE!,0.55,#VALUE!
P0A986,,,,7684,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0A976,,,,7563,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0DM85,,,,84371,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0ACJ8,,,,23640,2364.383501201,3.92624294453838E-06,0.55,7.71364036255084E-06,6.94227632629575E-06,0.000008485,0.55,0
Q46901,,,,55901,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P76632,,,,18702,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P76621,,,,37360,44.9667113391,7.4670726235683E-08,0.55,1.46700837398198E-07,0.000000132,1.61370921138018E-07,0.55,0
P37002,,,,13777,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0ABK7,,,,15882,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0AE95,,,,14879,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0AF08,,,,39938,1068.8096738135,1.77484170344323E-06,0.55,3.48691886727549E-06,3.13822698054794E-06,3.83561075400304E-06,0.55,0
P0A9E0,,,,33384,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P11667,,,,23176,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P09557,,,,6964,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0AFR2,,,,59429,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0ABN5,,,,45751,223.5838838987,3.71278452173125E-07,0.55,7.29427214485511E-07,6.5648449303696E-07,8.02369935934063E-07,0.55,0
P76128,,,,57641,17.3955225466,2.88866199711269E-08,0.55,5.67517091770666E-08,5.10765382593599E-08,6.24268800947732E-08,0.55,0
P0ACK5,,,,28548,29.8457237478,4.95611487011578E-08,0.55,9.73696438136695E-08,8.76326794323025E-08,1.07106608195036E-07,0.55,0
P11557,,,,46162,803.0403609502,1.33351106102664E-06,0.55,2.61986455997376E-06,2.35787810397638E-06,2.88185101597114E-06,0.55,0
P77268,,,,36100,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0ACF0,,,,9535,134242.989908291,0.0002229209,0.55,0.0004379586,0.0003941628,0.0004817545,0.55,0
P77308,,,,37345,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0ABJ3,,,,22623,66.4230177584,1.10300594085764E-07,0.55,2.16700577771638E-07,0.000000195,2.38370635548801E-07,0.55,0
P16701,,,,30292,182.1943950666,3.02547982508509E-07,0.55,5.9439682221711E-07,0.000000535,6.53836504438821E-07,0.55,0
P45428,,,,48831,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P16700,,,,37615,2120.6595886378,3.52152040624009E-06,0.55,6.91850767434202E-06,6.22665690690782E-06,7.61035844177622E-06,0.55,0
P0AEB0,,,,32538,38.5383333774,0.000000064,0.55,1.25728691514813E-07,1.13155822363332E-07,1.38301560666294E-07,0.55,0
P75901,,,,30292,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P07117,,,,54344,58.8819583565,9.77780776428258E-08,0.55,1.92098384367045E-07,1.7288854593034E-07,2.11308222803749E-07,0.55,0
P60422,,,,29860,14197.1697073538,2.35755059902919E-05,0.55,4.63173005703181E-05,4.16855705132863E-05,0.000050949,0.55,0
P0A7M6,,,,7273,57822.1890618261,9.60182481930025E-05,0.55,0.000188641,0.0001697769,0.0002075051,0.55,0
P0A7N1,,,,9920,NA,#VALUE!,0.55,#VALUE!,#VALUE!,#VALUE!,0.55,#VALUE!
P0A7M9,,,,7871,13418.3206618814,2.22821664926626E-05,0.55,4.37763585317536E-05,3.93987226785782E-05,0.000048154,0.55,0
P0AG51,,,,6542,6556.0345374802,1.08868059406844E-05,0.55,2.13886167793407E-05,1.92497551014066E-05,2.35274784572747E-05,0.55,0
P0A7F3,,,,17121,16664.4995706933,2.76726993867375E-05,0.55,5.43667964375982E-05,4.89301167938383E-05,5.9803476081358E-05,0.55,0
P0A7L0,,,,24730,24472.9463391449,4.06392333761955E-05,0.55,7.98413229394803E-05,7.18571906455322E-05,8.78254552334283E-05,0.55,0
P69828,,,,16907,6293.3826208978,1.04506519775785E-05,0.55,2.05317327653802E-05,1.84785594888422E-05,2.25849060419183E-05,0.55,0
P42910,,,,28645,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P42905,,,,13721,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P69791,,,,12748,NA,#VALUE!,0.55,#VALUE!,#VALUE!,#VALUE!,0.55,#VALUE!
P0AG48,,,,11564,8109.8261335908,0.000013467,0.55,2.64577561827681E-05,0.000023812,2.91035318010449E-05,0.55,0
P61175,,,,12226,39652.1693734428,6.5845515399274E-05,0.55,0.0001293625,0.0001164263,0.0001422988,0.55,0
P0A7Q1,,,,7289,135.6143020778,2.25198110391606E-07,0.55,4.42432436918675E-07,3.98189193226808E-07,4.86675680610543E-07,0.55,0
P0AGI1,,,,33452,12.7149167536,2.1114109521127E-08,0.55,4.14815511220571E-08,3.73333960098513E-08,4.56297062342628E-08,0.55,0
P37619,,,,25269,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P27844,,,,33283,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0A7H6,,,,21963,43.3300148905,0.000000072,0.55,1.41361226552034E-07,1.2722510389683E-07,1.55497349207237E-07,0.55,0
P0ACP7,,,,38175,779.6155770976,1.29461238309139E-06,0.55,2.54344279585734E-06,2.28909851627161E-06,2.79778707544308E-06,0.55,0
P76037,,,,50853,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P64534,,,,12466,440.9597397465,7.32247990279864E-07,0.55,1.43860115968539E-06,1.29474104371685E-06,1.58246127565393E-06,0.55,0
P75811,,,,20307,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0DMC7,,,,23671,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P75685,,,,21899,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P02925,,,,30950,3592.3968869502,5.96545481061134E-06,0.55,0.00001172,0.000010548,1.28919455632072E-05,0.55,0
P33228,,,,29721,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P75718,,,,7173,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0ACQ0,,,,36612,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P76425,,,,30419,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P77212,,,,48244,26.5781655123,4.41351137699424E-08,0.55,8.67094573083347E-08,0.000000078,9.53804030391682E-08,0.55,0
P62399,,,,20302,27202.0403272885,4.51711064883569E-05,0.55,8.8744806460426E-05,7.98703258143835E-05,9.76192871064687E-05,0.55,0
P33230,,,,7863,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0DMC9,,,,23516,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P68919,,,,10693,19323.4224696685,0.000032088,0.55,6.3041351552717E-05,5.67372163974453E-05,6.93454867079887E-05,0.55,0
P33024,,,,43432,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P77183,,,,34954,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P31452,,,,39692,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0A9U6,,,,20092,157.5126754233,2.61562064801221E-07,0.55,5.13874390572143E-07,4.62486951514928E-07,5.65261829629357E-07,0.55,0
P69831,,,,48365,1098.8568704008,1.82473741348517E-06,0.55,3.5849458025249E-06,3.22645122227241E-06,3.94344038277739E-06,0.55,0
P69824,,,,16046,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P76161,,,,27926,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
G3MTW7,,,,3465,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0AFM2,,,,36023,232.0605965731,3.85354693744817E-07,0.55,7.57081913054651E-07,6.81373721749186E-07,8.32790104360116E-07,0.55,0
P0AAE2,,,,50216,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0A7L3,,,,13497,4357.6204200185,7.23616808372391E-06,0.55,1.42164402430725E-05,1.27947962187653E-05,1.56380842673798E-05,0.55,0
P42911,,,,29001,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0A9N0,,,,9810,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P37590,,,,9871,4.6690544934,7.75332861733579E-09,0.55,1.52324727256106E-08,1.37092254530495E-08,1.67557199981716E-08,0.55,0
P02338,,,,3447,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0A7J7,,,,14875,8696.2415366115,1.44407863444229E-05,0.55,2.8370896550929E-05,2.55338068958361E-05,0.000031208,0.55,0
P0AA10,,,,16019,28116.9571805948,4.66903971780053E-05,0.55,9.17296604675939E-05,8.25566944208346E-05,0.0001009026,0.55,0
P45577,,,,25893,2507.9405985627,4.16463068509243E-06,0.55,0.000008182,7.36378706597875E-06,9.00018419175181E-06,0.55,0
P0A7J3,,,,17712,31998.0888476268,5.31353185779256E-05,0.55,0.0001043916,9.39524297055659E-05,0.0001148307,0.55,0
P14175,,,,44163,14.0823427905,2.33848269519412E-08,0.55,4.59426855637352E-08,4.13484170073617E-08,5.05369541201087E-08,0.55,0
P0AB10,,,,20634,42.8218534932,7.11090227386853E-08,0.55,1.39703384555374E-07,1.25733046099837E-07,1.53673723010911E-07,0.55,0
P0ADY3,,,,13541,7094.2386087419,1.17805357169411E-05,0.55,2.31444709566622E-05,0.00002083,2.54589180523284E-05,0.55,0
P69801,,,,27636,114.5837633471,1.90275262947644E-07,0.55,3.73821734671206E-07,3.36439561204085E-07,4.11203908138326E-07,0.55,0
P69805,,,,30955,351.0782988789,0.000000583,0.55,1.14536907201059E-06,1.03083216480953E-06,1.25990597921165E-06,0.55,0
P69829,,,,17960,864.7126822452,1.4359227536453E-06,0.55,2.82106631364499E-06,0.000002539,3.10317294500949E-06,0.55,0
P17334,,,,48332,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0C0L7,,,,54846,298.0712938015,0.000000495,0.55,9.72437323140345E-07,8.75193590826311E-07,1.06968105545438E-06,0.55,0
P14176,,,,37620,17.2644414978,2.8668949680761E-08,0.55,5.63240661704539E-08,5.06916595534085E-08,0.000000062,0.55,0
P77743,,,,58649,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P23862,,,,20375,10.8555524611,0.000000018,0.55,3.5415501579679E-08,3.18739514217111E-08,0.000000039,0.55,0
P0AGB6,,,,21696,349.1513341294,5.79792982612767E-07,0.55,1.13908248057518E-06,1.02517423251766E-06,0.000001253,0.55,0
P0A7U7,,,,9684,22164.0378878904,3.68051110725513E-05,0.55,7.23086661543248E-05,6.50777995388923E-05,7.95395327697573E-05,0.55,0
P0A7V8,,,,23469,13532.6503792758,0.000022472,0.55,4.41493514587828E-05,3.97344163129045E-05,4.8564286604661E-05,0.55,0
P0A7W1,,,,17603,15392.6666168041,2.55607217150516E-05,0.55,5.02175279274099E-05,4.51957751346689E-05,5.52392807201509E-05,0.55,0
P0AGD7,,,,49787,766.2024046582,1.27233876562303E-06,0.55,2.49968323305115E-06,2.24971490974603E-06,2.74965155635626E-06,0.55,0
P0A7T7,,,,8986,24755.2685651226,4.11080514199977E-05,0.55,8.07623799999954E-05,7.26861419999959E-05,8.8838617999995E-05,0.55,0
P0A7U3,,,,10430,16629.6069303613,2.76147574399889E-05,0.55,0.000054253,4.88276654145187E-05,5.96782577288561E-05,0.55,0
P75892,,,,45557,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0ACU2,,,,23688,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0AAH8,,,,30571,NA,#VALUE!,0.55,#VALUE!,#VALUE!,#VALUE!,0.55,#VALUE!
P38035,,,,60299,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
C1P601,,,,9463,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0AGH5,,,,31548,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P69425,,,,18421,684.9990198373,1.13749422091879E-06,0.55,2.23476271300352E-06,2.01128644170316E-06,2.45823898430387E-06,0.55,0
P76136,,,,7272,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0ADZ4,,,,10269,47120.0151766453,7.82464549595571E-05,0.55,0.0001537258,0.0001383533,0.0001690984,0.55,0
P0AG63,,,,9704,11275.5666366427,0.000018724,0.55,3.67857692607221E-05,3.31071923346499E-05,4.04643461867944E-05,0.55,0
P0A7T3,,,,9191,69775.4654622257,0.0001158676,0.55,0.0002276377,0.0002048739,0.0002504015,0.55,0
P15082,,,,28236,7.4077117084,1.2301082212491E-08,0.55,2.41671556237544E-08,2.1750440061379E-08,2.65838711861299E-08,0.55,0
P02358,,,,15703,14693.5842507496,2.43998410009127E-05,0.55,4.79368192552312E-05,4.3143137329708E-05,5.27305011807543E-05,0.55,0
P75869,,,,24147,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0AFX4,,,,18243,238.8729164538,3.96667081457624E-07,0.55,7.79306643335214E-07,7.01375979001692E-07,8.57237307668735E-07,0.55,0
P38104,,,,45968,0.7100498068,1.17909300363636E-09,0.55,2.31648920164315E-09,2.08484028147884E-09,2.54813812180747E-09,0.55,0
P02359,,,,20019,43214.9873257748,7.17618520853119E-05,0.55,0.000140986,0.0001268874,0.0001550846,0.55,0
P0ACM2,,,,26565,NA,#VALUE!,0.55,#VALUE!,#VALUE!,#VALUE!,0.55,#VALUE!
P0ACS7,,,,32362,23.7070279961,3.93673663170661E-08,0.55,7.73425664382438E-08,6.96083097944194E-08,8.50768230820682E-08,0.55,0
P0ADY7,,,,15281,35077.7453084013,5.82493279780825E-05,0.55,0.0001144388,0.0001029949,0.0001258826,0.55,0
P0A7L8,,,,9124,20587.1246785155,3.41865238766448E-05,0.55,6.71640940602059E-05,6.04476846541853E-05,7.38805034662265E-05,0.55,0
P77626,,,,19731,NA,#VALUE!,0.55,#VALUE!,#VALUE!,#VALUE!,0.55,#VALUE!
P0A7V3,,,,25983,17545.3647794514,2.9135444668634E-05,0.55,5.72405592704008E-05,5.15165033433607E-05,6.29646151974409E-05,0.55,0
P0A7K2,,,,12295,47705.3477956886,7.92184453598283E-05,0.55,0.0001556355,0.0001400719,0.000171199,0.55,0
P60624,,,,11316,43091.0415722637,0.000071556,0.55,0.0001405816,0.0001265234,0.0001546398,0.55,0
P02413,,,,14980,7921.1048924864,1.31536115783566E-05,0.55,2.58420659692665E-05,2.32578593723398E-05,2.84262725661931E-05,0.55,0
P0A8R0,,,,17360,1591.1070662559,2.64215720069055E-06,0.55,5.19087858681837E-06,4.67179072813654E-06,0.00000571,0.55,0
P0A805,,,,20639,4595.328986985,7.63090167217708E-06,0.55,1.4991948275397E-05,1.34927534478573E-05,1.64911431029367E-05,0.55,0
P0AG59,,,,11580,8287.6408238008,1.37622730385267E-05,0.55,2.70378645157695E-05,2.43340780641925E-05,2.97416509673464E-05,0.55,0
P0A7M2,,,,9006,8048.9888720401,0.000013366,0.55,2.62592787547169E-05,2.36333508792452E-05,2.88852066301886E-05,0.55,0
P0A7N4,,,,6446,22147.6556521061,3.67779070941649E-05,0.55,7.22552202242925E-05,6.50296982018633E-05,7.94807422467218E-05,0.55,0
Q2EEQ2,,,,5467,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0A7K6,,,,13133,7018.8672381684,1.16553756860982E-05,0.55,2.28985769864405E-05,2.06087192877965E-05,2.51884346850846E-05,0.55,0
P0ADZ0,,,,11199,1981.6689116295,3.29071556232057E-06,0.55,6.46506004385182E-06,5.81855403946664E-06,7.111566048237E-06,0.55,0
P0A7N9,,,,6372,21834.7952484435,3.62583780279699E-05,0.55,7.12345344360903E-05,6.41110809924812E-05,0.000078358,0.55,0
P0A7S3,,,,13737,4146.3185652826,6.88528489751348E-06,0.55,1.3527082313386E-05,1.21743740820474E-05,1.48797905447246E-05,0.55,0
P77754,,,,18199,354.4027479444,5.88513364238448E-07,0.55,1.15621486097927E-06,1.04059337488134E-06,1.2718363470772E-06,0.55,0
P0AFW4,,,,14927,351.7233007364,5.8406393347127E-07,0.55,1.14747334670191E-06,1.03272601203172E-06,1.2622206813721E-06,0.55,0
P0ACI0,,,,33145,66.9191679999,1.11124490202448E-07,0.55,2.18319234189485E-07,1.96487310770537E-07,2.40151157608434E-07,0.55,0
P52130,,,,13665,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0CG19,,,,24425,6.8395374763,1.13575846500612E-08,0.55,2.23135258350908E-08,2.00821732515817E-08,2.45448784185999E-08,0.55,0
P27434,,,,36192,1728.9997054612,2.87113866732184E-06,0.55,5.64074394365783E-06,5.07666954929205E-06,6.20481833802362E-06,0.55,0
P24255,,,,53990,240.737599491,3.99763532864487E-07,0.55,7.85390044920407E-07,7.06851040428366E-07,8.63929049412447E-07,0.55,0
P0AFW8,,,,9480,748.649191089,1.24319028742782E-06,0.55,2.44241706763815E-06,2.19817536087433E-06,2.68665877440197E-06,0.55,0
P0A7X3,,,,14856,8766.0913566602,1.45567774105949E-05,0.55,2.85987768381038E-05,2.57388991542934E-05,3.14586545219142E-05,0.55,0
P52108,,,,26704,210.5282500177,3.49598555326576E-07,0.55,6.86834096908794E-07,6.18150687217914E-07,7.55517506599673E-07,0.55,0
P0AFR0,,,,33067,NA,#VALUE!,0.55,#VALUE!,#VALUE!,#VALUE!,0.55,#VALUE!
P46187,,,,16639,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0DPC7,,,,6229,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0AFX7,,,,24321,50.3882572603,8.36736254737516E-08,0.55,1.6438826222741E-07,1.47949436004669E-07,1.80827088450151E-07,0.55,0
P0AEV1,,,,37302,12.7146590765,2.11136816281152E-08,0.55,4.14807104678099E-08,3.73326394210289E-08,4.56287815145909E-08,0.55,0
P0A7W7,,,,14127,19980.6714301641,3.31794610265096E-05,0.55,6.51855815844983E-05,0.000058667,7.17041397429481E-05,0.55,0
P0AFX9,,,,35750,93.4237067318,1.5513734096944E-07,0.55,3.0478848913446E-07,2.74309640221014E-07,3.35267338047906E-07,0.55,0
P0A7S9,,,,13099,20499.7390791822,3.4041413283265E-05,0.55,0.000066879,6.01911040372073E-05,7.35669049343645E-05,0.55,0
P0AFY6,,,,46459,7.399410891,1.22872980588264E-08,0.55,2.41400747717611E-08,2.1726067294585E-08,2.65540822489372E-08,0.55,0
P0AG67,,,,61158,20320.4771054987,3.37437348148434E-05,0.55,6.62941744888868E-05,5.96647570399982E-05,7.29235919377755E-05,0.55,0
P0A7Q6,,,,4364,2135.2604918305,3.54576634312596E-06,0.55,6.96614212794883E-06,6.26952791515395E-06,7.66275634074372E-06,0.55,0
P60723,,,,22087,21040.4290781528,3.4939271136089E-05,0.55,0.000068643,6.17786719498627E-05,7.55072657164989E-05,0.55,0
P0AG55,,,,18904,17521.2720460305,2.909543680842E-05,0.55,0.000057162,5.14457625296227E-05,6.28781542028722E-05,0.55,0
P0AG71,,,,54764,0.6120480628,0.000000001,0.55,0.000000002,1.79708865947109E-09,2.19644169490911E-09,0.55,0
P76104,,,,72702,NA,#VALUE!,0.55,#VALUE!,#VALUE!,#VALUE!,0.55,#VALUE!
P0A7R1,,,,15769,30486.8859078083,5.06258484022058E-05,0.55,9.946139175286E-05,8.9515252577574E-05,0.0001094075,0.55,0
P0AFW2,,,,6507,92.7595431915,0.000000154,0.55,3.02621700756337E-07,2.72359530680704E-07,3.32883870831971E-07,0.55,0
P0AGB3,,,,32469,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P13445,,,,37972,105.1219528844,1.7456318977817E-07,0.55,0.000000343,3.08657899411303E-07,3.77248543724926E-07,0.55,0
P00579,,,,70263,695.5504890031,0.000001155,0.55,2.26918616351412E-06,2.04226754716271E-06,2.49610477986554E-06,0.55,0
P37014,,,,34923,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0A7R9,,,,13845,9932.6160277535,1.64938824771728E-05,0.55,3.24044842380605E-05,0.000029164,3.56449326618666E-05,0.55,0
P0ACG1,,,,15348,3797.1380438434,6.30544344709964E-06,0.55,1.23879046111977E-05,1.11491141500779E-05,1.36266950723175E-05,0.55,0
P0AG78,,,,36659,648.3825663403,1.07668974815724E-06,0.55,2.11530402388456E-06,1.90377362149611E-06,2.32683442627302E-06,0.55,0
P0AGI8,,,,50368,27.7540039947,4.60876851456591E-08,0.55,9.0545550384399E-08,8.14909953459591E-08,9.96001054228389E-08,0.55,0
P23849,,,,53944,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P77689,,,,46823,529.3933937657,8.7909896008917E-07,0.55,1.72710994123609E-06,1.55439894711248E-06,1.8998209353597E-06,0.55,0
P69937,,,,10900,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0AFZ5,,,,18801,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
Q2EES9,,,,7678,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P36673,,,,34531,9.1524028041,1.51982776553792E-08,0.55,2.98590916608628E-08,2.68731824947765E-08,3.28450008269491E-08,0.55,0
P38683,,,,37865,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P52005,,,,40286,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P0ACA3,,,,24305,4630.7284712564,7.68968527276058E-06,0.55,1.51074366851878E-05,1.3596693016669E-05,1.66181803537066E-05,0.55,0
P75853,,,,34558,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P77515,,,,32902,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P76072,,,,113780,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P33227,,,,19284,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P75851,,,,28925,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P77667,,,,13300,448.0074014848,0.000000744,0.55,1.46159367677E-06,1.315434309093E-06,1.607753044447E-06,0.55,0
P77522,,,,54745,543.2411137137,9.02094177538506E-07,0.55,1.7722871857338E-06,1.59505846716042E-06,1.94951590430718E-06,0.55,0
P77499,,,,27582,1037.7906192621,1.7233321475624E-06,0.55,3.38572131151749E-06,3.04714918036574E-06,3.72429344266924E-06,0.55,0
P76194,,,,15800,19.3359933549,3.21089228743087E-08,0.55,6.30823632108226E-08,5.67741268897403E-08,6.93905995319049E-08,0.55,0
P36662,,,,22574,#N/A,#N/A,0.55,#N/A,#N/A,#N/A,0.55,#N/A
P38684,,,,26233,NA,#VALUE!,0.55,#VALUE!,#VALUE!,#VALUE!,0.55,#VALUE!
P68191,,,,5096,4342.8889412337,7.21170531589784E-06,0.55,1.41683797954771E-05,1.27515418159294E-05,1.55852177750248E-05,0.55,0
