Entry,EC,kcat(s-1),kcat(h-1),Mw,#(cell)-1,conc_fmol(cell)-1,growth_rate1,conc_mmolgDW,0.9conc,1.1conc,growth_rate2,flux_ub_step2(mmol*(gDWh)-1)
P0AES6,5.99.1.3,#N/A,#VALUE!,89950,753.2227159484,1.25078498164791E-06,0.47,2.45733788143007E-06,2.21160409328707E-06,2.70307166957308E-06,0.47,#VALUE!
Q46927,6.1.-.-,#N/A,#VALUE!,28562,39.03261596,6.48166987047493E-08,0.47,1.2734125482269E-07,1.14607129340421E-07,1.40075380304959E-07,0.47,#VALUE!
P27305,6.1.1.-,#N/A,#VALUE!,34868,43.7287175,7.26149410494852E-08,0.47,1.42661966698399E-07,1.28395770028559E-07,1.56928163368239E-07,0.47,#VALUE!
P00960,6.1.1.14,#N/A,#VALUE!,34774,1219.6885808019,2.02538787911313E-06,0.47,3.979151039515E-06,3.5812359355635E-06,4.3770661434665E-06,0.47,#VALUE!
P00961,6.1.1.14,#N/A,#VALUE!,76813,2682.832577851,4.45505243748089E-06,0.47,8.75255881626893E-06,7.87730293464204E-06,9.62781469789583E-06,0.47,#VALUE!
P30131,6.2.-.-,#N/A,#VALUE!,82066,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P38135,6.2.1.-,#N/A,#VALUE!,62759,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P31119,6.2.1.20,#N/A,#VALUE!,80700,6.9856184085,1.16001634150204E-08,0.47,2.27901049411011E-08,2.0511094446991E-08,2.50691154352112E-08,0.47,#VALUE!
P77390,6.2.1.22,#N/A,#VALUE!,40077,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P76085,6.2.1.30,#N/A,#VALUE!,48953,0.0075367993,1.25154421339796E-11,0.47,2.45882949587026E-11,2.21294654628324E-11,2.70471244545729E-11,0.47,#VALUE!
P31552,6.2.1.48,#N/A,#VALUE!,58559,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P0A8N7,6.3.1.-,#N/A,#VALUE!,36976,23.02309124,3.82316360677516E-08,0.47,7.51112692883135E-08,6.76001423594822E-08,8.26223962171449E-08,0.47,#VALUE!
P33222,6.3.1.-,#N/A,#VALUE!,45020,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P0ADT5,6.3.1.-,#N/A,#VALUE!,45026,442.0031353252,0.000000734,0.47,0.000001442,1.29780465011612E-06,1.58620568347526E-06,0.47,#VALUE!
P00963,6.3.1.1,#N/A,#VALUE!,36651,830.2443215903,1.37868535634388E-06,0.47,2.70861563132394E-06,2.43775406819154E-06,2.97947719445633E-06,0.47,#VALUE!
P78061,6.3.1.11,#N/A,#VALUE!,53177,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P18843,6.3.1.5,#N/A,#VALUE!,30637,3084.4834111197,0.000005122,0.47,1.00629173421089E-05,9.05662560789798E-06,1.10692090763198E-05,0.47,#VALUE!
P0AES0,6.3.1.8,#N/A,#VALUE!,70532,82.9810762419,1.37796539757435E-07,0.47,2.70720117401641E-07,2.43648105661477E-07,2.97792129141805E-07,0.47,#VALUE!
P0C0U4,6.3.2.-,#N/A,#VALUE!,32436,73.67205889,1.22338191448024E-07,0.47,2.40350081430302E-07,2.16315073287272E-07,2.64385089573333E-07,0.47,#VALUE!
P08192,6.3.2.12,#N/A,#VALUE!,45406,279.008472422,4.63315297944256E-07,0.47,9.10246164919953E-07,8.19221548427958E-07,1.00127078141195E-06,0.47,#VALUE!
P0ADI4,6.3.2.14,#N/A,#VALUE!,32554,163.8186718021,0.000000272,0.47,5.3444727486472E-07,0.000000481,5.87892002351192E-07,0.47,#VALUE!
P10378,6.3.2.14,#N/A,#VALUE!,59112,57.7684467867,9.59290049596342E-08,0.47,1.88465628604389E-07,1.6961906574395E-07,2.07312191464828E-07,0.47,#VALUE!
P37773,6.3.2.45,#N/A,#VALUE!,49874,283.7910368846,4.71257118705744E-07,0.47,9.2584895619989E-07,8.33264060579901E-07,1.01843385181988E-06,0.47,#VALUE!
P0A7D7,6.3.2.6,#N/A,#VALUE!,26995,7056.3522111288,1.171762240307E-05,0.47,2.30208691612378E-05,2.0718782245114E-05,0.000025323,0.47,#VALUE!
P08178,6.3.3.1,#N/A,#VALUE!,36854,2294.9203258304,3.81089393196679E-06,0.47,0.000007487,6.73831932960729E-06,8.23572362507558E-06,0.47,#VALUE!
P77756,6.3.4.20,#N/A,#VALUE!,25514,227.5011359489,3.77783354282418E-07,0.47,7.4220698287312E-07,0.000000668,8.16427681160432E-07,0.47,#VALUE!
P0A6E4,6.3.4.5,#N/A,#VALUE!,49898,4295.2780236725,7.13264367929673E-06,0.47,1.40130524151213E-05,1.26117471736092E-05,1.54143576566334E-05,0.47,#VALUE!
P04079,6.3.5.2,#N/A,#VALUE!,58679,2317.6549317831,3.84864651574744E-06,0.47,7.56119158300087E-06,6.80507242470079E-06,8.31731074130096E-06,0.47,#VALUE!
P15254,6.3.5.3,#N/A,#VALUE!,141403,2067.7287758442,3.4336246692862E-06,0.47,6.74582449761533E-06,6.07124204785379E-06,7.42040694737686E-06,0.47,#VALUE!
P77170,6.5.1.-,#N/A,#VALUE!,21852,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P03014,6.5.1.-,#N/A,#VALUE!,20573,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P0ADI0,6.5.1.-,#N/A,#VALUE!,21908,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P46850,6.5.1.-,#N/A,#VALUE!,45222,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P46849,6.5.1.4,#N/A,#VALUE!,35903,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P0A766,7.-.-.-,#N/A,#VALUE!,20898,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P77179,7.-.-.-,#N/A,#VALUE!,24459,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P76182,7.-.-.-,#N/A,#VALUE!,38140,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P77611,7.-.-.-,#N/A,#VALUE!,80172,8.0951202561,1.34425776421895E-08,0.47,2.64097792577397E-08,2.37688013319658E-08,2.90507571835137E-08,0.47,#VALUE!
P77285,7.-.-.-,#N/A,#VALUE!,21912,81.922233055,0.000000136,0.47,2.67265713519876E-07,2.40539142167889E-07,0.000000294,0.47,#VALUE!
P77223,7.-.-.-,#N/A,#VALUE!,20544,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P07001,7.1.1.1,#N/A,#VALUE!,54623,1349.1758813597,2.24041162630306E-06,0.47,4.40159455069363E-06,3.96143509562426E-06,4.84175400576299E-06,0.47,#VALUE!
P0AB67,7.1.1.1,#N/A,#VALUE!,48723,2158.0316911739,3.58357969308187E-06,0.47,7.04043161705671E-06,6.33638845535104E-06,7.74447477876239E-06,0.47,#VALUE!
P52612,7.1.2.2,#N/A,#VALUE!,49316,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P0ABB4,7.1.2.2,#N/A,#VALUE!,50325,26448.5719843001,4.39199136238793E-05,0.47,8.62866672374838E-05,0.000077658,9.49153339612322E-05,0.47,#VALUE!
P0ABB0,7.1.2.2,#N/A,#VALUE!,55222,17975.024780242,2.98489285623414E-05,0.47,5.86422958002778E-05,5.27780662202501E-05,6.45065253803056E-05,0.47,#VALUE!
P0AAH0,7.3.2.1,#N/A,#VALUE!,29027,117.6676890273,1.95396361719251E-07,0.47,3.83882832454324E-07,3.45494549208892E-07,4.22271115699757E-07,0.47,#VALUE!
P16677,7.3.2.2,#N/A,#VALUE!,29431,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P0AAG3,7.4.2.1,#N/A,#VALUE!,26661,98.8717298529,1.64184207660026E-07,0.47,3.22562294027555E-07,2.903060646248E-07,3.54818523430311E-07,0.47,#VALUE!
P68187,7.5.2.1,#N/A,#VALUE!,40990,130.6822833232,0.000000217,0.47,4.26342061175709E-07,3.83707855058138E-07,0.000000469,0.47,#VALUE!
P77265,7.6.2.2,#N/A,#VALUE!,66017,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P0AAG5,7.6.2.2,#N/A,#VALUE!,65222,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
A0A385XJS5,,,,4013,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0AEF4,,,,25453,2.333250336,3.87454389903686E-09,0.47,7.61207052855966E-09,6.85086347570369E-09,8.37327758141562E-09,0.47,0
P0A988,,,,40587,534.0243546085,8.86789031232933E-07,0.47,1.74221813601755E-06,0.000001568,1.9164399496193E-06,0.47,0
P0AEG8,,,,6946,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P45955,,,,28231,998.7909384809,1.65857014028708E-06,0.47,3.25848750547559E-06,2.93263875492803E-06,3.58433625602315E-06,0.47,0
P38054,,,,114707,451.983047044,7.50553050554696E-07,0.47,1.47456395000923E-06,1.3271075550083E-06,0.000001622,0.47,0
P77211,,,,50270,1834.4137527295,3.04618690257313E-06,0.47,5.9846501032871E-06,5.38618509295839E-06,6.58311511361581E-06,0.47,0
P77214,,,,12251,39220.271139029,6.51283147443192E-05,0.47,0.0001279535,0.0001151581,0.0001407488,0.47,0
P69488,,,,12331,59.4843287157,9.87783605376023E-08,0.47,1.940635766947E-07,1.7465721902523E-07,2.1346993436417E-07,0.47,0
P08550,,,,17907,11.5870618632,1.92412186370779E-08,0.47,3.78020012516265E-08,0.000000034,4.15822013767891E-08,0.47,0
P0AAE0,,,,51660,318.4495738291,5.28810318547132E-07,0.47,1.0389200757311E-06,0.000000935,1.14281208330422E-06,0.47,0
P24251,,,,15655,1315.5399905575,2.18455661002574E-06,0.47,4.29185974464782E-06,3.86267377018304E-06,0.000004721,0.47,0
P0AE98,,,,15056,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P36995,,,,7717,1.589289989,2.63913980239123E-09,0.47,5.18495049585704E-09,4.66645544627133E-09,5.70344554544274E-09,0.47,0
P0A9Y6,,,,7402,53740.4971677175,8.92402809161699E-05,0.47,0.0001753247,0.0001577922,0.0001928572,0.47,0
P36649,,,,56556,995.145441686,1.65251650894389E-06,0.47,3.24659432012552E-06,2.92193488811297E-06,3.57125375213807E-06,0.47,0
P0A9G4,,,,15235,46.5446768675,7.72910608892255E-08,0.47,1.51848842611445E-07,1.36663958350301E-07,0.000000167,0.47,0
P0AAM1,,,,27597,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0A6F9,,,,10387,18543.2775438539,3.07925565324708E-05,0.47,6.04961817926734E-05,5.44465636134061E-05,6.65457999719408E-05,0.47,0
P17410,,,,32968,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0ACZ8,,,,25395,1058.918389496,1.75841645548984E-06,0.47,3.45464922493092E-06,3.10918430243783E-06,3.80011414742401E-06,0.47,0
P23886,,,,62920,102.7387155904,1.70605638642293E-07,0.47,3.35178071988788E-07,3.0166026478991E-07,3.68695879187667E-07,0.47,0
P29018,,,,65056,51.8688115657,8.61322012050159E-08,0.47,1.69218469950915E-07,1.52296622955824E-07,1.86140316946007E-07,0.47,0
P0ACP1,,,,37999,252.6517749451,4.19547949095131E-07,0.47,8.2425923201401E-07,7.41833308812609E-07,9.06685155215411E-07,0.47,0
P0AE91,,,,17108,209.3045201373,3.4756645655487E-07,0.47,6.82841761404461E-07,6.14557585264015E-07,7.51125937544907E-07,0.47,0
P08369,,,,49830,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P08368,,,,26125,5.7562378509,9.55868125356926E-09,0.47,1.87793344863836E-08,1.69014010377453E-08,2.0657267935022E-08,0.47,0
P27838,,,,12231,95.4793621828,1.58550916942619E-07,0.47,3.11494925231078E-07,2.8034543270797E-07,3.42644417754186E-07,0.47,0
P77395,,,,31791,2264.1120133168,3.75973432965254E-06,0.47,7.38651145314841E-06,6.64786030783357E-06,8.12516259846325E-06,0.47,0
P0AA86,,,,20809,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P75975,,,,7402,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P28307,,,,15049,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P52107,,,,11967,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P52106,,,,24935,0.033888277,5.62741232148788E-11,0.47,1.10558198850449E-10,9.95023789654046E-11,1.21614018735494E-10,0.47,0
P0AEA2,,,,30557,8.369448924,1.38981217602126E-08,0.47,2.73047578786101E-08,2.45742820907491E-08,0.00000003,0.47,0
P54901,,,,49040,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P37338,,,,24991,4.666092915,7.74841068581867E-09,0.47,1.52228107776398E-08,1.37005296998758E-08,1.67450918554038E-08,0.47,0
P67826,,,,26762,54.5075087878,9.05139634470759E-08,0.47,1.77827040171073E-07,0.00000016,1.9560974418818E-07,0.47,0
P64467,,,,8417,34.7874210118,5.77672218728351E-08,0.47,1.1349159503504E-07,1.02142435531536E-07,1.24840754538543E-07,0.47,0
P0AE67,,,,14097,21.4431579383,3.56080337733693E-08,0.47,0.00000007,0.000000063,0.000000077,0.47,0
P0AEG1,,,,32308,82.6200213178,1.37196979936531E-07,0.47,2.69542200268233E-07,2.4258798024141E-07,2.96496420295056E-07,0.47,0
P0AAG0,,,,35844,585.1562914917,9.71697594639088E-07,0.47,0.000001909,1.71812934219092E-06,2.09993586267779E-06,0.47,0
P37313,,,,37560,575.1860062112,9.55141159434062E-07,0.47,1.87650522482134E-06,1.68885470233921E-06,2.06415574730347E-06,0.47,0
P75952,,,,23362,1.0915467611,1.8125984077221E-09,0.47,3.56109706821631E-09,3.20498736139468E-09,3.91720677503794E-09,0.47,0
P0A9W3,,,,62443,2733.2015328517,4.53869401004937E-06,0.47,8.91688410618737E-06,8.02519569556863E-06,9.8085725168061E-06,0.47,0
P76551,,,,49599,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P77218,,,,36067,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P76552,,,,42807,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P76556,,,,17659,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0AE63,,,,8945,71.9826873792,1.19532858484181E-07,0.47,2.34838621776386E-07,2.11354759598748E-07,2.58322483954025E-07,0.47,0
P0A964,,,,18084,7.4834901033,1.2426918138927E-08,0.47,2.44143774831572E-08,0.000000022,2.6855815231473E-08,0.47,0
P06616,,,,33810,35.6398592247,5.9182761914097E-08,0.47,1.16272616727106E-07,1.04645355054395E-07,1.27899878399817E-07,0.47,0
P75857,,,,95242,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0ACC3,,,,12100,3459.8384077048,5.74533113202395E-06,0.47,1.12874874892415E-05,1.01587387403174E-05,1.24162362381657E-05,0.47,0
P08622,,,,41100,741.5277228451,1.23136453478104E-06,0.47,2.41918376184879E-06,2.17726538566391E-06,2.66110213803367E-06,0.47,0
P0A6N8,,,,21533,2919.5204557734,4.84809109228394E-06,0.47,9.52473692000775E-06,8.57226322800697E-06,1.04772106120085E-05,0.47,0
P75858,,,,37851,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0AB01,,,,28666,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P24077,,,,43282,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P09372,,,,21798,5885.6158401,9.77352348073722E-06,0.47,1.92014213766939E-05,1.72812792390245E-05,2.11215635143633E-05,0.47,0
P0AEF0,,,,27935,34.38808083,5.71040863998672E-08,0.47,1.12188774852391E-07,0.000000101,1.2340765233763E-07,0.47,0
P0A6P1,,,,30423,15125.139450639,2.51164720203238E-05,0.47,4.93447387432688E-05,4.44102648689419E-05,5.42792126175957E-05,0.47,0
P0CE47,,,,43284,191041.137593655,0.0003172387,0.47,0.0006232587,0.0005609328,0.0006855846,0.47,0
P0CE48,,,,43314,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P77304,,,,53991,0.0091827795,1.52487204585697E-11,0.47,2.9958193435304E-11,2.69623740917736E-11,3.29540127788344E-11,0.47,0
P75742,,,,54159,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0AEH3,,,,17420,100.7317431433,1.6727290458872E-07,0.47,3.28630460881571E-07,2.95767414793414E-07,3.61493506969728E-07,0.47,0
P18776,,,,22869,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P39276,,,,53055,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0AB24,,,,41138,249.6217270423,4.145163185691E-07,0.47,8.14373906815521E-07,7.32936516133969E-07,8.95811297497073E-07,0.47,0
P75856,,,,25389,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0AFP6,,,,26892,5173.6563259363,8.59125925927646E-06,0.47,1.68787018846296E-05,1.51908316961666E-05,1.85665720730925E-05,0.47,0
P64646,,,,6555,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P26649,,,,7892,9.964449664,1.65467447093989E-08,0.47,3.25083393111962E-08,2.92575053800766E-08,3.57591732423158E-08,0.47,0
P0ACT2,,,,25198,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P03004,,,,52551,76.7833320496,1.2750470283898E-07,0.47,2.50500398504872E-07,2.25450358654385E-07,2.75550438355359E-07,0.47,0
P42628,,,,48315,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P31125,,,,32324,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P06846,,,,36210,14.4891735994,2.40604011946425E-08,0.47,4.7269943407942E-08,4.25429490671478E-08,0.000000052,0.47,0
P0A8J2,,,,19455,37.0634771454,6.15467903443711E-08,0.47,1.20917073368116E-07,1.08825366031305E-07,0.000000133,0.47,0
P0A6T9,,,,13811,513.1310192651,8.52094020699306E-07,0.47,1.6740550504898E-06,1.50664954544082E-06,1.84146055553878E-06,0.47,0
P36943,,,,33175,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P38101,,,,21248,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P66817,,,,21106,218.9115110384,3.63519613149138E-07,0.47,7.14183915813631E-07,6.42765524232268E-07,7.85602307394994E-07,0.47,0
P77381,,,,55256,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0AC73,,,,17457,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0AAA3,,,,20111,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P77188,,,,24517,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P77802,,,,91229,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0A9I3,,,,20769,323.2717836771,5.36817973558705E-07,0.47,1.05465220738449E-06,9.4918698664604E-07,1.16011742812294E-06,0.47,0
P31801,,,,39168,31.0703091881,5.15946681967132E-08,0.47,1.01364770523995E-07,9.12282934715951E-08,1.11501247576394E-07,0.47,0
P77359,,,,55682,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0ABR1,,,,8949,52.5061838103,8.71906074564392E-08,0.47,1.71297853548997E-07,1.54168068194097E-07,1.88427638903896E-07,0.47,0
Q47150,,,,9406,138.4934213552,0.00000023,0.47,4.51825367741924E-07,4.06642830967732E-07,0.000000497,0.47,0
A5A624,,,,3021,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P18777,,,,30826,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0C8J8,,,,47109,2891.9581804227,4.80232178748371E-06,0.47,9.4348168712843E-06,8.49133518415587E-06,1.03782985584127E-05,0.47,0
P0AEG4,,,,23105,4309.3586935491,0.000007156,0.47,0.000014059,1.26530906786256E-05,1.5464888607209E-05,0.47,0
P0A6M2,,,,20142,29.079439798,4.82886745234379E-08,0.47,9.48696945450646E-08,8.53827250905582E-08,1.04356663999571E-07,0.47,0
P0AEG6,,,,25622,625.8615173564,1.03929179235529E-06,0.47,2.04183063331097E-06,1.83764756997988E-06,0.000002246,0.47,0
P77202,,,,27495,121.7850809507,2.02233611674998E-07,0.47,3.97315543565812E-07,3.57583989209231E-07,0.000000437,0.47,0
P08555,,,,47163,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P06966,,,,15656,12.4991703617,2.07558458347785E-08,0.47,4.07776931920992E-08,3.66999238728893E-08,4.48554625113091E-08,0.47,0
P76016,,,,70562,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0ABS1,,,,17528,6499.312523486,1.07926146188741E-05,0.47,2.12035650665503E-05,1.90832085598953E-05,2.33239215732053E-05,0.47,0
P69853,,,,23345,79.4960445239,0.000000132,0.47,2.5935043845081E-07,2.33415394605729E-07,2.85285482295891E-07,0.47,0
P36837,,,,53575,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0AA78,,,,46892,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P75855,,,,18680,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0AEH5,,,,11306,8190.5010398571,0.000013601,0.47,0.000026721,2.40488573197273E-05,0.000029393,0.47,0
P37690,,,,46595,40.6883281428,6.75661377329079E-08,0.47,1.3274290320807E-07,1.19468612887263E-07,0.000000146,0.47,0
P10805,,,,29019,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P77237,,,,7741,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P77445,,,,49022,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P77277,,,,30082,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P76540,,,,17893,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P76541,,,,22788,110.4547091775,1.83418646923826E-07,0.47,3.60350976274707E-07,3.24315878647237E-07,3.96386073902178E-07,0.47,0
P0ABF4,,,,9866,16.6480372662,2.7645362448103E-08,0.47,5.43130892890038E-08,4.88817803601035E-08,5.97443982179042E-08,0.47,0
P0AEJ8,,,,9956,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P76555,,,,25418,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P63746,,,,11650,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0ACZ4,,,,22690,16.8557926773,0.000000028,0.47,0.000000055,4.94917894685731E-08,6.04899649060337E-08,0.47,0
P0ABU7,,,,26287,696.9689106234,1.15737115679733E-06,0.47,2.27381366757825E-06,2.04643230082042E-06,2.50119503433607E-06,0.47,0
P68066,,,,14284,1418.133133243,2.35492051352207E-06,0.47,4.6265628949353E-06,4.16390660544177E-06,5.08921918442884E-06,0.47,0
P36547,,,,40160,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P75717,,,,10509,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0ACL2,,,,29836,53.2296646402,8.83920037200576E-08,0.47,1.73658160550211E-07,1.5629234449519E-07,0.000000191,0.47,0
P10384,,,,48542,1328.4842990025,2.20605164231564E-06,0.47,4.33408967056119E-06,3.90068070350507E-06,4.7674986376173E-06,0.47,0
P0A9R2,,,,7778,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0ABV2,,,,15527,282.3876595951,4.6892670142E-07,0.47,9.21270533241651E-07,8.29143479917485E-07,1.01339758656582E-06,0.47,0
P0ACN7,,,,37820,5.8682756707,9.74472877902029E-09,0.47,1.9144850253478E-08,1.72303652281302E-08,2.10593352788258E-08,0.47,0
P0ACF4,,,,9226,38258.7077780689,6.35315638958301E-05,0.47,0.0001248164,0.0001123348,0.0001372981,0.47,0
P0AE85,,,,18965,740.633358252,1.22987937272009E-06,0.47,2.41626595819271E-06,2.17463936237344E-06,2.65789255401198E-06,0.47,0
P27303,,,,42736,11.347521289,1.88434428577722E-08,0.47,0.000000037,3.33184647779862E-08,4.07225680619831E-08,0.47,0
P0A972,,,,7463,17206.4966758061,2.85727277911094E-05,0.47,0.000056135,5.05215226168929E-05,6.17485276428691E-05,0.47,0
P0A6P7,,,,23561,999.0064635781,1.6589280364964E-06,0.47,3.25919064144675E-06,2.93327157730208E-06,3.58510970559143E-06,0.47,0
P13518,,,,73339,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0AEJ0,,,,55624,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P52599,,,,42585,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P52600,,,,56001,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0A9X9,,,,7403,880.3860896291,1.46194966726844E-06,0.47,2.87219973923072E-06,0.000002585,3.15941971315379E-06,0.47,0
P0A982,,,,7720,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P69913,,,,6856,1136.5475831524,1.88732577740347E-06,0.47,3.70790918939778E-06,3.337118270458E-06,4.07870010833756E-06,0.47,0
P15078,,,,75105,2120.0441856665,3.52049848167795E-06,0.47,6.91649996400383E-06,6.22484996760345E-06,7.60814996040421E-06,0.47,0
P77239,,,,44305,3262.0326785719,5.41685931347043E-06,0.47,1.06421597514154E-05,9.57794377627384E-06,1.17063757265569E-05,0.47,0
P27111,,,,32961,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0AEE1,,,,19787,1779.2214112232,2.95453572106149E-06,0.47,5.80458884294989E-06,5.2241299586549E-06,0.000006385,0.47,0
P0ABJ1,,,,34911,2205.8973428921,3.66306433558965E-06,0.47,7.19659005027437E-06,6.47693104524693E-06,7.91624905530181E-06,0.47,0
P17583,,,,41361,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0ABJ6,,,,12029,33.2420929132,5.52010842131956E-08,0.47,1.08450067216494E-07,9.76050604948449E-08,1.19295073938144E-07,0.47,0
P0A9F3,,,,36150,402.8166867165,6.68908480100473E-07,0.47,1.3141620434194E-06,1.18274583907746E-06,1.44557824776134E-06,0.47,0
P0A6J3,,,,29305,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0A830,,,,45436,97.4276219485,1.61786154016035E-07,0.47,3.1785099020832E-07,2.86065891187488E-07,3.49636089229152E-07,0.47,0
P76364,,,,13684,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0ABL8,,,,23619,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P0ABM9,,,,39089,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#N/A
P75989,,,,28265,1.7032323692,2.82834999869861E-09,0.47,5.55667976168685E-09,0.000000005,6.11234773785553E-09,0.47,0
