Entry,EC,kcat(s-1),kcat(h-1),Mw,#(cell)-1,conc_fmol(cell)-1,growth_rate1,conc_mmolgDW,0.9conc,1.1conc,growth_rate2,flux_ub_step2(mmol*(gDWh)-1)
P0AE85,,,,18965,703.4040930241,1.16805727835293E-06,0.42,2.2948080124812E-06,2.06532721123308E-06,2.52428881372932E-06,0.42,0
P27303,,,,42736,13.3499305,2.2168599302547E-08,0.42,4.3553240280053E-08,3.91979162520477E-08,4.79085643080584E-08,0.42,0
P0A972,,,,7463,16219.0954471975,2.69330711511084E-05,0.42,5.29136957782091E-05,4.76223262003882E-05,5.820506535603E-05,0.42,0
P0A6P7,,,,23561,961.7945216348,1.5971347087925E-06,0.42,3.13778921177308E-06,0.000002824,3.45156813295039E-06,0.42,0
P13518,,,,73339,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0AEJ0,,,,55624,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P52599,,,,42585,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P52600,,,,56001,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0A9X9,,,,7403,1445.292492348,0.0000024,0.42,4.71516845681088E-06,4.24365161112979E-06,5.18668530249197E-06,0.42,0
P0A982,,,,7720,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P69913,,,,6856,1028.9340675257,1.70862515364613E-06,0.42,3.35682741384309E-06,3.02114467245878E-06,3.69251015522739E-06,0.42,0
P15078,,,,75105,2598.7122855073,4.31536414066314E-06,0.42,8.47812208381756E-06,7.6303098754358E-06,9.32593429219931E-06,0.42,0
P77239,,,,44305,2790.8663515398,4.63445093248056E-06,0.42,0.000009105,8.19451048965128E-06,1.00155128206849E-05,0.42,0
P27111,,,,32961,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0AEE1,,,,19787,1567.4369664697,2.60285115654216E-06,0.42,5.11365649615356E-06,4.60229084653821E-06,0.000005625,0.42,0
P0ABJ1,,,,34911,2430.0221931866,4.03524110459407E-06,0.42,7.92778213083315E-06,0.000007135,8.72056034391646E-06,0.42,0
P17583,,,,41361,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0ABJ6,,,,12029,69.9038736195,1.1608082633599E-07,0.42,2.28056633273065E-07,2.05250969945759E-07,2.50862296600372E-07,0.42,0
P0A9F3,,,,36150,407.9428127299,6.77420811574027E-07,0.42,1.330885680892E-06,1.1977971128028E-06,0.000001464,0.42,0
P0A6J3,,,,29305,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0A830,,,,45436,596.234732712,9.90094209086739E-07,0.42,1.94517526343171E-06,1.75065773708854E-06,2.13969278977488E-06,0.42,0
P76364,,,,13684,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0ABL8,,,,23619,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0ABM9,,,,39089,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P75989,,,,28265,0.9272589254,1.53978566161265E-09,0.42,0.000000003,2.72260726021883E-09,3.32763109582302E-09,0.42,0
P06129,,,,68407,506.1351233198,8.40476790634025E-07,0.42,1.65123141578394E-06,1.48610827420555E-06,1.81635455736233E-06,0.42,0
P36659,,,,34455,119.1236104457,1.97814032623236E-07,0.42,3.88632677059404E-07,3.49769409353463E-07,4.27495944765344E-07,0.42,0
P31469,,,,22485,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0ABM5,,,,7745,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P31468,,,,16683,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0ABM1,,,,27885,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P37047,,,,43687,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P31456,,,,40142,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P33927,,,,71389,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0AE60,,,,9377,69.3132514,1.15100052142146E-07,0.42,2.26129768452152E-07,2.03516791606937E-07,2.48742745297367E-07,0.42,0
Q47083,,,,35856,3.456225883,5.73933225332562E-09,0.42,1.12757018729384E-08,1.01481316856445E-08,1.24032720602322E-08,0.42,0
P37195,,,,20408,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0ABN9,,,,47935,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0AD01,,,,27488,6.5273158892,1.08391163885677E-08,0.42,2.12949241425691E-08,1.91654317283122E-08,2.3424416556826E-08,0.42,0
P0AA76,,,,47077,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P09549,,,,22938,29.7174391516,4.93481221381363E-08,0.42,0.000000097,8.72560116391409E-08,1.06646236447839E-07,0.42,0
P0AEE5,,,,35713,28631.0701205254,4.75441217544427E-05,0.42,9.34069189674709E-05,8.40662270707239E-05,0.0001027476,0.42,0
P23840,,,,31078,5.206294398,8.6454573198273E-09,0.42,0.000000017,1.52866632374157E-08,1.86836995123969E-08,0.42,0
P28303,,,,49646,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P31460,,,,26080,56.8373743751,9.43828867072157E-08,0.42,1.85428068187064E-07,1.66885261368358E-07,0.000000204,0.42,0
P31680,,,,30579,25.7968735123,4.28377175561463E-08,0.42,8.41605452969475E-08,7.57444907672528E-08,9.25765998266423E-08,0.42,0
P77463,,,,31971,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P77622,,,,34621,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0ACJ5,,,,17437,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0A6P5,,,,55036,160.6760646746,2.66815119021292E-07,0.42,5.24194732851261E-07,4.71775259566135E-07,5.76614206136387E-07,0.42,0
P69054,,,,14299,1389.3402460805,2.30710768196697E-06,0.42,4.53262805887421E-06,4.07936525298679E-06,4.98589086476163E-06,0.42,0
P0ABP3,,,,48412,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0ABP6,,,,24510,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P06965,,,,8578,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P76250,,,,34631,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0AC44,,,,12868,37.0216536535,6.14773391788786E-08,0.42,1.20780627070488E-07,1.0870256436344E-07,1.32858689777537E-07,0.42,0
P46068,,,,35332,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0AE88,,,,26312,894.2250866236,1.48493039957426E-06,0.42,2.91734852568616E-06,2.62561367311755E-06,3.20908337825478E-06,0.42,0
P0A6F5,,,,57329,26421.5299193358,0.000043875,0.42,8.61984443397647E-05,7.75785999057882E-05,9.48182887737412E-05,0.42,0
P0AGF2,,,,15940,129.3812017626,2.1484756187741E-07,0.42,4.22097371075461E-07,3.79887633967915E-07,4.64307108183007E-07,0.42,0
P23895,,,,11958,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0A968,,,,7969,6228.5301669339,0.000010343,0.42,2.03201560451685E-05,1.82881404406517E-05,2.23521716496854E-05,0.42,0
P69490,,,,17698,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0ACU0,,,,25017,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P31442,,,,42216,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0A978,,,,7781,47.99594118,7.97009983062106E-08,0.42,1.56583493725365E-07,1.40925144352828E-07,1.72241843097901E-07,0.42,0
P0A986,,,,7684,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0A976,,,,7563,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0DM85,,,,84371,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0ACJ8,,,,23640,3247.2120262733,5.39224846607989E-06,0.42,1.05938083812964E-05,9.53442754316681E-06,1.16531892194261E-05,0.42,0
Q46901,,,,55901,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P76632,,,,18702,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P76621,,,,37360,218.4441669145,3.62743551834138E-07,0.42,7.12659237395163E-07,6.41393313655647E-07,7.8392516113468E-07,0.42,0
P37002,,,,13777,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0ABK7,,,,15882,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0AE95,,,,14879,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0AF08,,,,39938,863.7266669776,1.43428539850147E-06,0.42,2.8178495058968E-06,2.53606455530712E-06,3.09963445648648E-06,0.42,0
P0A9E0,,,,33384,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P11667,,,,23176,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P09557,,,,6964,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0AFR2,,,,59429,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0ABN5,,,,45751,227.3367483372,3.77510375850611E-07,0.42,7.41670679470749E-07,6.67503611523674E-07,8.15837747417824E-07,0.42,0
P76128,,,,57641,88.0516973445,1.46216701003761E-07,0.42,2.87262673877722E-07,2.5853640648995E-07,0.000000316,0.42,0
P0ACK5,,,,28548,27.7423048049,4.60682577299032E-08,0.42,9.05073825734837E-08,8.14566443161353E-08,9.95581208308321E-08,0.42,0
P11557,,,,46162,637.7631435012,1.05905536948056E-06,0.42,2.08065887913666E-06,1.872592991223E-06,2.28872476705033E-06,0.42,0
P77268,,,,36100,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0ACF0,,,,9535,101839.568446242,0.0001691125,0.42,0.0003322447,0.0002990202,0.0003654691,0.42,0
P77308,,,,37345,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0ABJ3,,,,22623,40.6513248403,6.75046908672695E-08,0.42,1.32622182450431E-07,1.19359964205388E-07,1.45884400695474E-07,0.42,0
P16701,,,,30292,277.1173247373,4.60174899929133E-07,0.42,9.04076424222266E-07,8.13668781800039E-07,9.94484066644492E-07,0.42,0
P45428,,,,48831,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P16700,,,,37615,3379.7184120674,5.61228563943442E-06,0.42,1.10261014527199E-05,9.9234913074479E-06,1.21287115979919E-05,0.42,0
P0AEB0,,,,32538,44.6520576525,7.41482192835304E-08,0.42,1.45674301146425E-07,1.31106871031783E-07,1.60241731261068E-07,0.42,0
P75901,,,,30292,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P07117,,,,54344,90.0228548355,1.49489961533468E-07,0.42,2.93693441126657E-07,2.64324097013991E-07,3.23062785239322E-07,0.42,0
P60422,,,,29860,9744.7002223073,1.61818336471394E-05,0.42,3.17914217036137E-05,2.86122795332523E-05,3.49705638739751E-05,0.42,0
P0A7M6,,,,7273,25887.3498984953,0.000042988,0.42,8.44557183532526E-05,7.60101465179273E-05,9.29012901885778E-05,0.42,0
P0A7N1,,,,9920,2.983913311,0.000000005,0.42,9.73481423059783E-09,8.76133280753804E-09,1.07082956536576E-08,0.42,0
P0A7M9,,,,7871,9677.0447005544,1.6069486384182E-05,0.42,3.1570700165387E-05,2.84136301488483E-05,3.47277701819257E-05,0.42,0
P0AG51,,,,6542,4871.1077466722,8.08885378059152E-06,0.42,1.58916577221837E-05,1.43024919499654E-05,1.74808234944021E-05,0.42,0
P0A7F3,,,,17121,22167.9087102329,3.68115388745149E-05,0.42,7.23212944489488E-05,6.50891650040539E-05,7.95534238938437E-05,0.42,0
P0A7L0,,,,24730,17445.0046410294,2.8968788842626E-05,0.42,5.69131411446484E-05,5.12218270301836E-05,6.26044552591133E-05,0.42,0
P69828,,,,16907,15485.6499514436,2.57151277838652E-05,0.42,5.05208797325445E-05,4.54687917592901E-05,0.000055573,0.42,0
P42910,,,,28645,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P42905,,,,13721,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P69791,,,,12748,12.87942486,2.13872880438393E-08,0.42,0.000000042,3.78164228672993E-08,4.62200723933658E-08,0.42,0
P0AG48,,,,11564,4345.1114017407,7.21539588465737E-06,0.42,1.41756304217237E-05,1.27580673795513E-05,1.55931934638961E-05,0.42,0
P61175,,,,12226,29803.8863640893,4.94916744671028E-05,0.42,9.7233152194701E-05,8.75098369752309E-05,0.0001069565,0.42,0
P0A7Q1,,,,7289,105.594213102,1.75347414649615E-07,0.42,3.44493938407888E-07,0.00000031,3.78943332248676E-07,0.42,0
P0AGI1,,,,33452,29.264121759,4.85953533029304E-08,0.42,9.54722068819851E-08,8.59249861937866E-08,0.000000105,0.42,0
P37619,,,,25269,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P27844,,,,33283,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0A7H6,,,,21963,41.7955604709,6.94047832462051E-08,0.42,1.36355173371719E-07,1.22719656034547E-07,0.00000015,0.42,0
P0ACP7,,,,38175,743.9103686157,1.23532110364612E-06,0.42,0.000002427,2.18426128346072E-06,2.66965267978532E-06,0.42,0
P76037,,,,50853,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P64534,,,,12466,415.1195497863,6.89338342388456E-07,0.42,1.35429929742329E-06,1.21886936768096E-06,1.48972922716562E-06,0.42,0
P75811,,,,20307,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0DMC7,,,,23671,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P75685,,,,21899,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P02925,,,,30950,22713.8636074503,3.77181395009138E-05,0.42,7.41024351687894E-05,6.66921916519105E-05,8.15126786856684E-05,0.42,0
P33228,,,,29721,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P75718,,,,7173,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0ACQ0,,,,36612,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P76425,,,,30419,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P77212,,,,48244,20.4123576037,3.38963095378238E-08,0.42,6.65939283650763E-08,5.99345355285686E-08,7.32533212015839E-08,0.42,0
P62399,,,,20302,19298.8045795064,3.20471680164503E-05,0.42,0.000062961,5.66649336243719E-05,6.92571410964546E-05,0.42,0
P33230,,,,7863,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0DMC9,,,,23516,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P68919,,,,10693,12774.1442283011,2.12124613555315E-05,0.42,4.16747767299245E-05,3.7507299056932E-05,4.58422544029169E-05,0.42,0
P33024,,,,43432,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P77183,,,,34954,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P31452,,,,39692,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0A9U6,,,,20092,119.6791937494,1.98736621968383E-07,0.42,3.90445229800359E-07,3.51400706820323E-07,4.29489752780395E-07,0.42,0
P69831,,,,48365,3003.0068455675,4.9867267445491E-06,0.42,9.79710558850512E-06,8.81739502965461E-06,1.07768161473556E-05,0.42,0
P69824,,,,16046,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P76161,,,,27926,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
G3MTW7,,,,3465,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0AFM2,,,,36023,283.515697605,4.7079989638827E-07,0.42,0.000000925,8.32455612474347E-07,1.01744574857976E-06,0.42,0
P0AAE2,,,,50216,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0A7L3,,,,13497,2591.4212216695,4.30325676132423E-06,0.42,8.45433548393758E-06,7.60890193554382E-06,9.29976903233134E-06,0.42,0
P42911,,,,29001,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0A9N0,,,,9810,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P37590,,,,9871,6.7332456028,1.11810787160252E-08,0.42,0.000000022,1.97700802444454E-08,2.41634314098777E-08,0.42,0
P02338,,,,3447,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0A7J7,,,,14875,6400.3271026468,1.0628241618477E-05,0.42,2.08806318634125E-05,1.87925686770713E-05,2.29686950497538E-05,0.42,0
P0AA10,,,,16019,21164.6965222192,3.51456269050468E-05,0.42,6.90483829175773E-05,6.21435446258196E-05,7.5953221209335E-05,0.42,0
P45577,,,,25893,2304.2918968262,3.8264561554736E-06,0.42,7.51759559032141E-06,6.76583603128927E-06,8.26935514935355E-06,0.42,0
P0A7J3,,,,17712,22663.4502204039,3.76344241454731E-05,0.42,0.000073938,6.65441684301096E-05,8.13317614145784E-05,0.42,0
P14175,,,,44163,4.4384086943,7.37032330511694E-09,0.42,1.44800064933535E-08,0.000000013,1.59280071426889E-08,0.42,0
P0AB10,,,,20634,67.1484051268,1.11505156304837E-07,0.42,2.1906710472463E-07,1.97160394252167E-07,0.000000241,0.42,0
P0ADY3,,,,13541,5695.7228277016,9.45819134457263E-06,0.42,1.85819083390425E-05,1.67237175051383E-05,2.04400991729468E-05,0.42,0
P69801,,,,27636,84.3939144991,1.40142667716906E-07,0.42,2.75329406123587E-07,2.47796465511229E-07,3.02862346735946E-07,0.42,0
P69805,,,,30955,246.1691434122,4.08783034560264E-07,0.42,8.03110087544723E-07,7.22799078790251E-07,8.83421096299196E-07,0.42,0
P69829,,,,17960,826.6800183986,1.37276655330224E-06,0.42,0.000002697,2.42728860112381E-06,2.96668606804021E-06,0.42,0
P17334,,,,48332,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0C0L7,,,,54846,74.6678044366,0.000000124,0.42,2.43598633551768E-07,2.19238770196591E-07,0.000000268,0.42,0
P14176,,,,37620,3.6710248059,6.09602259368947E-09,0.42,0.000000012,1.0778821874893E-08,1.31741156248692E-08,0.42,0
P77743,,,,58649,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P23862,,,,20375,15.50844243,2.57529764696765E-08,0.42,5.05952386437653E-08,4.55357147793887E-08,5.56547625081418E-08,0.42,0
P0AGB6,,,,21696,252.4015930553,4.19132502582642E-07,0.42,8.23443030614228E-07,7.41098727552805E-07,9.05787333675651E-07,0.42,0
P0A7U7,,,,9684,18262.4846771852,3.03262781089093E-05,0.42,5.95801141628867E-05,5.3622102746598E-05,6.55381255791754E-05,0.42,0
P0A7V8,,,,23469,10358.4603134284,0.000017201,0.42,3.3793772256893E-05,3.04143950312037E-05,3.71731494825823E-05,0.42,0
P0A7W1,,,,17603,12376.5303755991,2.05521925865146E-05,0.42,4.03775885786142E-05,3.63398297207528E-05,4.44153474364756E-05,0.42,0
P0AGD7,,,,49787,616.8584923156,1.02434156810953E-06,0.42,2.01245887644307E-06,1.81121298879877E-06,2.21370476408738E-06,0.42,0
P0A7T7,,,,8986,18526.1350379328,3.07640900663115E-05,0.42,6.04402555330285E-05,5.43962299797257E-05,6.64842810863314E-05,0.42,0
P0A7U3,,,,10430,11757.6151421445,1.95244356395624E-05,0.42,3.83584197240912E-05,3.45225777516821E-05,4.21942616965004E-05,0.42,0
P75892,,,,45557,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0ACU2,,,,23688,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0AAH8,,,,30571,54.00295076,8.96761055463301E-08,0.42,1.76180953922063E-07,1.58562858529857E-07,1.93799049314269E-07,0.42,0
P38035,,,,60299,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
C1P601,,,,9463,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0AGH5,,,,31548,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P69425,,,,18421,633.0653050099,1.05125424279285E-06,0.42,2.06533250057535E-06,1.85879925051782E-06,2.27186575063289E-06,0.42,0
P76136,,,,7272,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0ADZ4,,,,10269,26734.9285383327,4.43954309836146E-05,0.42,8.72208860188892E-05,7.84987974170003E-05,0.000095943,0.42,0
P0AG63,,,,9704,9031.0346516365,1.49967363859789E-05,0.42,2.94631363182297E-05,2.65168226864067E-05,3.24094499500527E-05,0.42,0
P0A7T3,,,,9191,40731.071192008,6.76371158950648E-05,0.42,0.0001328823,0.0001195941,0.0001461706,0.42,0
P15082,,,,28236,22.3233445803,3.7069652242326E-08,0.42,7.28283934033909E-08,6.55455540630518E-08,8.011123274373E-08,0.42,0
P02358,,,,15703,10379.3026055235,1.72356403280032E-05,0.42,3.3861768817295E-05,3.04755919355655E-05,3.72479456990245E-05,0.42,0
P75869,,,,24147,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0AFX4,,,,18243,411.3010464644,0.000000683,0.42,1.34184169004554E-06,1.20765752104099E-06,0.000001476,0.42,0
P38104,,,,45968,0.4719956513,7.83785538443135E-10,0.42,1.53985371010439E-09,1.38586833909395E-09,1.69383908111483E-09,0.42,0
P02359,,,,20019,33374.5261596959,0.000055421,0.42,0.0001088821,9.79939095083786E-05,0.0001197703,0.42,0
P0ACM2,,,,26565,50.29689447,8.35219104450349E-08,0.42,1.64090197337986E-07,1.47681177604187E-07,1.80499217071785E-07,0.42,0
P0ACS7,,,,32362,26.1435738541,4.3413440475051E-08,0.42,8.52916315816326E-08,7.67624684234693E-08,9.38207947397959E-08,0.42,0
P0ADY7,,,,15281,22880.1545177938,3.79942785084586E-05,0.42,7.46449479537498E-05,6.71804531583748E-05,8.21094427491248E-05,0.42,0
P0A7L8,,,,9124,14555.6204808192,2.41707414161727E-05,0.42,4.74867218392391E-05,0.000042738,5.2235394023163E-05,0.42,0
P77626,,,,19731,26.21075916,4.3525006908004E-08,0.42,8.55108190726994E-08,0.000000077,9.40619009799693E-08,0.42,0
P0A7V3,,,,25983,11330.4815354156,1.88151470199528E-05,0.42,3.69649253830115E-05,3.32684328447103E-05,4.06614179213126E-05,0.42,0
P0A7K2,,,,12295,34912.1206090707,5.79742952658099E-05,0.42,0.0001138984,0.0001025086,0.0001252883,0.42,0
P60624,,,,11316,30831.878448264,5.11987353840319E-05,0.42,0.0001005869,9.05282158067361E-05,0.0001106456,0.42,0
P02413,,,,14980,5169.2735557574,0.000008584,0.42,1.68644033950086E-05,0.000015178,1.85508437345095E-05,0.42,0
P0A8R0,,,,17360,1184.5224744288,0.000001967,0.42,3.86442400924443E-06,0.000003478,4.25086641016887E-06,0.42,0
P0A805,,,,20639,3491.5172125777,5.79793625469568E-06,0.42,1.13908374355514E-05,1.02517536919963E-05,1.25299211791066E-05,0.42,0
P0AG59,,,,11580,6522.6521139034,1.08313718264752E-05,0.42,2.12797088928785E-05,1.91517380035907E-05,2.34076797821664E-05,0.42,0
P0A7M2,,,,9006,5301.7670761673,0.000008804,0.42,1.72966544939913E-05,0.000015567,1.90263199433904E-05,0.42,0
P0A7N4,,,,6446,17757.0222667314,2.94869184103809E-05,0.42,5.79310774270745E-05,0.000052138,6.3724185169782E-05,0.42,0
Q2EEQ2,,,,5467,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0A7K6,,,,13133,4424.2890981921,7.34687661606133E-06,0.42,1.44339422712403E-05,1.29905480441163E-05,1.58773364983644E-05,0.42,0
P0ADZ0,,,,11199,1365.5966229762,2.26767954662272E-06,0.42,4.45516610338451E-06,4.00964949304606E-06,4.90068271372297E-06,0.42,0
P0A7N9,,,,6372,15394.0352618707,0.000025563,0.42,0.000050222,4.5199793734968E-05,5.52441923427386E-05,0.42,0
P0A7S3,,,,13737,2793.0722445755,4.63811398966377E-06,0.42,9.11220823116654E-06,0.000008201,1.00234290542832E-05,0.42,0
P77754,,,,18199,611.6559605078,1.01570235886381E-06,0.42,1.9954859702629E-06,1.79593737323661E-06,0.000002195,0.42,0
P0AFW4,,,,14927,718.3706293054,1.19291037745824E-06,0.42,2.3436353191714E-06,2.10927178725426E-06,0.000002578,0.42,0
P0ACI0,,,,33145,113.2943164112,1.88134035887043E-07,0.42,3.69615001742716E-07,3.32653501568445E-07,4.06576501916988E-07,0.42,0
P52130,,,,13665,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0CG19,,,,24425,13.6058285689,2.25935379755945E-08,0.42,4.4388090325333E-08,3.99492812927997E-08,4.88268993578663E-08,0.42,0
P27434,,,,36192,1412.0494316166,2.34481805316611E-06,0.42,4.60671523215345E-06,0.000004146,5.0673867553688E-06,0.42,0
P24255,,,,53990,230.0153028054,0.000000382,0.42,7.50409281245205E-07,6.75368353120685E-07,8.25450209369726E-07,0.42,0
P0AFW8,,,,9480,516.0272645646,8.56903461581794E-07,0.42,1.68350385379527E-06,1.51515346841575E-06,1.8518542391748E-06,0.42,0
P0A7X3,,,,14856,6912.5896207247,1.1478893425315E-05,0.42,2.25518534878488E-05,2.02966681390639E-05,0.000024807,0.42,0
P52108,,,,26704,182.6674177832,3.03333473568987E-07,0.42,5.95940026658128E-07,5.36346023992315E-07,6.55534029323941E-07,0.42,0
P0AFR0,,,,33067,0,0,0.42,0,0,0,0.42,0
P46187,,,,16639,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0DPC7,,,,6229,#N/A,#N/A,0.42,#N/A,#N/A,#N/A,0.42,#N/A
P0AFX7,,,,24321,64.4272056491,0.000000107,0.42,2.10189376507195E-07,1.89170438856476E-07,2.31208314157915E-07,0.42,0
P0AEV1,,,,37302,13.3155913137,2.21115764092878E-08,0.42,4.34412110202118E-08,3.90970899181906E-08,4.77853321222329E-08,0.42,0
P0A7W7,,,,14127,14453.1003820956,2.40004988078638E-05,0.42,4.71522569899093E-05,0.000042437,5.18674826889002E-05,0.42,0
P0AFX9,,,,35750,76.3710124674,1.26820014060853E-07,0.42,2.49155233911303E-07,2.24239710520173E-07,2.74070757302433E-07,0.42,0
P0A7S9,,,,13099,16266.7958664648,2.7012281412263E-05,0.42,5.30693151517938E-05,4.77623836366144E-05,5.83762466669732E-05,0.42,0
P0AFY6,,,,46459,4.0832233216,6.78051033142052E-09,0.42,1.33212383721425E-08,0.000000012,1.46533622093567E-08,0.42,0
P0AG67,,,,61158,16985.5631936387,2.82058505374273E-05,0.42,5.54142446707805E-05,4.98728202037024E-05,6.09556691378585E-05,0.42,0
P0A7Q6,,,,4364,1351.1151022191,2.2436318535687E-06,0.42,4.40792112685403E-06,3.96712901416862E-06,4.84871323953943E-06,0.42,0
P60723,,,,22087,14306.6568621811,2.3757317937863E-05,0.42,4.6674494966332E-05,0.000042007,5.13419444629652E-05,0.42,0
