Entry,EC,kcat(s-1),kcat(h-1),Mw,#(cell)-1,conc_fmol(cell)-1,growth_rate1,conc_mmolgDW,0.9conc,1.1conc,growth_rate2,flux_ub_step2(mmol*(gDWh)-1)
P07117,,,,54344,81.6235922914,1.35542331935194E-07,0.44,2.66291418340263E-07,2.39662276506237E-07,2.9292056017429E-07,0.44,0
P60422,,,,29860,10099.7133417587,1.67713605808016E-05,0.44,3.29496278601209E-05,2.96546650741088E-05,3.6244590646133E-05,0.44,0
P0A7M6,,,,7273,34004.8999586527,5.64677847204462E-05,0.44,0.0001109387,9.98448059890011E-05,0.0001220325,0.44,0
P0A7N1,,,,9920,0.754330748,1.2526249551644E-09,0.44,2.46095276063732E-09,2.21485748457359E-09,2.70704803670105E-09,0.44,0
P0A7M9,,,,7871,8071.1463923341,1.34027671742512E-05,0.44,2.63315661576644E-05,2.36984095418979E-05,2.89647227734308E-05,0.44,0
P0AG51,,,,6542,5708.2941840451,9.47906706085206E-06,0.44,1.86229215340905E-05,1.67606293806814E-05,2.04852136874995E-05,0.44,0
P0A7F3,,,,17121,23853.974294802,3.96113820903388E-05,0.44,0.000077822,7.00397718689683E-05,8.5604165617628E-05,0.44,0
P0A7L0,,,,24730,18602.8284606495,3.08914454677009E-05,0.44,6.06904626084498E-05,5.46214163476048E-05,6.67595088692948E-05,0.44,0
P69828,,,,16907,13359.9492398936,2.21852362004211E-05,0.44,4.35859257375661E-05,3.92273331638095E-05,4.79445183113227E-05,0.44,0
P42910,,,,28645,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P42905,,,,13721,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P69791,,,,12748,8.107905078,1.34638078346064E-08,0.44,2.64514888695608E-08,2.38063399826047E-08,2.90966377565169E-08,0.44,0
P0AG48,,,,11564,6327.7641728084,1.05077452221993E-05,0.44,2.06439002400772E-05,1.85795102160695E-05,2.2708290264085E-05,0.44,0
P61175,,,,12226,32936.9094473621,5.46943033001695E-05,0.44,0.0001074544,0.000096709,0.0001181999,0.44,0
P0A7Q1,,,,7289,177.529747972,2.9480197272008E-07,0.44,5.79178728330216E-07,5.21260855497194E-07,6.37096601163237E-07,0.44,0
P0AGI1,,,,33452,36.5158555004,6.06374219535186E-08,0.44,1.1913049499709E-07,1.07217445497381E-07,0.000000131,0.44,0
P37619,,,,25269,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P27844,,,,33283,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0A7H6,,,,21963,64.4728858394,1.07062248155786E-07,0.44,2.1033840502119E-07,1.89304564519071E-07,2.31372245523309E-07,0.44,0
P0ACP7,,,,38175,728.7947672811,1.21022047041035E-06,0.44,2.37764336033468E-06,2.13987902430121E-06,2.61540769636814E-06,0.44,0
P76037,,,,50853,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P64534,,,,12466,392.6477378803,0.000000652,0.44,0.000001281,1.15288788552094E-06,1.40908519341448E-06,0.44,0
P75811,,,,20307,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0DMC7,,,,23671,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P75685,,,,21899,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P02925,,,,30950,22036.6111456461,3.65935090429195E-05,0.44,7.1892945074498E-05,6.47036505670482E-05,7.90822395819478E-05,0.44,0
P33228,,,,29721,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P75718,,,,7173,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0ACQ0,,,,36612,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76425,,,,30419,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77212,,,,48244,25.714076284,4.27002263101166E-08,0.44,8.38904249707595E-08,7.55013824736835E-08,9.22794674678354E-08,0.44,0
P62399,,,,20302,23441.5384134397,3.89265001883755E-05,0.44,7.64764247315824E-05,6.88287822584242E-05,8.41240672047407E-05,0.44,0
P33230,,,,7863,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0DMC9,,,,23516,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P68919,,,,10693,12510.1408068973,2.0774063113413E-05,0.44,4.08134835234047E-05,3.67321351710642E-05,4.48948318757452E-05,0.44,0
P33024,,,,43432,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77183,,,,34954,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P31452,,,,39692,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0A9U6,,,,20092,120.6151918423,2.0029091969823E-07,0.44,3.93498859917937E-07,3.54148973926143E-07,4.32848745909731E-07,0.44,0
P69831,,,,48365,3242.0585828607,5.38369077193735E-06,0.44,0.000010577,9.51929606040002E-06,1.16346951849334E-05,0.44,0
P69824,,,,16046,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76161,,,,27926,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
G3MTW7,,,,3465,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0AFM2,,,,36023,434.2765410887,7.21150018413723E-07,0.44,1.41679767861242E-06,1.27511791075118E-06,1.55847744647367E-06,0.44,0
P0AAE2,,,,50216,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0A7L3,,,,13497,2870.3801690468,4.76648981907476E-06,0.44,9.3644200767677E-06,0.000008428,1.03008620844445E-05,0.44,0
P42911,,,,29001,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0A9N0,,,,9810,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P37590,,,,9871,4.9624364802,8.24051225531579E-09,0.44,1.61896115035674E-08,1.45706503532106E-08,1.78085726539241E-08,0.44,0
P02338,,,,3447,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0A7J7,,,,14875,7570.0426516553,1.25706453863422E-05,0.44,2.46967492855447E-05,2.22270743569902E-05,2.71664242140992E-05,0.44,0
P0AA10,,,,16019,22222.5106260005,3.69022096081045E-05,0.44,7.24994294854705E-05,6.52494865369234E-05,7.97493724340175E-05,0.44,0
P45577,,,,25893,2154.8883497164,3.57835992978481E-06,0.44,7.03017667934147E-06,6.32715901140732E-06,7.73319434727561E-06,0.44,0
P0A7J3,,,,17712,24014.199728942,3.98774489022617E-05,0.44,7.83446933246792E-05,7.05102239922113E-05,8.61791626571471E-05,0.44,0
P14175,,,,44163,3.7368231084,6.20528579938587E-09,0.44,1.21911312365145E-08,0.000000011,1.34102443601659E-08,0.44,0
P0AB10,,,,20634,64.2199334757,1.06642201055661E-07,0.44,2.09513165138823E-07,1.8856184862494E-07,2.30464481652705E-07,0.44,0
P0ADY3,,,,13541,5726.7942437344,9.50978785077121E-06,0.44,1.86832767205721E-05,1.68149490485149E-05,2.05516043926293E-05,0.44,0
P69801,,,,27636,91.9829756993,1.52744894884221E-07,0.44,3.00088202130101E-07,2.70079381917091E-07,3.30097022343111E-07,0.44,0
P69805,,,,30955,216.8798571972,3.60145893718311E-07,0.44,7.07555783336564E-07,6.36800205002908E-07,7.78311361670221E-07,0.44,0
P69829,,,,17960,1338.983322493,2.22348608849716E-06,0.44,4.36834202062311E-06,3.93150781856079E-06,4.80517622268542E-06,0.44,0
P17334,,,,48332,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0C0L7,,,,54846,113.9838012825,1.89278979213638E-07,0.44,3.7186439924094E-07,3.34677959316846E-07,4.09050839165034E-07,0.44,0
P14176,,,,37620,6.9187553765,1.14891321429435E-08,0.44,2.25719688466473E-08,2.03147719619826E-08,2.4829165731312E-08,0.44,0
P77743,,,,58649,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P23862,,,,20375,10.8606125861,0.000000018,0.44,3.54320098933377E-08,3.1888808904004E-08,0.000000039,0.44,0
P0AGB6,,,,21696,258.9288469565,0.00000043,0.44,8.44737752525162E-07,7.60263977272646E-07,9.29211527777678E-07,0.44,0
P0A7U7,,,,9684,18125.9931997365,3.0099623380499E-05,0.44,5.91348200009804E-05,5.32213380008823E-05,6.50483020010784E-05,0.44,0
P0A7V8,,,,23469,10552.0301804554,1.75224679183916E-05,0.44,3.44252807826946E-05,3.09827527044252E-05,3.78678088609641E-05,0.44,0
P0A7W1,,,,17603,12452.7478856996,2.06787576979402E-05,0.44,4.06262430214936E-05,3.65636187193442E-05,4.46888673236429E-05,0.44,0
P0AGD7,,,,49787,520.9055652876,0.000000865,0.44,1.69941897811359E-06,1.52947708030223E-06,1.86936087592495E-06,0.44,0
P0A7T7,,,,8986,20519.3981579367,3.40740587146076E-05,0.44,6.69431408931387E-05,6.02488268038248E-05,7.36374549824526E-05,0.44,0
P0A7U3,,,,10430,12139.8285392664,2.01591307526842E-05,0.44,3.96053649365111E-05,3.564482844286E-05,4.35659014301622E-05,0.44,0
P75892,,,,45557,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0ACU2,,,,23688,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0AAH8,,,,30571,14.72128689,2.44458433909E-08,0.44,0.000000048,4.32244775084677E-08,5.28299169547938E-08,0.44,0
P38035,,,,60299,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
C1P601,,,,9463,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0AGH5,,,,31548,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P69425,,,,18421,620.8845776405,0.000001031,0.44,2.02559370598723E-06,0.000001823,2.22815307658596E-06,0.44,0
P76136,,,,7272,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0ADZ4,,,,10269,38530.8077810801,6.39834071422785E-05,0.44,0.0001257041,0.0001131337,0.0001382746,0.44,0
P0AG63,,,,9704,5963.1806585716,9.90232590264299E-06,0.44,1.9454471321499E-05,0.000017509,2.13999184536489E-05,0.44,0
P0A7T3,,,,9191,51980.2136419044,8.63171930287353E-05,0.44,0.0001695819,0.0001526237,0.0001865401,0.44,0
P15082,,,,28236,3.5806615141,5.9459673100867E-09,0.44,1.16816646563589E-08,1.0513498190723E-08,1.28498311219948E-08,0.44,0
P02358,,,,15703,9912.5964622962,1.64606384295852E-05,0.44,3.2339171767358E-05,2.91052545906222E-05,3.55730889440938E-05,0.44,0
P75869,,,,24147,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0AFX4,,,,18243,450.0713078978,7.47378458814073E-07,0.44,1.46832703106891E-06,1.32149432796202E-06,1.6151597341758E-06,0.44,0
P38104,,,,45968,3.0518756782,5.06787724717494E-09,0.44,0.00000001,0.000000009,0.000000011,0.44,0
P02359,,,,20019,34068.6127489098,5.65735847706905E-05,0.44,0.0001111465,0.0001000319,0.0001222612,0.44,0
P0ACM2,,,,26565,59.99537272,9.96269889073398E-08,0.44,1.95730823000668E-07,1.76157740700601E-07,2.15303905300734E-07,0.44,0
P0ACS7,,,,32362,33.2779275793,5.52605904670623E-08,0.44,1.08566975377333E-07,9.77102778395993E-08,1.19423672915066E-07,0.44,0
P0ADY7,,,,15281,26479.7104262867,4.39716214318942E-05,0.44,8.63882542866291E-05,7.77494288579662E-05,9.5027079715292E-05,0.44,0
P0A7L8,,,,9124,17916.6800473888,0.000029752,0.44,0.000058452,5.2606755069819E-05,6.42971450853344E-05,0.44,0
P77626,,,,19731,14.5146752,2.41027485885088E-08,0.44,4.73531406454004E-08,4.26178265808604E-08,5.20884547099405E-08,0.44,0
P0A7V3,,,,25983,13501.4010197699,2.24201278973263E-05,0.44,4.40474025487747E-05,3.96426622938972E-05,4.84521428036521E-05,0.44,0
P0A7K2,,,,12295,35374.7738456649,5.87425669971187E-05,0.44,0.0001154078,0.000103867,0.0001269486,0.44,0
P60624,,,,11316,34169.6469771012,5.67413599752594E-05,0.44,0.0001114761,0.0001003285,0.0001226238,0.44,0
P02413,,,,14980,4945.1065670645,8.21173458496261E-06,0.44,1.6133073840791E-05,1.45197664567119E-05,1.77463812248701E-05,0.44,0
P0A8R0,,,,17360,1124.6999383812,1.86765184055324E-06,0.44,3.6692570541321E-06,3.30233134871889E-06,4.03618275954531E-06,0.44,0
P0A805,,,,20639,3540.035599056,5.8785048141083E-06,0.44,1.15491253715291E-05,1.03942128343762E-05,0.000012704,0.44,0
P0AG59,,,,11580,7767.4721102872,1.28984923784244E-05,0.44,2.53408494664527E-05,2.28067645198075E-05,2.7874934413098E-05,0.44,0
P0A7M2,,,,9006,10366.5438679764,1.72144534506416E-05,0.44,3.38201443038146E-05,3.04381298734332E-05,3.72021587341961E-05,0.44,0
P0A7N4,,,,6446,16295.4151825116,2.70598060154626E-05,0.44,5.31626837238952E-05,4.78464153515056E-05,0.000058479,0.44,0
Q2EEQ2,,,,5467,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0A7K6,,,,13133,4433.6021789132,7.36234171191167E-06,0.44,1.44643255636772E-05,1.30178930073094E-05,1.59107581200449E-05,0.44,0
P0ADZ0,,,,11199,1528.6133650875,2.53838154282214E-06,0.44,0.000004987,4.48829742345761E-06,5.48569685089263E-06,0.44,0
P0A7N9,,,,6372,15398.2647031295,0.00002557,0.44,5.02357913033008E-05,4.52122121729707E-05,5.52593704336309E-05,0.44,0
P0A7S3,,,,13737,2723.9495439267,4.52333036188429E-06,0.44,8.88670012158014E-06,0.000007998,9.77537013373816E-06,0.44,0
P77754,,,,18199,533.4179844867,8.857821064209E-07,0.44,1.74023989473654E-06,1.56621590526289E-06,1.9142638842102E-06,0.44,0
P0AFW4,,,,14927,579.3979197871,9.62135369955258E-07,0.44,1.8902463063954E-06,1.70122167575586E-06,2.07927093703494E-06,0.44,0
P0ACI0,,,,33145,65.0717280615,1.08056672304089E-07,0.44,2.12292087041433E-07,1.91062878337289E-07,2.33521295745576E-07,0.44,0
P52130,,,,13665,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0CG19,,,,24425,10.7154439756,1.77938292520184E-08,0.44,0.000000035,3.14625664574E-08,3.84542478923778E-08,0.44,0
P27434,,,,36192,1622.3643175506,2.69406230081475E-06,0.44,5.29285324325098E-06,4.76356791892588E-06,5.82213856757607E-06,0.44,0
P24255,,,,53990,178.9475881526,2.97156406762846E-07,0.44,5.83804335486928E-07,5.25423901938235E-07,6.42184769035621E-07,0.44,0
P0AFW8,,,,9480,488.4090893807,0.000000811,0.44,1.59340143566812E-06,1.43406129210131E-06,1.75274157923493E-06,0.44,0
P0A7X3,,,,14856,5790.508657719,9.61559059734141E-06,0.44,1.88911406627533E-05,0.000017002,2.07802547290286E-05,0.44,0
P52108,,,,26704,187.5415611857,3.11427368292418E-07,0.44,6.11841588000821E-07,5.50657429200739E-07,0.000000673,0.44,0
P0AFR0,,,,33067,8.46447343,1.40559173530389E-08,0.44,2.76147688664811E-08,2.4853291979833E-08,3.03762457531292E-08,0.44,0
P46187,,,,16639,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0DPC7,,,,6229,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0AFX7,,,,24321,51.0643143653,8.47962709487483E-08,0.44,1.66593852551568E-07,1.49934467296412E-07,1.83253237806725E-07,0.44,0
P0AEV1,,,,37302,16.8892909806,0.000000028,0.44,5.51001631233966E-08,4.95901468110569E-08,6.06101794357363E-08,0.44,0
P0A7W7,,,,14127,15466.1976997278,2.56828258049283E-05,0.44,5.04574180843384E-05,4.54116762759046E-05,5.55031598927723E-05,0.44,0
P0AFX9,,,,35750,92.6181662934,1.53799678335055E-07,0.44,3.02160468241758E-07,2.71944421417582E-07,3.32376515065933E-07,0.44,0
P0A7S9,,,,13099,16007.4958855417,2.65816935993718E-05,0.44,5.22233665999446E-05,0.000047001,5.74457032599391E-05,0.44,0
P0AFY6,,,,46459,4.5035184498,7.47844312486755E-09,0.44,1.46924226421759E-08,1.32231803779583E-08,1.61616649063935E-08,0.44,0
P0AG67,,,,61158,17888.1692439542,2.97046981799306E-05,0.44,5.83589355204923E-05,0.000052523,6.41948290725416E-05,0.44,0
P0A7Q6,,,,4364,758.3456441812,1.25929200295779E-06,0.44,2.47405108636108E-06,2.22664597772497E-06,2.72145619499719E-06,0.44,0
P60723,,,,22087,17717.6144350424,2.9421478636736E-05,0.44,5.78025120564557E-05,5.20222608508102E-05,6.35827632621013E-05,0.44,0
P0AG55,,,,18904,14715.9172617884,2.44369267050621E-05,0.44,4.80096791847979E-05,4.32087112663181E-05,5.28106471032776E-05,0.44,0
P0AG71,,,,54764,1.1242893425,1.86697001405311E-09,0.44,3.66791751287447E-09,3.30112576158702E-09,0.000000004,0.44,0
P76104,,,,72702,11.90801353,1.97741838757888E-08,0.44,3.88490842353414E-08,0.000000035,4.27339926588756E-08,0.44,0
P0A7R1,,,,15769,20011.2750554459,3.32302807297341E-05,0.44,6.5285423830519E-05,5.87568814474671E-05,0.000071814,0.44,0
P0AFW2,,,,6507,41.8742736349,6.95354925853701E-08,0.44,1.36611969715855E-07,0.000000123,1.5027316668744E-07,0.44,0
P0AGB3,,,,32469,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P13445,,,,37972,96.5462891658,1.60322632291301E-07,0.44,0.000000315,2.83478131752792E-07,3.46473272142302E-07,0.44,0
P00579,,,,70263,563.901504875,9.36402366115849E-07,0.44,1.8396903067109E-06,1.65572127603981E-06,2.02365933738199E-06,0.44,0
P37014,,,,34923,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0A7R9,,,,13845,8122.4987314296,0.000013488,0.44,2.64990996713087E-05,2.38491897041778E-05,0.000029149,0.44,0
P0ACG1,,,,15348,3143.8556527951,5.22061715841091E-06,0.44,1.02566152424576E-05,0.000009231,1.12822767667033E-05,0.44,0
P0AG78,,,,36659,620.6636487523,1.03066032672246E-06,0.44,2.02487294051564E-06,1.82238564646408E-06,2.22736023456721E-06,0.44,0
P0AGI8,,,,50368,25.4667395473,4.22895043960983E-08,0.44,8.30835056897806E-08,7.47751551208025E-08,9.13918562587586E-08,0.44,0
P23849,,,,53944,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77689,,,,46823,192.816114007,3.20186174040161E-07,0.44,0.000000629,5.66144512055295E-07,0.000000692,0.44,0
P69937,,,,10900,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0AFZ5,,,,18801,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q2EES9,,,,7678,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P36673,,,,34531,8.5577411347,1.4210795640478E-08,0.44,2.79190484095835E-08,2.51271435686251E-08,3.07109532505418E-08,0.44,0
P38683,,,,37865,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P52005,,,,40286,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0ACA3,,,,24305,4270.6656966572,7.09177299345266E-06,0.44,1.39327563722056E-05,1.25394807349851E-05,0.000015326,0.44,0
P75853,,,,34558,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77515,,,,32902,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76072,,,,113780,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P33227,,,,19284,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P75851,,,,28925,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77667,,,,13300,137.735139335,2.28719925830208E-07,0.44,4.49351524224376E-07,4.04416371801939E-07,4.94286676646814E-07,0.44,0
P77522,,,,54745,246.1979328934,4.08830841735978E-07,0.44,8.03204011269112E-07,7.22883610142201E-07,8.83524412396024E-07,0.44,0
P77499,,,,27582,451.1664251322,7.49196986270727E-07,0.44,1.47189977656332E-06,1.32470979890698E-06,1.61908975421965E-06,0.44,0
P76194,,,,15800,13.7004706751,2.27506985637137E-08,0.44,4.46968537597519E-08,4.02271683837767E-08,4.91665391357271E-08,0.44,0
P36662,,,,22574,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P38684,,,,26233,6.517973183,1.08236020973099E-08,0.44,2.12644441990371E-08,1.91379997791334E-08,2.33908886189408E-08,0.44,0
P68191,,,,5096,3899.6053981955,6.47559846927179E-06,0.44,1.27221973856027E-05,0.00001145,1.3994417124163E-05,0.44,0
P37194,,,,20964,748.2966280652,1.24260482906873E-06,0.44,2.44126685475192E-06,2.19714016927672E-06,2.68539354022711E-06,0.44,0
P0A832,,,,18269,259.3145445726,4.30611996965505E-07,0.44,0.000000846,7.61396458288712E-07,9.30595671241759E-07,0.44,0
P0AGE4,,,,43478,144.2489929935,2.39536687136415E-07,0.44,4.70602528755236E-07,4.23542275879712E-07,5.17662781630759E-07,0.44,0
P0ADP7,,,,22153,20.5465194199,3.41190956822501E-08,0.44,0.000000067,6.03284599489687E-08,7.37347843820729E-08,0.44,0
Q46868,,,,11276,1074.1698348995,1.78374266838178E-06,0.44,3.50440602825498E-06,0.000003154,3.85484663108048E-06,0.44,0
A0A385XJP0,,,,39692,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
A0A385XJA5,,,,2629,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
A0A385XJF9,,,,6428,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
A0A385XJM9,,,,6229,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
A0A385XMV8,,,,5943,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
A0A385XJM3,,,,29513,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P32132,,,,67355,1444.9028569769,2.39937372463783E-06,0.44,4.71389729791322E-06,4.2425075681219E-06,5.18528702770454E-06,0.44,0
P0DPM6,,,,1690,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P21363,,,,18961,348.8416194008,5.79278677185057E-07,0.44,1.13807205733803E-06,1.02426485160423E-06,1.25187926307183E-06,0.44,0
P21362,,,,18597,241.0253698498,4.00241397957237E-07,0.44,7.86328876143884E-07,7.07695988529495E-07,0.000000865,0.44,0
P0AB55,,,,10602,1765.297683611,2.93141428696604E-06,0.44,5.75916362861698E-06,5.18324726575528E-06,6.33507999147868E-06,0.44,0
P0AFR4,,,,23212,648.4811994137,1.07685353605724E-06,0.44,2.11562580757808E-06,1.90406322682027E-06,2.32718838833589E-06,0.44,0
P45848,,,,71289,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0A8L7,,,,12687,194.2680428,3.22597214878778E-07,0.44,6.33786276775595E-07,5.70407649098036E-07,6.97164904453155E-07,0.44,0
A5A613,,,,7102,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0AFR7,,,,33225,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77716,,,,31250,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77481,,,,40147,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0AD53,,,,13066,11.10283197,1.84371171869811E-08,0.44,3.62222341590984E-08,3.26000107431885E-08,3.98444575750082E-08,0.44,0
P0AAU7,,,,11280,10.14607279,1.68483440551312E-08,0.44,3.31008724069375E-08,2.97907851662438E-08,3.64109596476313E-08,0.44,0
P0AAC4,,,,25902,53.2507747219,8.84270586547386E-08,0.44,1.73727030755872E-07,1.56354327680284E-07,1.91099733831459E-07,0.44,0
P75769,,,,26123,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P30177,,,,35049,455.1693536008,7.55844160745329E-07,0.44,0.000001485,1.33646315259488E-06,1.63345496428264E-06,0.44,0
P75788,,,,41169,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P75828,,,,63589,0.0042691637,7.08927883532541E-12,0.44,1.39278562580067E-11,1.2535070632206E-11,1.53206418838074E-11,0.44,0
P37443,,,,84474,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P75839,,,,26282,15.6509638305,0.000000026,0.44,5.10602050194526E-08,0.000000046,5.61662255213979E-08,0.44,0
P75843,,,,47656,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0AAZ7,,,,6855,1873.9576586349,3.11185263805194E-06,0.44,6.11365940678181E-06,5.50229346610363E-06,0.000006725,0.44,0
P40876,,,,25853,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P75860,,,,18512,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P75863,,,,40644,218.9696451814,3.63616149421151E-07,0.44,7.14373574501279E-07,6.42936217051151E-07,7.85810931951407E-07,0.44,0
P75870,,,,81668,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0A8L5,,,,17910,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P75672,,,,27244,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q47684,,,,11940,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P75676,,,,17420,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P37008,,,,13184,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77169,,,,27859,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77607,,,,27274,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P71296,,,,32679,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77700,,,,34866,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77219,,,,17311,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77297,,,,32266,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P75692,,,,8890,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P51024,,,,19923,72.7255790401,1.20766487944438E-07,0.44,2.37262255293591E-07,2.13536029764232E-07,0.000000261,0.44,0
P0AAS9,,,,7467,0.1065308322,1.76902743528652E-10,0.44,3.47549594358844E-10,3.1279463492296E-10,3.82304553794728E-10,0.44,0
P30979,,,,35960,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0AAT9,,,,18797,635.5689917568,1.05541180962597E-06,0.44,2.0735006083025E-06,1.86615054747225E-06,2.28085066913275E-06,0.44,0
P77234,,,,37031,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77627,,,,27736,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77296,,,,20915,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77427,,,,27022,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P08390,,,,36364,286.6385023391,0.000000476,0.44,9.35138618578813E-07,8.41624756720932E-07,1.02865248043669E-06,0.44,0
