Entry,EC,kcat(s-1),kcat(h-1),Mw,#(cell)-1,conc_fmol(cell)-1,growth_rate1,conc_mmolgDW,0.9conc,1.1conc,growth_rate2,flux_ub_step2(mmol*(gDWh)-1)
P0AGH5,,,,31548,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P69425,,,,18421,1082.6983633271,1.79790495404706E-06,1.27,3.53222977219462E-06,0.000003179,3.88545274941408E-06,1.27,0
P76136,,,,7272,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0ADZ4,,,,10269,45009.1799091753,7.47412486037451E-05,1.27,0.0001468394,0.0001321554,0.0001615233,1.27,0
P0AG63,,,,9704,21434.4454787438,3.55935660557021E-05,1.27,6.99284205416544E-05,6.2935578487489E-05,7.69212625958199E-05,1.27,0
P0A7T3,,,,9191,98584.9752904716,0.000163708,1.27,0.0003216268,0.0002894641,0.0003537895,1.27,0
P15082,,,,28236,8.6312842067,1.43329196391551E-08,1.27,2.8158977680069E-08,2.53430799120621E-08,0.000000031,1.27,0
P02358,,,,15703,29319.3655944428,4.8687089994093E-05,1.27,9.56524361377073E-05,8.60871925239365E-05,0.0001052177,1.27,0
P75869,,,,24147,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0AFX4,,,,18243,291.4950860306,4.84050292312473E-07,1.27,0.000000951,8.55884603302997E-07,1.04608118181477E-06,1.27,0
P38104,,,,45968,1.4155168001,2.35057588862853E-09,1.27,4.61802728610713E-09,4.15622455749642E-09,5.07983001471784E-09,1.27,0
P02359,,,,20019,78873.2160456791,0.0001309751,1.27,0.0002573185,0.0002315867,0.0002830504,1.27,0
P0ACM2,,,,26565,NA,#VALUE!,1.27,#VALUE!,#VALUE!,#VALUE!,1.27,#VALUE!
P0ACS7,,,,32362,42.7737151584,0.000000071,1.27,1.39546336511914E-07,1.25591702860722E-07,1.53500970163105E-07,1.27,0
P0ADY7,,,,15281,55900.6588816623,9.28273976779513E-05,1.27,0.0001823721,0.0001641349,0.0002006093,1.27,0
P0A7L8,,,,9124,41238.9565875972,6.84804991491152E-05,1.27,0.0001345393,0.0001210854,0.0001479932,1.27,0
P77626,,,,19731,NA,#VALUE!,1.27,#VALUE!,#VALUE!,#VALUE!,1.27,#VALUE!
P0A7V3,,,,25983,33769.7644133748,5.60773238348967E-05,1.27,0.0001101716,9.9154403637342E-05,0.0001211887,1.27,0
P0A7K2,,,,12295,99229.8137476951,0.0001647788,1.27,0.0003237305,0.0002913575,0.0003561036,1.27,0
P60624,,,,11316,85602.831528745,0.0001421502,1.27,0.0002792734,0.0002513461,0.0003072008,1.27,0
P02413,,,,14980,14836.9097505389,2.46378441556607E-05,1.27,4.84044089502176E-05,0.000043564,5.32448498452393E-05,1.27,0
P0A8R0,,,,17360,1598.6642070663,2.65470642156471E-06,1.27,5.21553324472439E-06,0.000004694,5.73708656919683E-06,1.27,0
P0A805,,,,20639,6999.9448455312,0.000011624,1.27,2.2836843967441E-05,2.05531595706969E-05,2.51205283641851E-05,1.27,0
P0AG59,,,,11580,16504.4676683426,0.000027407,1.27,5.38447032405169E-05,4.84602329164652E-05,5.92291735645686E-05,1.27,0
P0A7M2,,,,9006,13553.2696886058,2.25062598615174E-05,1.27,4.42166205530794E-05,0.000039795,4.86382826083874E-05,1.27,0
P0A7N4,,,,6446,46263.8198899872,7.68246760046284E-05,1.27,0.0001509326,0.0001358393,0.0001660258,1.27,0
Q2EEQ2,,,,5467,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0A7K6,,,,13133,12659.6169227927,2.1022279845222E-05,1.27,4.1301139185112E-05,0.000037171,4.54312531036232E-05,1.27,0
P0ADZ0,,,,11199,3019.1203092451,5.01348440592019E-06,1.27,9.84967466781963E-06,8.86470720103767E-06,1.08346421346016E-05,1.27,0
P0A7N9,,,,6372,44358.5307738363,7.36607950412426E-05,1.27,0.0001447167,0.000130245,0.0001591884,1.27,0
P0A7S3,,,,13737,6905.5689510239,1.14672350564994E-05,1.27,2.25289490304506E-05,2.02760541274056E-05,2.47818439334957E-05,1.27,0
P77754,,,,18199,500.6037903123,8.31291581388821E-07,1.27,1.63318581805269E-06,1.46986723624742E-06,1.79650439985796E-06,1.27,0
P0AFW4,,,,14927,1171.1790928608,1.94483409641455E-06,1.27,3.82089213440972E-06,3.43880292096875E-06,0.000004203,1.27,0
P0ACI0,,,,33145,112.0915985943,1.86136829283109E-07,1.27,3.65691216666225E-07,3.29122094999603E-07,4.02260338332848E-07,1.27,0
P52130,,,,13665,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0CG19,,,,24425,83.7044274936,0.000000139,1.27,2.73080001662403E-07,2.45772001496163E-07,3.00388001828643E-07,1.27,0
P27434,,,,36192,1684.4697553287,2.79719321708522E-06,1.27,5.49546800999061E-06,4.94592120899155E-06,0.000006045,1.27,0
P24255,,,,53990,323.9430393503,5.37932645882195E-07,1.27,1.05684213336384E-06,9.51157920027458E-07,1.16252634670023E-06,1.27,0
P0AFW8,,,,9480,679.0140148626,1.1275556540396E-06,1.27,2.21523704133516E-06,1.99371333720164E-06,2.43676074546867E-06,1.27,0
P0A7X3,,,,14856,14224.1097194758,2.36202419785384E-05,1.27,4.64051905275803E-05,4.17646714748223E-05,5.10457095803383E-05,1.27,0
P52108,,,,26704,294.6112787033,4.89224972937986E-07,1.27,9.61149259210188E-07,0.000000865,1.05726418513121E-06,1.27,0
P0AFR0,,,,33067,NA,#VALUE!,1.27,#VALUE!,#VALUE!,#VALUE!,1.27,#VALUE!
P46187,,,,16639,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0DPC7,,,,6229,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0AFX7,,,,24321,41.7307970595,6.92972385577738E-08,1.27,1.36143887146903E-07,1.22529498432213E-07,1.49758275861594E-07,1.27,0
P0AEV1,,,,37302,3.6529149589,6.06594978235191E-09,1.27,1.19173866057994E-08,1.07256479452195E-08,1.31091252663794E-08,1.27,0
P0A7W7,,,,14127,37258.6517346014,6.1870892950185E-05,1.27,0.0001215538,0.0001093984,0.0001337092,1.27,0
P0AFX9,,,,35750,80.0395200082,1.329118565397E-07,1.27,2.61123490254813E-07,0.000000235,2.87235839280294E-07,1.27,0
P0A7S9,,,,13099,39834.8053842254,6.61487967190724E-05,1.27,0.0001299583,0.0001169625,0.0001429542,1.27,0
P0AFY6,,,,46459,6.8493569894,1.13738907163198E-08,1.27,2.23455613287226E-08,2.01110051958503E-08,2.45801174615948E-08,1.27,0
P0AG67,,,,61158,33541.4207802445,5.56981414484299E-05,1.27,0.0001094266,9.84839436219782E-05,0.0001203693,1.27,0
P0A7Q6,,,,4364,7926.7447398188,0.000013163,1.27,2.58604655876024E-05,2.32744190288422E-05,2.84465121463626E-05,1.27,0
P60723,,,,22087,32571.2086736462,0.000054087,1.27,0.0001062614,9.56352177127924E-05,0.0001168875,1.27,0
P0AG55,,,,18904,33659.2862400626,5.58938662239499E-05,1.27,0.0001098111,0.00009883,0.0001207922,1.27,0
P0AG71,,,,54764,3.5887732664,0.000000006,1.27,1.1708128696552E-08,1.05373158268968E-08,1.28789415662072E-08,1.27,0
P76104,,,,72702,NA,#VALUE!,1.27,#VALUE!,#VALUE!,#VALUE!,1.27,#VALUE!
P0A7R1,,,,15769,54651.600319476,9.07532386573829E-05,1.27,0.0001782971,0.0001604674,0.0001961268,1.27,0
P0AFW2,,,,6507,9.4658104899,1.57187155262593E-08,1.27,3.08815629199593E-08,2.77934066279634E-08,0.000000034,1.27,0
P0AGB3,,,,32469,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P13445,,,,37972,655.5057231876,1.08851830486153E-06,1.27,2.13854283862777E-06,1.92468855476499E-06,2.35239712249055E-06,1.27,0
P00579,,,,70263,974.7861953981,1.61870839488225E-06,1.27,3.18017366381582E-06,2.86215629743423E-06,3.4981910301974E-06,1.27,0
P37014,,,,34923,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0A7R9,,,,13845,19504.359069075,3.23885072551893E-05,1.27,6.36316449021401E-05,5.72684804119261E-05,6.99948093923541E-05,1.27,0
P0ACG1,,,,15348,2743.0857053125,4.55510744821071E-06,1.27,8.94913054658293E-06,8.05421749192464E-06,0.000009844,1.27,0
P0AG78,,,,36659,800.1230512081,1.32866664099646E-06,1.27,2.6103470353565E-06,2.34931233182085E-06,2.87138173889215E-06,1.27,0
P0AGI8,,,,50368,57.2242754173,0.000000095,1.27,1.86690306522717E-07,0.000000168,2.05359337174988E-07,1.27,0
P23849,,,,53944,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P77689,,,,46823,217.5806270183,3.6130957658306E-07,1.27,7.09841997216229E-07,6.38857797494606E-07,7.80826196937852E-07,1.27,0
P69937,,,,10900,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0AFZ5,,,,18801,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
Q2EES9,,,,7678,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P36673,,,,34531,3.1717698527,5.26697086135199E-09,1.27,1.03476834211238E-08,9.31291507901138E-09,1.13824517632361E-08,1.27,0
P38683,,,,37865,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P52005,,,,40286,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0ACA3,,,,24305,5713.6777306328,0.000009488,1.27,1.86404849886786E-05,1.67764364898108E-05,2.05045334875465E-05,1.27,0
P75853,,,,34558,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P77515,,,,32902,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P76072,,,,113780,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P33227,,,,19284,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P75851,,,,28925,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P77667,,,,13300,385.4365894123,0.00000064,1.27,1.25746065804659E-06,1.13171459224193E-06,1.38320672385125E-06,1.27,0
P77522,,,,54745,274.3396285868,4.55562319141094E-07,1.27,0.000000895,8.05512941506847E-07,9.84515817397257E-07,1.27,0
P77499,,,,27582,560.3542790541,9.30511921378468E-07,1.27,1.8281177237298E-06,1.64530595135682E-06,2.01092949610278E-06,1.27,0
P76194,,,,15800,2.2400404461,3.71976161761244E-09,1.27,7.307979602382E-09,6.5771816421438E-09,0.000000008,1.27,0
P36662,,,,22574,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P38684,,,,26233,NA,#VALUE!,1.27,#VALUE!,#VALUE!,#VALUE!,1.27,#VALUE!
P68191,,,,5096,1844.0377495435,3.06216829881011E-06,1.27,0.000006016,5.41444296449725E-06,6.61765251216331E-06,1.27,0
P37194,,,,20964,498.8214383137,8.28331847083507E-07,1.27,1.62737101588115E-06,1.46463391429304E-06,1.79010811746927E-06,1.27,0
P0A832,,,,18269,479.2879328667,7.95894939997785E-07,1.27,1.56364428290331E-06,1.40727985461298E-06,0.00000172,1.27,0
P0AGE4,,,,43478,134.2094537758,2.22865250375008E-07,1.27,4.37849214882138E-07,3.94064293393924E-07,4.81634136370352E-07,1.27,0
P0ADP7,,,,22153,61.6317234943,1.02344276808923E-07,1.27,2.01069306107903E-07,0.000000181,2.21176236718694E-07,1.27,0
Q46868,,,,11276,1537.3311406297,2.55285808805995E-06,1.27,5.01543828695471E-06,4.51389445825924E-06,0.000005517,1.27,0
A0A385XJP0,,,,39692,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
A0A385XJA5,,,,2629,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
A0A385XJF9,,,,6428,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
A0A385XJM9,,,,6229,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
A0A385XMV8,,,,5943,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
A0A385XJM3,,,,29513,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P32132,,,,67355,2472.6028388431,4.10594958293446E-06,1.27,8.06669859122683E-06,0.00000726,8.87336845034952E-06,1.27,0
P0DPM6,,,,1690,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P21363,,,,18961,142.5412750551,2.36700888500666E-07,1.27,0.000000465,4.18528093616109E-07,5.11534336641911E-07,1.27,0
P21362,,,,18597,131.7412362039,2.18766582869294E-07,1.27,4.29796822925922E-07,3.8681714063333E-07,4.72776505218514E-07,1.27,0
P0AB55,,,,10602,1903.3496925612,3.16066039947064E-06,1.27,6.20954891840991E-06,5.58859402656892E-06,6.8305038102509E-06,1.27,0
P0AFR4,,,,23212,827.1011335295,1.37346584777398E-06,1.27,2.69836119405497E-06,2.42852507464947E-06,2.96819731346047E-06,1.27,0
P45848,,,,71289,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0A8L7,,,,12687,NA,#VALUE!,1.27,#VALUE!,#VALUE!,#VALUE!,1.27,#VALUE!
A5A613,,,,7102,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0AFR7,,,,33225,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P77716,,,,31250,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P77481,,,,40147,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0AD53,,,,13066,NA,#VALUE!,1.27,#VALUE!,#VALUE!,#VALUE!,1.27,#VALUE!
P0AAU7,,,,11280,NA,#VALUE!,1.27,#VALUE!,#VALUE!,#VALUE!,1.27,#VALUE!
P0AAC4,,,,25902,76.9027072308,1.27702934624311E-07,1.27,2.50889851914168E-07,2.25800866722751E-07,0.000000276,1.27,0
P75769,,,,26123,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P30177,,,,35049,754.0577621869,1.25217164096134E-06,1.27,2.46006216298888E-06,2.21405594668999E-06,2.70606837928777E-06,1.27,0
P75788,,,,41169,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P75828,,,,63589,0.1498183136,2.48784977724327E-10,1.27,4.887720583975E-10,4.3989485255775E-10,5.3764926423725E-10,1.27,0
P37443,,,,84474,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P75839,,,,26282,1.165554736,1.935494413828E-09,1.27,3.80254305270726E-09,3.42228874743654E-09,4.18279735797799E-09,1.27,0
P75843,,,,47656,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0AAZ7,,,,6855,2775.8943690502,4.60958878952214E-06,1.27,9.05616658059359E-06,8.15054992253423E-06,9.96178323865295E-06,1.27,0
P40876,,,,25853,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P75860,,,,18512,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P75863,,,,40644,253.3712164146,4.20742637686172E-07,1.27,8.26606360876567E-07,7.4394572478891E-07,9.09266996964223E-07,1.27,0
P75870,,,,81668,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0A8L5,,,,17910,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P75672,,,,27244,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
Q47684,,,,11940,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P75676,,,,17420,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P37008,,,,13184,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P77169,,,,27859,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P77607,,,,27274,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P71296,,,,32679,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P77700,,,,34866,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P77219,,,,17311,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P77297,,,,32266,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P75692,,,,8890,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P51024,,,,19923,156.5226266725,2.59918011744474E-07,1.27,5.10644423859477E-07,4.59579981473529E-07,5.61708866245424E-07,1.27,0
P0AAS9,,,,7467,2.4402182736,4.05217249025438E-09,1.27,0.000000008,7.16494153483093E-09,8.75715076479336E-09,1.27,0
P30979,,,,35960,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0AAT9,,,,18797,456.2049546001,7.57563856858403E-07,1.27,1.48833763626405E-06,1.33950387263765E-06,1.63717139989046E-06,1.27,0
P77234,,,,37031,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P77627,,,,27736,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P77296,,,,20915,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P77427,,,,27022,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P08390,,,,36364,442.9864332969,7.35613472761372E-07,1.27,1.44521310955083E-06,1.30069179859575E-06,1.58973442050591E-06,1.27,0
P0AAC0,,,,35707,1110.4488790001,0.000001844,1.27,3.62276394216644E-06,3.2604875479498E-06,0.000003985,1.27,0
P37903,,,,16017,1651.2752627684,2.74207117696509E-06,1.27,5.38717323568781E-06,4.84845591211903E-06,5.92589055925659E-06,1.27,0
P43672,,,,72067,255.6022525097,4.24447446877549E-07,1.27,8.33884964395971E-07,7.50496467956374E-07,9.17273460835568E-07,1.27,0
P0A8G0,,,,68188,5.5293255196,9.18187565521235E-09,1.27,0.000000018,1.6235143594678E-08,1.98429532823843E-08,1.27,0
P0AAU2,,,,8275,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0AAU5,,,,12557,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P28915,,,,21961,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P28916,,,,28865,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P37003,,,,24604,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P39901,,,,7821,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P46121,,,,9499,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P75741,,,,43161,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P24252,,,,20211,0.0197680513,3.28263887565023E-11,1.27,6.44919229007904E-11,5.80427306107114E-11,7.09411151908695E-11,1.27,0
P0AAV0,,,,10932,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P75748,,,,39539,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P75750,,,,90128,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0AAV6,,,,12872,445.412472544,7.39642099873821E-07,1.27,1.453127897591E-06,1.3078151078319E-06,1.5984406873501E-06,1.27,0
P12994,,,,17085,303.3981574138,5.03816269368592E-07,1.27,9.89815853376408E-07,8.90834268038768E-07,1.08879743871405E-06,1.27,0
P52696,,,,36058,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0A9U1,,,,63132,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P75777,,,,36416,155.7676837706,2.58664370260028E-07,1.27,5.08181473988268E-07,4.57363326589441E-07,0.000000559,1.27,0
P75763,,,,51351,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P75764,,,,81505,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P75770,,,,35860,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0AAW1,,,,28790,4.0823995296,6.77914236066325E-09,1.27,1.3318550806804E-08,0.000000012,1.46504058874844E-08,1.27,0
P0AFP9,,,,41566,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P46119,,,,10521,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0AAY4,,,,9971,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P75810,,,,41852,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P60869,,,,60351,0.0106396266,1.76679285895081E-11,1.27,3.4711058132629E-11,3.12399523193661E-11,3.81821639458919E-11,1.27,0
P75822,,,,53707,4.6809142796,7.77302271606961E-09,1.27,1.52711644716495E-08,1.37440480244846E-08,1.67982809188145E-08,1.27,0
P75829,,,,38358,7.9711910577,1.32367835564433E-08,1.27,0.000000026,2.34049218090352E-08,2.86060155443764E-08,1.27,0
P0AED5,,,,23893,146.9654779608,0.000000244,1.27,4.79464876203064E-07,4.31518388582758E-07,5.27411363823371E-07,1.27,0
P75835,,,,52496,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P75838,,,,65652,636.7068886091,1.05730137596998E-06,1.27,2.07721291939092E-06,1.86949162745183E-06,2.28493421133001E-06,1.27,0
P0AB03,,,,34488,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0AB06,,,,20354,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0AAC6,,,,23363,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0AB12,,,,16275,307.4737947571,5.10584182592351E-07,1.27,1.00311234301051E-06,9.02801108709462E-07,1.10342357731157E-06,1.27,0
P0A8X4,,,,24594,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P75874,,,,14701,2333.4364438518,3.87485294561908E-06,1.27,7.61267769276833E-06,6.8514099234915E-06,8.37394546204517E-06,1.27,0
P75910,,,,38668,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P39161,,,,29308,11.3821176513,1.89008928118369E-08,1.27,3.71333846990902E-08,3.34200462291812E-08,4.08467231689993E-08,1.27,0
P77717,,,,19431,4249.167282086,7.056073201737E-06,1.27,1.38626192568507E-05,1.24763573311656E-05,1.52488811825358E-05,1.27,0
P0AAS3,,,,16939,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0AAS7,,,,7390,513.0263354941,8.5192018514465E-07,1.27,1.67371352680678E-06,1.5063421741261E-06,1.84108487948746E-06,1.27,0
P0AAT4,,,,46603,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0A8S5,,,,13027,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0A698,,,,103868,131.1474680693,2.17780584638565E-07,1.27,4.27859694771248E-07,3.85073725294123E-07,4.70645664248373E-07,1.27,0
P77779,,,,55232,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P75737,,,,18282,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
Q2EEQ8,,,,9555,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P37909,,,,19838,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P75749,,,,26954,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0DPN5,,,,3827,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0AAW5,,,,15465,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0AFQ2,,,,42060,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P41039,,,,9756,35.5470994441,0.000000059,1.27,0.000000116,1.04372994826714E-07,1.27566993677095E-07,1.27,0
P0AAX3,,,,8568,2.3469447983,3.89728462029475E-09,1.27,7.65674778053979E-09,6.89107300248581E-09,8.42242255859377E-09,1.27,0
P75783,,,,81904,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0A9U3,,,,59858,380.584707165,0.000000632,1.27,1.24163172220843E-06,1.11746854998759E-06,1.36579489442927E-06,1.27,0
P75791,,,,47329,89.4857237213,1.48598013486085E-07,1.27,2.91941087398987E-07,2.62746978659089E-07,3.21135196138886E-07,1.27,0
P0A8E1,,,,21226,793.439008657,1.31756726777988E-06,1.27,2.58854080113925E-06,2.32968672102532E-06,2.84739488125317E-06,1.27,0
P75955,,,,40834,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P75961,,,,28865,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P76000,,,,16533,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P76001,,,,13414,21.745224555,3.61096389156612E-08,1.27,7.09423161407883E-08,6.38480845267095E-08,0.000000078,1.27,0
P76004,,,,23711,122.643726512,2.0365945950177E-07,1.27,4.00116816309961E-07,3.60105134678965E-07,4.40128497940957E-07,1.27,0
P75991,,,,8769,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P25743,,,,23521,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P39165,,,,52100,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P76023,,,,9607,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0A710,,,,20790,3.5355488714,5.87105425341202E-09,1.27,1.1534487727725E-08,1.03810389549525E-08,1.26879365004975E-08,1.27,0
P76034,,,,27603,65.0367959862,0.000000108,1.27,2.1217812352147E-07,0.000000191,2.33395935873617E-07,1.27,0
P76046,,,,52609,26.4951125707,0.000000044,1.27,8.64385027351874E-08,7.77946524616687E-08,9.50823530087062E-08,1.27,0
P76049,,,,33659,NA,#VALUE!,1.27,#VALUE!,#VALUE!,#VALUE!,1.27,#VALUE!
P0AFP0,,,,22128,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0A8K5,,,,7214,1854.1681040182,0.000003079,1.27,6.04909733080284E-06,5.44418759772256E-06,0.000006654,1.27,0
P77393,,,,31793,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P46888,,,,15633,NA,#VALUE!,1.27,#VALUE!,#VALUE!,#VALUE!,1.27,#VALUE!
P0AAB8,,,,16293,292.8789934871,4.86348378424314E-07,1.27,9.55497796511423E-07,8.59948016860281E-07,0.000001051,1.27,0
P33011,,,,39955,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P33014,,,,8148,13251.298703553,2.2004813523004E-05,1.27,4.32314607524636E-05,3.89083146772173E-05,4.755460682771E-05,1.27,0
P76347,,,,248569,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P76394,,,,17428,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P76396,,,,24218,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P76417,,,,47359,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
P0ACM5,,,,28277,NA,#VALUE!,1.27,#VALUE!,#VALUE!,#VALUE!,1.27,#VALUE!
P76421,,,,31604,#N/A,#N/A,1.27,#N/A,#N/A,#N/A,1.27,#N/A
