Entry,EC,kcat(s-1),kcat(h-1),Mw,#(cell)-1,conc_fmol(cell)-1,growth_rate1,conc_mmolgDW,0.9conc,1.1conc,growth_rate2,flux_ub_step2(mmol*(gDWh)-1)
P0A776,3.6.1.-,#N/A,#VALUE!,20795,NA,#VALUE!,0.47,#VALUE!,#VALUE!,#VALUE!,0.47,#VALUE!
P39286,3.6.1.-,#N/A,#VALUE!,39193,261.9276102921,0.000000435,0.47,8.54521013951014E-07,7.69068912555913E-07,0.00000094,0.47,#VALUE!
P42597,3.6.1.-,#N/A,#VALUE!,19483,NA,#VALUE!,0.47,#VALUE!,#VALUE!,#VALUE!,0.47,#VALUE!
P46891,3.6.1.-,#N/A,#VALUE!,30371,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P32056,3.6.1.-,#N/A,#VALUE!,18273,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P37128,3.6.1.-,#N/A,#VALUE!,21749,1759.4102701231,2.92163777835116E-06,0.47,0.00000574,0.000005166,0.000006314,0.47,#VALUE!
P0AEI6,3.6.1.-,#N/A,#VALUE!,17433,13.7805812237,2.28837283687747E-08,0.47,0.000000045,4.04623880783835E-08,4.94540298735798E-08,0.47,#VALUE!
P43337,3.6.1.-,#N/A,#VALUE!,21436,17.5037807307,2.90663911171292E-08,0.47,5.7104894139743E-08,5.13944047257687E-08,6.28153835537173E-08,0.47,#VALUE!
P45799,3.6.1.-,#N/A,#VALUE!,21153,482.7342192766,8.01617766982033E-07,0.47,1.57488755792148E-06,1.41739880212933E-06,1.73237631371363E-06,0.47,#VALUE!
P39411,3.6.1.-,#N/A,#VALUE!,18213,NA,#VALUE!,0.47,#VALUE!,#VALUE!,#VALUE!,0.47,#VALUE!
P52006,3.6.1.12,#N/A,#VALUE!,16371,NA,#VALUE!,0.47,#VALUE!,#VALUE!,#VALUE!,0.47,#VALUE!
P32664,3.6.1.22,#N/A,#VALUE!,29689,92.9330635313,1.54322589723231E-07,0.47,3.03187799063323E-07,2.7286901915699E-07,3.33506578969655E-07,0.47,#VALUE!
P30871,3.6.1.25,#N/A,#VALUE!,48389,272.1318465364,4.51896125101906E-07,0.47,8.87811640671722E-07,0.000000799,9.76592804738894E-07,0.47,#VALUE!
P06282,3.6.1.26,#N/A,#VALUE!,28451,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P0A924,3.6.1.27,#N/A,#VALUE!,29021,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P75806,3.6.1.27,#N/A,#VALUE!,22399,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P60932,3.6.1.27,#N/A,#VALUE!,29759,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P06989,3.6.1.31,#N/A,#VALUE!,22756,1069.0224626024,1.7751950557994E-06,0.47,3.48761307622672E-06,3.13885176860405E-06,3.8363743838494E-06,0.47,#VALUE!
P25552,3.6.1.40,#N/A,#VALUE!,54871,27.4697169925,4.56156044379087E-08,0.47,8.96180833750662E-08,8.06562750375595E-08,9.85798917125728E-08,0.47,#VALUE!
P05637,3.6.1.41,#N/A,#VALUE!,31297,40.2602595474,6.68552964918105E-08,0.47,1.3134635853008E-07,1.18211722677072E-07,1.44480994383088E-07,0.47,#VALUE!
P07024,3.6.1.45,#N/A,#VALUE!,60824,331.2540197113,5.50073098158997E-07,0.47,1.08069370954616E-06,9.72624338591547E-07,1.18876308050078E-06,0.47,#VALUE!
P43341,3.6.1.54,#N/A,#VALUE!,26894,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P08337,3.6.1.55,#N/A,#VALUE!,14927,NA,#VALUE!,0.47,#VALUE!,#VALUE!,#VALUE!,0.47,#VALUE!
P16689,3.6.1.63,#N/A,#VALUE!,42010,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P0AFC0,3.6.1.67,#N/A,#VALUE!,17306,NA,#VALUE!,0.47,#VALUE!,#VALUE!,#VALUE!,0.47,#VALUE!
P0AEY3,3.6.1.8,#N/A,#VALUE!,30412,15.5741227985,2.58620438367539E-08,0.47,5.08095163786914E-08,4.57285647408222E-08,5.58904680165605E-08,0.47,#VALUE!
P52006,3.6.1.9,#N/A,#VALUE!,16371,NA,#VALUE!,0.47,#VALUE!,#VALUE!,#VALUE!,0.47,#VALUE!
P37617,3.6.3.-,#N/A,#VALUE!,76840,9.6519926541,0.000000016,0.47,3.14889695678117E-08,2.83400726110305E-08,3.46378665245929E-08,0.47,#VALUE!
P0AAI1,3.6.3.-,#N/A,#VALUE!,27738,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P77279,3.6.3.-,#N/A,#VALUE!,25382,36.4164747751,6.04723925193062E-08,0.47,1.18806272140091E-07,1.06925644926082E-07,1.306868993541E-07,0.47,#VALUE!
P0A9X1,3.6.3.-,#N/A,#VALUE!,27867,NA,#VALUE!,0.47,#VALUE!,#VALUE!,#VALUE!,0.47,#VALUE!
P31473,3.6.3.-,#N/A,#VALUE!,56389,37.8885220548,6.29168416718655E-08,0.47,1.23608726270856E-07,1.1124785364377E-07,0.000000136,0.47,#VALUE!
P77257,3.6.3.-,#N/A,#VALUE!,55821,0.5337444625,8.86324248539998E-10,0.47,1.74130500695481E-09,1.56717450625933E-09,1.91543550765029E-09,0.47,#VALUE!
P0A9V1,3.6.3.-,#N/A,#VALUE!,26801,1091.2261919687,1.81206607766307E-06,0.47,3.5600512331298E-06,0.000003204,3.91605635644278E-06,0.47,#VALUE!
P75831,3.6.3.-,#N/A,#VALUE!,70702,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P75957,3.6.3.-,#N/A,#VALUE!,25438,400.3857322562,6.64871690893703E-07,0.47,1.30623121983046E-06,1.17560809784741E-06,1.4368543418135E-06,0.47,#VALUE!
P63386,3.6.3.-,#N/A,#VALUE!,29097,21.2693761502,3.53194555799281E-08,0.47,6.93898930843381E-08,6.24509037759043E-08,7.63288823927719E-08,0.47,#VALUE!
P37774,3.6.3.-,#N/A,#VALUE!,27677,334.3826142336,5.5526837302151E-07,0.47,1.09090053638803E-06,9.81810482749231E-07,0.0000012,0.47,#VALUE!
P33360,3.6.3.-,#N/A,#VALUE!,34425,NA,#VALUE!,0.47,#VALUE!,#VALUE!,#VALUE!,0.47,#VALUE!
P31548,3.6.3.-,#N/A,#VALUE!,24999,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P0AAF6,3.6.3.-,#N/A,#VALUE!,27022,627.4552853684,1.04193836826364E-06,0.47,0.000002047,1.84232717374711E-06,2.25173321235758E-06,0.47,#VALUE!
P75796,3.6.3.-,#N/A,#VALUE!,69114,10.3654339779,1.72126103917426E-08,0.47,3.38165233629521E-08,3.04348710266569E-08,3.71981756992473E-08,0.47,#VALUE!
P30750,3.6.3.-,#N/A,#VALUE!,37788,879.2717542885,1.46009922664973E-06,0.47,2.86856429597196E-06,2.58170786637477E-06,3.15542072556916E-06,0.47,#VALUE!
P60752,3.6.3.-,#N/A,#VALUE!,64461,129.1970597914,2.14541779793162E-07,0.47,4.21496620418785E-07,3.79346958376907E-07,4.63646282460664E-07,0.47,#VALUE!
P03960,3.6.3.12,#N/A,#VALUE!,72199,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P04983,3.6.3.17,#N/A,#VALUE!,55042,49.3454880631,8.19420260098182E-08,0.47,0.000000161,1.44887668779639E-07,1.77084928508448E-07,0.47,#VALUE!
P0AAG8,3.6.3.17,#N/A,#VALUE!,56415,331.4532598633,5.5040395194831E-07,0.47,1.08134371699079E-06,9.73209345291707E-07,1.18947808868986E-06,0.47,#VALUE!
P0AAF3,3.6.3.17,#N/A,#VALUE!,55018,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P37388,3.6.3.17,#N/A,#VALUE!,56470,0.4123727371,6.84777045932185E-10,0.47,1.34533800772532E-09,1.21080420695278E-09,1.47987180849785E-09,0.47,#VALUE!
P32721,3.6.3.17,#N/A,#VALUE!,56745,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P0ABB8,3.6.3.2,#N/A,#VALUE!,99466,49.4518766228,8.21186924988353E-08,0.47,1.61333384084156E-07,1.4520004567574E-07,1.77466722492571E-07,0.47,#VALUE!
P10907,3.6.3.20,#N/A,#VALUE!,39524,43.9646462616,0.000000073,0.47,1.43431668236661E-07,1.29088501412995E-07,1.57774835060327E-07,0.47,#VALUE!
P33593,3.6.3.24,#N/A,#VALUE!,26820,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P33594,3.6.3.24,#N/A,#VALUE!,29722,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P16676,3.6.3.25,#N/A,#VALUE!,41059,652.6166657162,1.08372079992728E-06,0.47,2.12911748512236E-06,1.91620573661012E-06,0.000002342,0.47,#VALUE!
P09833,3.6.3.29,#N/A,#VALUE!,39102,9.2081563671,1.52908607889673E-08,0.47,0.00000003,0.000000027,0.000000033,0.47,#VALUE!
P37617,3.6.3.3,#N/A,#VALUE!,76840,9.6519926541,0.000000016,0.47,3.14889695678117E-08,2.83400726110305E-08,3.46378665245929E-08,0.47,#VALUE!
P37009,3.6.3.30,#N/A,#VALUE!,39059,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P69874,3.6.3.31,#N/A,#VALUE!,43028,191.8279156819,3.18545193759386E-07,0.47,6.2582552801451E-07,5.63242975213059E-07,6.88408080815961E-07,0.47,#VALUE!
P06611,3.6.3.33,#N/A,#VALUE!,27081,NA,#VALUE!,0.47,#VALUE!,#VALUE!,#VALUE!,0.47,#VALUE!
P07821,3.6.3.34,#N/A,#VALUE!,28886,NA,#VALUE!,0.47,#VALUE!,#VALUE!,#VALUE!,0.47,#VALUE!
Q47538,3.6.3.36,#N/A,#VALUE!,28297,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P33931,3.6.3.41,#N/A,#VALUE!,23053,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P37617,3.6.3.5,#N/A,#VALUE!,76840,9.6519926541,0.000000016,0.47,3.14889695678117E-08,2.83400726110305E-08,3.46378665245929E-08,0.47,#VALUE!
Q59385,3.6.3.54,#N/A,#VALUE!,87873,3943.1906843907,0.000006548,0.47,1.28643914174245E-05,0.000011578,1.41508305591669E-05,0.47,#VALUE!
P38036,3.6.4.-,#N/A,#VALUE!,100545,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P60240,3.6.4.-,#N/A,#VALUE!,109769,75.6185090959,1.25570423606686E-07,0.47,2.46700242842211E-07,0.000000222,2.71370267126432E-07,0.47,#VALUE!
P30958,3.6.4.-,#N/A,#VALUE!,129983,85.5327614104,0.000000142,0.47,0.000000279,2.51140335043235E-07,3.06949298386176E-07,0.47,#VALUE!
P17888,3.6.4.-,#N/A,#VALUE!,81655,NA,#VALUE!,0.47,#VALUE!,#VALUE!,#VALUE!,0.47,#VALUE!
P24554,3.6.4.-,#N/A,#VALUE!,49472,33.4232248047,5.55018678257351E-08,0.47,0.000000109,9.81368979236967E-08,1.19945097462296E-07,0.47,#VALUE!
P0AG30,3.6.4.-,#N/A,#VALUE!,47004,2543.087588031,0.000004223,0.47,8.29665029153419E-06,0.000007467,9.12631532068761E-06,0.47,#VALUE!
P30015,3.6.4.-,#N/A,#VALUE!,169381,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P27254,3.6.5.-,#N/A,#VALUE!,36704,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P42641,3.6.5.-,#N/A,#VALUE!,43286,325.4545768201,5.40442671571041E-07,0.47,1.06177342155411E-06,9.55596079398698E-07,0.000001168,0.47,#VALUE!
P60785,3.6.5.n1,#N/A,#VALUE!,66570,692.6344134683,1.15017338669588E-06,0.47,2.2596726654143E-06,2.03370539887287E-06,2.48563993195573E-06,0.47,#VALUE!
P77044,3.7.1.14,#N/A,#VALUE!,31937,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P0ACE7,3.9.1.-,#N/A,#VALUE!,13241,2181.0392301838,3.62178550346035E-06,0.47,7.11549214825215E-06,6.40394293342694E-06,0.000007827,0.47,#VALUE!
P21367,4.-.-.-,#N/A,#VALUE!,23100,3138.0351915332,0.000005211,0.47,1.02376263834609E-05,9.21386374511482E-06,1.1261389021807E-05,0.47,#VALUE!
P39384,4.-.-.-,#N/A,#VALUE!,42743,0.0076510701,1.27051978289216E-11,0.47,2.49610959310837E-11,2.24649863379753E-11,2.74572055241921E-11,0.47,#VALUE!
P52045,4.1.1.-,#N/A,#VALUE!,29173,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
Q46890,4.1.1.104,#N/A,#VALUE!,23222,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P24169,4.1.1.17,#N/A,#VALUE!,82416,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P21169,4.1.1.17,#N/A,#VALUE!,79416,42.4750851343,7.05331868720047E-08,0.47,1.38572076369361E-07,1.24714868732425E-07,1.52429284006297E-07,0.47,#VALUE!
P52095,4.1.1.18,#N/A,#VALUE!,80590,7.4313515509,1.23403380121081E-08,0.47,2.42442790021769E-08,2.18198511019592E-08,2.66687069023946E-08,0.47,#VALUE!
P0A9H3,4.1.1.18,#N/A,#VALUE!,81260,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P21170,4.1.1.19,#N/A,#VALUE!,73898,818.0135884034,1.358375271344E-06,0.47,2.66871369615717E-06,2.40184232654145E-06,2.93558506577288E-06,0.47,#VALUE!
P28629,4.1.1.19,#N/A,#VALUE!,84425,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P00864,4.1.1.31,#N/A,#VALUE!,99063,2646.8973426928,4.39537918082489E-06,0.47,8.63532255564812E-06,7.77179030008331E-06,9.49885481121293E-06,0.47,#VALUE!
P29680,4.1.1.37,#N/A,#VALUE!,39248,8.9025285398,1.47833419790329E-08,0.47,0.000000029,2.61395044815906E-08,3.19482832552775E-08,0.47,#VALUE!
P0AEP7,4.1.1.47,#N/A,#VALUE!,64732,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P22259,4.1.1.49,#N/A,#VALUE!,59643,6681.0790317654,1.10944520620481E-05,0.47,2.17965659372261E-05,1.96169093435035E-05,2.39762225309487E-05,0.47,#VALUE!
P0A7F6,4.1.1.50,#N/A,#VALUE!,30385,684.4062597438,1.13650989661874E-06,0.47,2.23282887351422E-06,2.0095459861628E-06,2.45611176086564E-06,0.47,#VALUE!
P0A8K1,4.1.1.65,#N/A,#VALUE!,35934,1440.2628162908,2.39166857570706E-06,0.47,4.69875948076043E-06,4.22888353268438E-06,5.16863542883647E-06,0.47,#VALUE!
P0AFI0,4.1.1.8,#N/A,#VALUE!,60581,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P0AAB4,4.1.1.98,#N/A,#VALUE!,55604,400.3047992893,6.64737295398957E-07,0.47,0.000001306,1.17537046337733E-06,1.43656389968341E-06,0.47,#VALUE!
P32669,4.1.2.-,#N/A,#VALUE!,23555,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P78055,4.1.2.-,#N/A,#VALUE!,22997,95.9317277777,1.59302105243554E-07,0.47,0.000000313,2.81673663495478E-07,3.44267810938917E-07,0.47,#VALUE!
P0A955,4.1.2.14,#N/A,#VALUE!,22284,2368.1945330816,3.93257145978339E-06,0.47,7.72607359485932E-06,6.95346623537339E-06,8.49868095434526E-06,0.47,#VALUE!
P32169,4.1.2.19,#N/A,#VALUE!,30145,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P23522,4.1.2.20,#N/A,#VALUE!,27384,5.4459143426,0.000000009,0.47,1.77669251466761E-08,0.000000016,1.95436176613437E-08,0.47,#VALUE!
Q6BF16,4.1.2.21,#N/A,#VALUE!,21391,0.0181518936,3.0142633057556E-11,0.47,5.92193183841964E-11,5.32973865457768E-11,6.51412502226161E-11,0.47,#VALUE!
P75682,4.1.2.28,#N/A,#VALUE!,32530,212.0467234582,3.52120098735043E-07,0.47,6.91788013231912E-07,6.22609211908721E-07,0.000000761,0.47,#VALUE!
P39359,4.1.2.28,#N/A,#VALUE!,32722,NA,#VALUE!,0.47,#VALUE!,#VALUE!,#VALUE!,0.47,#VALUE!
P75823,4.1.2.48,#N/A,#VALUE!,36495,333.7871786608,5.54279605879723E-07,0.47,0.000001089,9.80062171496563E-07,1.19785376516247E-06,0.47,#VALUE!
P65870,4.1.2.50,#N/A,#VALUE!,13773,147.6475960001,2.45180332115669E-07,0.47,4.81690239912906E-07,4.33521215921616E-07,5.29859263904197E-07,0.47,#VALUE!
P75682,4.1.2.51,#N/A,#VALUE!,32530,212.0467234582,3.52120098735043E-07,0.47,6.91788013231912E-07,6.22609211908721E-07,0.000000761,0.47,#VALUE!
P76469,4.1.2.53,#N/A,#VALUE!,28916,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P32141,4.1.2.57,#N/A,#VALUE!,31983,NA,#VALUE!,0.47,#VALUE!,#VALUE!,#VALUE!,0.47,#VALUE!
P0A955,4.1.3.16,#N/A,#VALUE!,22284,2368.1945330816,3.93257145978339E-06,0.47,7.72607359485932E-06,6.95346623537339E-06,8.49868095434526E-06,0.47,#VALUE!
P77541,4.1.3.30,#N/A,#VALUE!,32135,83.8463078232,1.39233324183279E-07,0.47,2.73542876587974E-07,2.46188588929176E-07,3.00897164246771E-07,0.47,#VALUE!
P0A9I1,4.1.3.34,#N/A,#VALUE!,33110,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P28305,4.1.3.38,#N/A,#VALUE!,29715,NA,#VALUE!,0.47,#VALUE!,#VALUE!,#VALUE!,0.47,#VALUE!
P51020,4.1.3.39,#N/A,#VALUE!,36470,15.3644903681,2.55139328597024E-08,0.47,5.01256048324213E-08,4.51130443491791E-08,5.51381653156634E-08,0.47,#VALUE!
P0A9I1,4.1.3.6,#N/A,#VALUE!,33110,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P75726,4.1.3.6,#N/A,#VALUE!,55173,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P0A7J0,4.1.99.12,#N/A,#VALUE!,23353,239.7321322929,3.9809387627512E-07,0.47,7.82109776571944E-07,7.0389879891475E-07,8.60320754229139E-07,0.47,#VALUE!
P30136,4.1.99.17,#N/A,#VALUE!,70850,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P30140,4.1.99.19,#N/A,#VALUE!,43320,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P30745,4.1.99.22,#N/A,#VALUE!,37346,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P0AAR3,4.2.-.-,#N/A,#VALUE!,17093,557.2360138408,9.25333799137851E-07,0.47,1.8179445955557E-06,1.63615013600013E-06,1.99973905511127E-06,0.47,#VALUE!
P0ABU5,4.2.1.-,#N/A,#VALUE!,22982,1833.1624581601,3.04410903048844E-06,0.47,5.98056783985942E-06,5.38251105587348E-06,6.57862462384536E-06,0.47,#VALUE!
P24193,4.2.1.-,#N/A,#VALUE!,35092,20.6494823925,3.42900737171229E-08,0.47,6.73675318607522E-08,6.0630778674677E-08,7.41042850468275E-08,0.47,#VALUE!
Q46915,4.2.1.-,#N/A,#VALUE!,48850,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P0ABE9,4.2.1.1,#N/A,#VALUE!,23764,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P61517,4.2.1.1,#N/A,#VALUE!,25097,2450.216640604,4.06877555729665E-06,0.47,7.99366514203664E-06,7.19429862783297E-06,0.000008793,0.47,#VALUE!
P05194,4.2.1.10,#N/A,#VALUE!,27467,571.8142618392,9.49542115309196E-07,0.47,1.86550513813202E-06,0.000001679,2.05205565194522E-06,0.47,#VALUE!
P00816,4.2.1.104,#N/A,#VALUE!,17049,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P0A6P9,4.2.1.11,#N/A,#VALUE!,45655,26705.2265189481,4.43461084672004E-05,0.47,0.000087124,7.8411586680708E-05,9.58363837208654E-05,0.47,#VALUE!
P0ADF6,4.2.1.12,#N/A,#VALUE!,64639,NA,#VALUE!,0.47,#VALUE!,#VALUE!,#VALUE!,0.47,#VALUE!
P76535,4.2.1.126,#N/A,#VALUE!,31220,95.9245032842,1.5929010840951E-07,0.47,3.12947167798645E-07,2.81652451018781E-07,3.4424188457851E-07,0.47,#VALUE!
P31658,4.2.1.130,#N/A,#VALUE!,31190,718.777578391,1.19358614810859E-06,0.47,0.000002345,2.11046666659672E-06,2.57945925917377E-06,0.47,#VALUE!
P31806,4.2.1.136,#N/A,#VALUE!,54650,63.4129642616,1.05302165827947E-07,0.47,2.06880482962568E-07,1.86192434666311E-07,2.27568531258825E-07,0.47,#VALUE!
P31551,4.2.1.149,#N/A,#VALUE!,28190,NA,#VALUE!,0.47,#VALUE!,#VALUE!,#VALUE!,0.47,#VALUE!
P77399,4.2.1.17,#N/A,#VALUE!,77072,87.0293567741,1.44519024865593E-07,0.47,2.83927357299789E-07,2.5553462156981E-07,3.12320093029768E-07,0.47,#VALUE!
P21177,4.2.1.17,#N/A,#VALUE!,79594,1235.6613801261,2.05191195637006E-06,0.47,4.03126121094314E-06,3.62813508984883E-06,4.43438733203746E-06,0.47,#VALUE!
P76082,4.2.1.17,#N/A,#VALUE!,27237,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P06987,4.2.1.19,#N/A,#VALUE!,40278,1877.0407560428,0.000003117,0.47,6.12371780238275E-06,5.51134602214448E-06,6.73608958262103E-06,0.47,#VALUE!
P0ACB2,4.2.1.24,#N/A,#VALUE!,35625,349.9887992926,5.8118365873897E-07,0.47,1.14181465371114E-06,1.02763318834003E-06,0.000001256,0.47,#VALUE!
P77243,4.2.1.3,#N/A,#VALUE!,53952,147.7800368089,2.4540026039331E-07,0.47,4.8212231904383E-07,4.33910087139447E-07,5.30334550948213E-07,0.47,#VALUE!
P36683,4.2.1.3,#N/A,#VALUE!,93498,16516.9200569276,2.74276321104743E-05,0.47,5.38853283113443E-05,4.84967954802099E-05,5.92738611424788E-05,0.47,#VALUE!
P25516,4.2.1.3,#N/A,#VALUE!,97677,1265.4950139046,2.10145302873562E-06,0.47,4.12859141205426E-06,3.71573227084884E-06,4.54145055325969E-06,0.47,#VALUE!
P05847,4.2.1.32,#N/A,#VALUE!,32734,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P0AC35,4.2.1.32,#N/A,#VALUE!,22679,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P0A6A6,4.2.1.33,#N/A,#VALUE!,49882,2072.9870887224,3.44235650734379E-06,0.47,0.000006763,6.08668144716977E-06,7.4392773243186E-06,0.47,#VALUE!
P30126,4.2.1.33,#N/A,#VALUE!,22487,5465.0055136584,9.07506727608504E-06,0.47,1.78292087938802E-05,1.60462879144922E-05,1.96121296732683E-05,0.47,#VALUE!
P39829,4.2.1.42,#N/A,#VALUE!,56402,7.9132145778,1.31405090963783E-08,0.47,2.58163243543778E-08,2.323469191894E-08,2.83979567898156E-08,0.47,#VALUE!
P0A6Q3,4.2.1.59,#N/A,#VALUE!,18969,2083.9898547338,3.46062745721318E-06,0.47,6.79887516151903E-06,0.000006119,7.47876267767093E-06,0.47,#VALUE!
P0A6Q6,4.2.1.59,#N/A,#VALUE!,17033,4842.348594954,8.04109696936895E-06,0.47,1.5797832945715E-05,0.000014218,1.73776162402865E-05,0.47,#VALUE!
Q6BF17,4.2.1.6,#N/A,#VALUE!,42523,14.8640355162,2.46828886021714E-08,0.47,4.84929049158573E-08,4.36436144242716E-08,5.33421954074431E-08,0.47,#VALUE!
P42604,4.2.1.7,#N/A,#VALUE!,54093,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P33025,4.2.1.70,#N/A,#VALUE!,32910,62.2254001327,1.03330123103128E-07,0.47,0.000000203,1.82705522186278E-07,2.23306749338784E-07,0.47,#VALUE!
P09126,4.2.1.75,#N/A,#VALUE!,27798,10.6093461495,1.7617645548896E-08,0.47,3.46122702335875E-08,3.11510432102288E-08,3.80734972569463E-08,0.47,#VALUE!
P77243,4.2.1.79,#N/A,#VALUE!,53952,147.7800368089,2.4540026039331E-07,0.47,4.8212231904383E-07,4.33910087139447E-07,5.30334550948213E-07,0.47,#VALUE!
P24215,4.2.1.8,#N/A,#VALUE!,44838,580.3687557921,9.63747518751448E-07,0.47,1.89341359283192E-06,1.70407223354873E-06,2.08275495211511E-06,0.47,#VALUE!
P14407,4.2.1.81,#N/A,#VALUE!,60105,NA,#VALUE!,0.47,#VALUE!,#VALUE!,#VALUE!,0.47,#VALUE!
P77596,4.2.1.82,#N/A,#VALUE!,69399,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P39358,4.2.1.82,#N/A,#VALUE!,70017,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P05791,4.2.1.9,#N/A,#VALUE!,65532,804.4540437239,1.33585859137145E-06,0.47,2.62447660387318E-06,0.000002362,2.8869242642605E-06,0.47,#VALUE!
P77215,4.2.1.90,#N/A,#VALUE!,44226,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P10100,4.2.2.-,#N/A,#VALUE!,37528,296.5302768291,4.92411618779708E-07,0.47,9.67409860078012E-07,8.7066887407021E-07,1.06415084608581E-06,0.47,#VALUE!
P28306,4.2.2.-,#N/A,#VALUE!,38247,10.6025401961,1.76063437332041E-08,0.47,3.45900662734854E-08,3.11310596461369E-08,0.000000038,0.47,#VALUE!
P0AGC3,4.2.2.n1,#N/A,#VALUE!,73353,87.2653549481,1.44910918213353E-07,0.47,2.84697285291459E-07,2.56227556762313E-07,3.13167013820605E-07,0.47,#VALUE!
P0A935,4.2.2.n1,#N/A,#VALUE!,40411,37.8356825332,6.28290975310272E-08,0.47,1.23436340925397E-07,1.11092706832858E-07,1.35779975017937E-07,0.47,#VALUE!
P41052,4.2.2.n1,#N/A,#VALUE!,40256,13.3357529581,2.21450563901377E-08,0.47,4.35069870140229E-08,3.91562883126206E-08,4.78576857154252E-08,0.47,#VALUE!
P0C066,4.2.2.n1,#N/A,#VALUE!,40113,30.1134561481,0.00000005,0.47,9.82431025601899E-08,8.84187923041709E-08,1.08067412816209E-07,0.47,#VALUE!
P0AGC5,4.2.2.n1,#N/A,#VALUE!,58302,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P0AEZ7,4.2.2.n1,#N/A,#VALUE!,49417,#N/A,#N/A,0.47,#N/A,#N/A,#N/A,0.47,#VALUE!
P0C960,4.2.2.n2,#N/A,#VALUE!,22227,109.2084237844,1.81349092966407E-07,0.47,3.56285054943824E-07,3.20656549449442E-07,3.91913560438207E-07,0.47,#VALUE!
