Entry,EC,kcat(s-1),kcat(h-1),Mw,#(cell)-1,conc_fmol(cell)-1,growth_rate1,conc_mmolgDW,0.9conc,1.1conc,growth_rate2,flux_ub_step2(mmol*(gDWh)-1)
P0A6Q3,5.3.3.14,#N/A,#VALUE!,18969,1007.1316302282,1.67242050851579E-06,0.3,3.2856984450212E-06,2.95712860051908E-06,3.61426828952332E-06,0.3,#VALUE!
P77467,5.3.3.18,#N/A,#VALUE!,28405,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P21177,5.3.3.8,#N/A,#VALUE!,79594,611.309093579,1.01512635931415E-06,0.3,1.99435434049931E-06,1.79491890644938E-06,2.19378977454924E-06,0.3,#VALUE!
P0A7A2,5.4.2.-,#N/A,#VALUE!,24065,305.1307586433,5.06693388647112E-07,0.3,9.95468347047372E-07,8.95921512342635E-07,0.000001095,0.3,#VALUE!
P36938,5.4.2.2,#N/A,#VALUE!,58361,1344.3932383407,2.23246967509241E-06,0.3,0.000004386,3.94739235281566E-06,4.82459065344136E-06,0.3,#VALUE!
P77366,5.4.2.6,#N/A,#VALUE!,23565,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P24175,5.4.2.8,#N/A,#VALUE!,50463,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P39280,5.4.3.-,#N/A,#VALUE!,38750,16.1106025385,2.67529102266958E-08,0.3,5.25597450426243E-08,4.73037705383619E-08,5.78157195468868E-08,0.3,#VALUE!
P07649,5.4.99.12,#N/A,#VALUE!,30400,30.07489525,4.99417058286284E-08,0.3,9.8117300252708E-08,8.83055702274372E-08,1.07929030277979E-07,0.3,#VALUE!
P0AA43,5.4.99.19,#N/A,#VALUE!,25865,818.4139509247,0.000001359,0.3,0.00000267,0.000002403,0.000002937,0.3,#VALUE!
P75966,5.4.99.20,#N/A,#VALUE!,24880,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P32684,5.4.99.21,#N/A,#VALUE!,32477,1.8901958033,3.13881734197403E-09,0.3,6.16663524945782E-09,5.54997172451204E-09,6.7832987744036E-09,0.3,#VALUE!
P37765,5.4.99.22,#N/A,#VALUE!,32711,63.9413008355,1.06179509856344E-07,0.3,2.08604145100872E-07,1.87743730590785E-07,2.29464559610959E-07,0.3,#VALUE!
P33643,5.4.99.23,#N/A,#VALUE!,37122,316.868542365,5.26184892668625E-07,0.3,1.03376206811125E-06,9.30385861300123E-07,1.13713827492237E-06,0.3,#VALUE!
P0AA39,5.4.99.24,#N/A,#VALUE!,36027,59.1933074347,9.82950970353311E-08,0.3,1.93114139558607E-07,1.73802725602747E-07,2.12425553514468E-07,0.3,#VALUE!
P0AA41,5.4.99.26,#N/A,#VALUE!,29666,8.981278952,1.49141131717038E-08,0.3,2.93008117322274E-08,2.63707305590047E-08,3.22308929054502E-08,0.3,#VALUE!
Q57261,5.4.99.27,#N/A,#VALUE!,39091,143.8878612819,2.38936999803909E-07,0.3,4.69424361107876E-07,4.22481924997089E-07,5.16366797218664E-07,0.3,#VALUE!
P0AA37,5.4.99.28,#N/A,#VALUE!,24861,62.626981,0.000000104,0.3,2.04316266029144E-07,1.8388463942623E-07,2.24747892632058E-07,0.3,#VALUE!
P0AA37,5.4.99.29,#N/A,#VALUE!,24861,62.626981,0.000000104,0.3,2.04316266029144E-07,1.8388463942623E-07,2.24747892632058E-07,0.3,#VALUE!
P04982,5.4.99.62,#N/A,#VALUE!,15292,576.9606610404,9.58088111989975E-07,0.3,1.88229491550093E-06,1.69406542395084E-06,2.07052440705103E-06,0.3,#VALUE!
P14294,5.99.1.2,#N/A,#VALUE!,73217,0.6790248006,1.12757356463619E-09,0.3,2.21527222914772E-09,0.000000002,2.43679945206249E-09,0.3,#VALUE!
P06612,5.99.1.2,#N/A,#VALUE!,97350,205.309887079,3.40933057255038E-07,0.3,6.69809542740743E-07,6.02828588466669E-07,7.36790497014818E-07,0.3,#VALUE!
P20083,5.99.1.3,#N/A,#VALUE!,70244,20.752067321,3.44604239803733E-08,0.3,6.77022082129142E-08,6.09319873916227E-08,7.44724290342056E-08,0.3,#VALUE!
P0AFI2,5.99.1.3,#N/A,#VALUE!,83831,61.8939600057,1.02779740959249E-07,0.3,2.0192483489047E-07,1.81732351401423E-07,2.22117318379517E-07,0.3,#VALUE!
P0AES4,5.99.1.3,#N/A,#VALUE!,96964,478.923210842,7.95289290670879E-07,0.3,1.56245440210389E-06,1.4062089618935E-06,1.71869984231428E-06,0.3,#VALUE!
P0AES6,5.99.1.3,#N/A,#VALUE!,89950,527.874578786,8.76576849528399E-07,0.3,1.72215491066483E-06,1.54993941959835E-06,1.89437040173132E-06,0.3,#VALUE!
Q46927,6.1.-.-,#N/A,#VALUE!,28562,40.36129764,0.000000067,0.3,1.31675988435331E-07,1.18508389591798E-07,1.44843587278864E-07,0.3,#VALUE!
P27305,6.1.1.-,#N/A,#VALUE!,34868,26.55736046,4.41005653603454E-08,0.3,8.66415822403643E-08,0.000000078,9.53057404644007E-08,0.3,#VALUE!
P00960,6.1.1.14,#N/A,#VALUE!,34774,912.9610511121,0.000001516,0.3,2.97847333553052E-06,2.68062600197747E-06,3.27632066908357E-06,0.3,#VALUE!
P00961,6.1.1.14,#N/A,#VALUE!,76813,1959.0400547619,3.2531385831316E-06,0.3,6.39123493739018E-06,5.75211144365116E-06,7.0303584311292E-06,0.3,#VALUE!
P30131,6.2.-.-,#N/A,#VALUE!,82066,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P38135,6.2.1.-,#N/A,#VALUE!,62759,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P31119,6.2.1.20,#N/A,#VALUE!,80700,6.0875214161,1.0108803414334E-08,0.3,1.98601245861179E-08,1.78741121275061E-08,2.18461370447296E-08,0.3,#VALUE!
P77390,6.2.1.22,#N/A,#VALUE!,40077,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P76085,6.2.1.30,#N/A,#VALUE!,48953,0.0065913888,1.09455143903737E-11,0.3,2.15039575449384E-11,1.93535617904446E-11,2.36543532994323E-11,0.3,#VALUE!
P31552,6.2.1.48,#N/A,#VALUE!,58559,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P0A8N7,6.3.1.-,#N/A,#VALUE!,36976,11.54520066,1.91717048488874E-08,0.3,3.7665431923158E-08,3.38988887308422E-08,4.14319751154738E-08,0.3,#VALUE!
P33222,6.3.1.-,#N/A,#VALUE!,45020,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P0ADT5,6.3.1.-,#N/A,#VALUE!,45026,219.3945892641,3.64321802165516E-07,0.3,7.15759925668991E-07,6.44183933102092E-07,7.8733591823589E-07,0.3,#VALUE!
P00963,6.3.1.1,#N/A,#VALUE!,36651,535.1631684506,8.88680120309867E-07,0.3,1.74593343872273E-06,1.57134009485045E-06,1.920526782595E-06,0.3,#VALUE!
P78061,6.3.1.11,#N/A,#VALUE!,53177,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P18843,6.3.1.5,#N/A,#VALUE!,30637,2352.6508790447,3.90676001169829E-06,0.3,7.6753634807432E-06,6.90782713266888E-06,8.44289982881752E-06,0.3,#VALUE!
P0AES0,6.3.1.8,#N/A,#VALUE!,70532,67.6309613566,1.12306478506436E-07,0.3,2.20641411604001E-07,1.98577270443601E-07,2.42705552764401E-07,0.3,#VALUE!
P0C0U4,6.3.2.-,#N/A,#VALUE!,32436,22.50561812,3.73723316506144E-08,0.3,7.34230484294979E-08,6.60807435865481E-08,8.07653532724477E-08,0.3,#VALUE!
P08192,6.3.2.12,#N/A,#VALUE!,45406,172.7672263745,2.868934346969E-07,0.3,5.63641325534184E-07,5.07277192980766E-07,0.00000062,0.3,#VALUE!
P0ADI4,6.3.2.14,#N/A,#VALUE!,32554,99.1485678994,1.64643918796692E-07,0.3,3.23465459325524E-07,2.91118913392972E-07,3.55812005258076E-07,0.3,#VALUE!
P10378,6.3.2.14,#N/A,#VALUE!,59112,48.2265706872,8.00839765646724E-08,0.3,1.57335906806822E-07,1.4160231612614E-07,1.73069497487504E-07,0.3,#VALUE!
P37773,6.3.2.45,#N/A,#VALUE!,49874,212.5513597485,0.000000353,0.3,6.93434354806633E-07,6.24090919325969E-07,7.62777790287296E-07,0.3,#VALUE!
P0A7D7,6.3.2.6,#N/A,#VALUE!,26995,4917.7292970501,8.16627249593167E-06,0.3,1.60437573593942E-05,1.44393816234548E-05,1.76481330953337E-05,0.3,#VALUE!
P08178,6.3.3.1,#N/A,#VALUE!,36854,1192.5004215413,1.98023982321705E-06,0.3,3.89045151909048E-06,3.50140636718143E-06,4.27949667099953E-06,0.3,#VALUE!
P77756,6.3.4.20,#N/A,#VALUE!,25514,192.9233076133,3.20364177371823E-07,0.3,6.2939916968924E-07,5.66459252720316E-07,6.92339086658165E-07,0.3,#VALUE!
P0A6E4,6.3.4.5,#N/A,#VALUE!,49898,2392.8382904337,3.97349433814962E-06,0.3,7.80647217711123E-06,7.02582495940011E-06,8.58711939482236E-06,0.3,#VALUE!
P04079,6.3.5.2,#N/A,#VALUE!,58679,1392.0048392962,2.31153244652307E-06,0.3,4.54132111301192E-06,4.08718900171073E-06,4.99545322431311E-06,0.3,#VALUE!
P15254,6.3.5.3,#N/A,#VALUE!,141403,1437.6603757671,2.38734702053657E-06,0.3,4.69026919555318E-06,4.22124227599786E-06,5.15929611510849E-06,0.3,#VALUE!
P77170,6.5.1.-,#N/A,#VALUE!,21852,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P03014,6.5.1.-,#N/A,#VALUE!,20573,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P0ADI0,6.5.1.-,#N/A,#VALUE!,21908,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P46850,6.5.1.-,#N/A,#VALUE!,45222,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P46849,6.5.1.4,#N/A,#VALUE!,35903,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P0A766,7.-.-.-,#N/A,#VALUE!,20898,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P77179,7.-.-.-,#N/A,#VALUE!,24459,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P76182,7.-.-.-,#N/A,#VALUE!,38140,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P77611,7.-.-.-,#N/A,#VALUE!,80172,4.6296485561,7.68789198958064E-09,0.3,1.51039135355219E-08,1.35935221819697E-08,1.66143048890741E-08,0.3,#VALUE!
P77285,7.-.-.-,#N/A,#VALUE!,21912,68.107397505,1.13097637836207E-07,0.3,2.22195752134003E-07,0.0000002,2.44415327347403E-07,0.3,#VALUE!
P77223,7.-.-.-,#N/A,#VALUE!,20544,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P07001,7.1.1.1,#N/A,#VALUE!,54623,597.6727054648,9.92482074833594E-07,0.3,1.94986655173594E-06,1.75487989656235E-06,2.14485320690953E-06,0.3,#VALUE!
P0AB67,7.1.1.1,#N/A,#VALUE!,48723,835.1789257711,1.38687965089861E-06,0.3,2.72471444184403E-06,2.45224299765963E-06,2.99718588602843E-06,0.3,#VALUE!
P52612,7.1.2.2,#N/A,#VALUE!,49316,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P0ABB4,7.1.2.2,#N/A,#VALUE!,50325,16016.190068999,2.65961309681152E-05,0.3,5.22517307821518E-05,4.70265577039366E-05,5.74769038603669E-05,0.3,#VALUE!
P0ABB0,7.1.2.2,#N/A,#VALUE!,55222,11045.3068493939,1.83415922440948E-05,0.3,3.60345623656087E-05,3.24311061290478E-05,0.000039638,0.3,#VALUE!
P0AAH0,7.3.2.1,#N/A,#VALUE!,29027,42.2227983452,7.01142450103701E-08,0.3,1.3774900787892E-07,0.000000124,1.51523908666812E-07,0.3,#VALUE!
P16677,7.3.2.2,#N/A,#VALUE!,29431,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P0AAG3,7.4.2.1,#N/A,#VALUE!,26661,48.7196287346,8.09027378521897E-08,0.3,1.5894447515165E-07,1.43050027636485E-07,1.74838922666815E-07,0.3,#VALUE!
P68187,7.5.2.1,#N/A,#VALUE!,40990,93.9282067929,0.000000156,0.3,3.06434386271063E-07,2.75790947643957E-07,3.37077824898169E-07,0.3,#VALUE!
P77265,7.6.2.2,#N/A,#VALUE!,66017,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
P0AAG5,7.6.2.2,#N/A,#VALUE!,65222,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#VALUE!
A0A385XJS5,,,,4013,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P0AEF4,,,,25453,3.975091608,6.60094919960146E-09,0.3,0.000000013,1.16716194099044E-08,1.42653126121053E-08,0.3,0
P0A988,,,,40587,385.2680168364,6.39767547054723E-07,0.3,1.25691070148276E-06,1.13121963133448E-06,1.38260177163103E-06,0.3,0
P0AEG8,,,,6946,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P45955,,,,28231,806.3828253891,1.3390614835421E-06,0.3,2.63076912287249E-06,2.36769221058524E-06,2.89384603515974E-06,0.3,0
P38054,,,,114707,371.5926930228,6.17058606813082E-07,0.3,1.21229588764849E-06,1.09106629888364E-06,1.33352547641334E-06,0.3,0
P77211,,,,50270,1187.5938754774,1.97209212135076E-06,0.3,3.87444424626869E-06,0.000003487,4.26188867089556E-06,0.3,0
P77214,,,,12251,21139.9441728969,3.51045237012569E-05,0.3,6.89676300614084E-05,6.20708670552676E-05,7.58643930675493E-05,0.3,0
P69488,,,,12331,61.6907061261,1.02442222062619E-07,0.3,2.01261732932453E-07,1.81135559639208E-07,2.21387906225699E-07,0.3,0
P08550,,,,17907,6.5165237292,1.08211951664096E-08,0.3,2.12597154546358E-08,1.91337439091722E-08,2.33856870000994E-08,0.3,0
P0AAE0,,,,51660,384.4050629002,6.38334544835943E-07,0.3,1.25409537295863E-06,1.12868583566277E-06,1.37950491025449E-06,0.3,0
P24251,,,,15655,624.8339856871,1.03758549599313E-06,0.3,2.038478381126E-06,1.8346305430134E-06,2.2423262192386E-06,0.3,0
P0AE98,,,,15056,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P36995,,,,7717,9.045847773,0.000000015,0.3,2.95114631191851E-08,2.65603168072666E-08,3.24626094311036E-08,0.3,0
P0A9Y6,,,,7402,39126.0223135999,6.49718072294917E-05,0.3,0.000127646,0.0001148814,0.0001404106,0.3,0
P36649,,,,56556,649.3820054076,1.07834939456599E-06,0.3,2.11856462586639E-06,1.90670816327975E-06,2.33042108845303E-06,0.3,0
P0A9G4,,,,15235,52.7629015823,8.7616907310367E-08,0.3,1.72135377819974E-07,1.54921840037977E-07,1.89348915601972E-07,0.3,0
P0AAM1,,,,27597,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P0A6F9,,,,10387,12215.3680964076,2.02845700704211E-05,0.3,3.98518076039708E-05,3.58666268435737E-05,0.000043837,0.3,0
P17410,,,,32968,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P0ACZ8,,,,25395,886.1034162934,1.47144373346626E-06,0.3,2.89085212861741E-06,2.60176691575567E-06,3.17993734147915E-06,0.3,0
P23886,,,,62920,51.5455285143,8.55953645206621E-08,0.3,1.68163780983619E-07,1.51347402885257E-07,0.000000185,0.3,0
P29018,,,,65056,33.3165057781,5.53246525707642E-08,0.3,1.08692834127238E-07,9.78235507145143E-08,1.19562117539962E-07,0.3,0
P0ACP1,,,,37999,258.3692814749,0.000000429,0.3,8.42912208199696E-07,7.58620987379726E-07,9.27203429019665E-07,0.3,0
P0AE91,,,,17108,139.0492475746,2.30902104906358E-07,0.3,4.53638712979093E-07,4.08274841681184E-07,0.000000499,0.3,0
P08369,,,,49830,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P08368,,,,26125,7.2331449554,0.000000012,0.3,2.35976434651598E-08,2.12378791186439E-08,0.000000026,0.3,0
P27838,,,,12231,102.1549672623,1.69636279080613E-07,0.3,3.33273632771341E-07,2.99946269494207E-07,3.66600996048476E-07,0.3,0
P77395,,,,31791,1524.5534854073,2.53163979642524E-06,0.3,4.97375205584527E-06,4.47637685026074E-06,5.4711272614298E-06,0.3,0
P0AA86,,,,20809,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P75975,,,,7402,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P28307,,,,15049,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P52107,,,,11967,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P52106,,,,24935,0.014575331,2.42034722683494E-11,0.3,4.75510260674841E-11,4.27959234607357E-11,5.23061286742325E-11,0.3,0
P0AEA2,,,,30557,16.20495081,2.6909582879442E-08,0.3,5.28675498613793E-08,4.75807948752414E-08,5.81543048475172E-08,0.3,0
P54901,,,,49040,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P37338,,,,24991,3.879974639,6.44300006476254E-09,0.3,1.26581533688851E-08,1.13923380319966E-08,1.39239687057737E-08,0.3,0
P67826,,,,26762,40.6198961019,6.74525009995331E-08,0.3,1.32519648329142E-07,1.19267683496227E-07,1.45771613162056E-07,0.3,0
P64467,,,,8417,17.4304132257,2.89445586610241E-08,0.3,5.68655376444481E-08,5.11789838800033E-08,6.25520914088929E-08,0.3,0
P0AE67,,,,14097,20.9565176704,3.47999297084537E-08,0.3,6.83692135726005E-08,6.15322922153405E-08,7.52061349298606E-08,0.3,0
P0AEG1,,,,32308,60.1937677525,0.0000001,0.3,1.96378073300681E-07,1.76740265970613E-07,0.000000216,0.3,0
P0AAG0,,,,35844,389.4852419786,6.46770577845565E-07,0.3,1.27066911168087E-06,1.14360220051279E-06,1.39773602284896E-06,0.3,0
P37313,,,,37560,416.0962180431,0.000000691,0.3,1.35748561118449E-06,1.22173705006604E-06,1.49323417230294E-06,0.3,0
P75952,,,,23362,1.3122577421,2.17910618090707E-09,0.3,4.2811516324304E-09,3.85303646918736E-09,4.70926679567344E-09,0.3,0
P0A9W3,,,,62443,1596.51729573,2.65114130808706E-06,0.3,5.20852909250897E-06,4.68767618325807E-06,5.72938200175986E-06,0.3,0
P76551,,,,49599,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P77218,,,,36067,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P76552,,,,42807,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P76556,,,,17659,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P0AE63,,,,8945,61.5072897585,1.0213764489949E-07,0.3,2.00663349507839E-07,1.80597014557055E-07,2.20729684458623E-07,0.3,0
P0A964,,,,18084,1.2489604011,2.07399601645775E-09,0.3,4.07464836239245E-09,3.6671835261532E-09,4.48211319863169E-09,0.3,0
P06616,,,,33810,21.2816009843,3.53397558689044E-08,0.3,6.94297757738789E-08,6.2486798196491E-08,7.63727533512668E-08,0.3,0
P75857,,,,95242,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P0ACC3,,,,12100,1790.0268501174,2.97247899388481E-06,0.3,5.83984085242595E-06,5.25585676718335E-06,6.42382493766854E-06,0.3,0
P08622,,,,41100,494.1687811449,8.20605747500595E-07,0.3,1.61219203831158E-06,0.000001451,1.77341124214274E-06,0.3,0
P0A6N8,,,,21533,1538.6247191204,0.000002555,0.3,5.01965849879965E-06,4.51769264891969E-06,5.52162434867962E-06,0.3,0
P75858,,,,37851,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P0AB01,,,,28666,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P24077,,,,43282,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P09372,,,,21798,4235.4092946033,7.03322699203466E-06,0.3,1.38177347584178E-05,0.000012436,1.51995082342596E-05,0.3,0
P0AEF0,,,,27935,43.33733064,0.000000072,0.3,1.41385093687259E-07,1.27246584318533E-07,1.55523603055985E-07,0.3,0
P0A6P1,,,,30423,8016.5524940322,1.33121097542879E-05,0.3,2.61534572775793E-05,2.35381115498214E-05,2.87688030053373E-05,0.3,0
P0CE47,,,,43284,149277.6651913,0.0002478872,0.3,0.0004870082,0.0004383074,0.0005357091,0.3,0
P0CE48,,,,43314,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P77304,,,,53991,0.0079332725,1.3173816828945E-11,0.3,2.58817619429175E-11,2.32935857486258E-11,2.84699381372093E-11,0.3,0
P75742,,,,54159,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P0AEH3,,,,17420,73.3200542932,1.21753660400524E-07,0.3,2.3920169037431E-07,2.15281521336879E-07,2.63121859411741E-07,0.3,0
P18776,,,,22869,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P39276,,,,53055,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P0AB24,,,,41138,284.4404699785,4.72335552936712E-07,0.3,0.000000928,8.35170918748607E-07,1.0207644562483E-06,0.3,0
P75856,,,,25389,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P0AFP6,,,,26892,4487.3589016559,7.45160893665875E-06,0.3,1.46397032154396E-05,1.31757328938956E-05,1.61036735369835E-05,0.3,0
P64646,,,,6555,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P26649,,,,7892,17.0505013,2.83136853204915E-08,0.3,5.5626100826113E-08,5.00634907435017E-08,6.11887109087243E-08,0.3,0
P0ACT2,,,,25198,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P03004,,,,52551,50.540785976,8.39269112852841E-08,0.3,1.64885876788377E-07,1.4839728910954E-07,1.81374464467215E-07,0.3,0
P42628,,,,48315,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P31125,,,,32324,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P06846,,,,36210,12.1302229993,2.01431800054487E-08,0.3,3.95740275156163E-08,3.56166247640547E-08,4.35314302671779E-08,0.3,0
P0A8J2,,,,19455,37.3851248317,6.20809113778268E-08,0.3,0.000000122,1.0976978436158E-07,1.34163069775264E-07,0.3,0
P0A6T9,,,,13811,319.8412300037,5.31121272008811E-07,0.3,1.04346025934933E-06,9.39114233414401E-07,1.14780628528427E-06,0.3,0
P36943,,,,33175,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P38101,,,,21248,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P66817,,,,21106,192.919376378,3.2035764924943E-07,0.3,6.29386344301435E-07,5.66447709871292E-07,6.92324978731579E-07,0.3,0
P77381,,,,55256,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P0AC73,,,,17457,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P0AAA3,,,,20111,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P77188,,,,24517,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P77802,,,,91229,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P0A9I3,,,,20769,239.0353722283,3.96936851923491E-07,0.3,7.79836644250473E-07,7.01852979825426E-07,8.5782030867552E-07,0.3,0
P31801,,,,39168,12.6983154871,2.10865418251357E-08,0.3,4.14273906191271E-08,3.72846515572143E-08,4.55701296810398E-08,0.3,0
P77359,,,,55682,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P0ABR1,,,,8949,11.6914678795,1.94145929583401E-08,0.3,3.81426187786642E-08,3.43283569007978E-08,0.000000042,0.3,0
Q47150,,,,9406,195.8914160513,3.25292952592617E-07,0.3,6.39082421596497E-07,5.75174179436848E-07,0.000000703,0.3,0
A5A624,,,,3021,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P18777,,,,30826,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P0C8J8,,,,47109,11765.9219338751,1.95382297141732E-05,0.3,3.83855200671379E-05,0.000034547,4.22240720738517E-05,0.3,0
P0AEG4,,,,23105,2133.5279037433,3.54288924567134E-06,0.3,6.96048967715391E-06,6.26444070943852E-06,7.6565386448693E-06,0.3,0
P0A6M2,,,,20142,18.8248346533,3.12601040406993E-08,0.3,6.14147427125722E-08,5.5273268441315E-08,6.75562169838295E-08,0.3,0
P0AEG6,,,,25622,474.9365840913,7.88669186468502E-07,0.3,1.54944830347446E-06,1.39450347312702E-06,1.70439313382191E-06,0.3,0
P77202,,,,27495,63.421698011,1.05316668898962E-07,0.3,2.06908976225859E-07,1.86218078603274E-07,2.27599873848445E-07,0.3,0
P08555,,,,47163,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P06966,,,,15656,20.855033622,3.46314075422813E-08,0.3,0.000000068,6.12343158900848E-08,7.4841941643437E-08,0.3,0
P76016,,,,70562,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P0ABS1,,,,17528,3643.8727572422,6.05093450222874E-06,0.3,1.18878870377775E-05,1.06990983339997E-05,1.30766757415552E-05,0.3,0
P69853,,,,23345,81.2491294699,1.34920507256592E-07,0.3,2.65069758853816E-07,2.38562782968434E-07,2.91576734739197E-07,0.3,0
P36837,,,,53575,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P0AA78,,,,46892,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P75855,,,,18680,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P0AEH5,,,,11306,10569.1152969117,1.7550839084875E-05,0.3,0.000034481,3.10329178318025E-05,3.79291217944253E-05,0.3,0
P37690,,,,46595,35.077212036,5.82484424377722E-08,0.3,1.14437018541792E-07,0.000000103,1.25880720395971E-07,0.3,0
P10805,,,,29019,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P77237,,,,7741,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P77445,,,,49022,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P77277,,,,30082,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P76540,,,,17893,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P76541,,,,22788,95.1812842088,1.58055935252124E-07,0.3,3.10522466114192E-07,2.79470219502773E-07,3.41574712725611E-07,0.3,0
P0ABF4,,,,9866,18.3357531718,3.04479461505007E-08,0.3,5.98191476434198E-08,5.38372328790778E-08,6.58010624077618E-08,0.3,0
P0AEJ8,,,,9956,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P76555,,,,25418,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
P63746,,,,11650,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,0.3,#N/A
